lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442011,0000235,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,高取,タカトリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000236,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,高城,タカジョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000237,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,高城団地,タカジョウダンチ,Takajodanchi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700149,
442011,0000238,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,高須,タカス,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000239,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,高沢,タカサワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000240,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,轟,トドロキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000241,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,国分一,コクブ１,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000242,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,国分三,コクブ３,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000243,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,国分団地,コクブダンチ,Kokubudanchi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700865,
442011,0000244,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,国分二,コクブ２,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000245,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,黒岩,クロイワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000246,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,黒仁田,クロニタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000247,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,今在木,イマザイキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000248,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,今市町,イマイチマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000249,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,今畑,イマハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000250,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,昆布刈,コブカリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000251,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,佐渡川,サドガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000252,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,佐土ノ原,サドノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000253,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,佐野,サノ,Sano,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700315,
442011,0000254,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,佐柳,サナギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000255,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,細西部,ホソセイブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000256,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,細東部,ホソトウブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000257,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,細八丸,ホソハチマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000258,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,三佐三区,ミサ３ク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000259,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,三佐四区,ミサ４ク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000260,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,山下,ヤマシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000261,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,山口,ヤマグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000262,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,山中,ヤマナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000263,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,山峰,ヤマミネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000264,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,志手,シテ,Shite,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700821,
442011,0000265,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,糸棚,イトダナ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000266,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,児蔵堂,ジゾウドウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000267,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,室生,ムロウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000268,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,実原,サネワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000269,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,芝原,シバハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000270,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,若杉,ワカスギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000271,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,宗方台,ムナカタダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000272,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,秋岡,アキオカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000273,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,秋之江,アキノエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000274,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,舟ヶ平,フナガヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000275,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,舟本,フナモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000276,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,住床,スミトコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000277,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,十谷,ジュウダニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000278,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,十二ノ原,ジュウニノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000279,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,春日浦,カスガウラ,Kasugaura,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700011,
442011,0000280,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,鋤崎,スキザキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000281,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,小屋,コヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000282,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,小屋鶴,コヤズル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000283,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,小岳,コザケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000284,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,小原,オハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000285,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,小原団地,コバルダンチ,Kobarudanchi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8701134,
442011,0000286,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,小黒,コグロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000287,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,小黒野,オグロノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000288,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,小志生木,コジュウキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000289,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,小池原,コイケバル,Koikebaru,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700147,
442011,0000290,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,小畑,オバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000291,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,小浜,コハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000292,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,小無田,コムタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000293,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,小野,オノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000294,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,庄ノ原,ショウノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000295,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,庄屋村,ショウヤムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000296,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,上ノ原,ウエノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000297,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,上ノ坊,ウワノボウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000298,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,上り尾,アガリオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000299,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,上浦,ウワウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000300,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,上横瀬,カミヨコセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000301,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,上寒田,カミソウダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000302,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,上久所,カミクジョ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000303,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,上芹,カミゼリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000304,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,上志村,カミシムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000305,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,上春日町,カミカスガマチ,Kamikasugamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700817,
442011,0000306,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,上小野鶴,カミオノヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000307,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,上松岡,カミマツオカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000308,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,上石川,カミイシカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000309,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,上大内,カミオオウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000310,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,上田尻,カミタジリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000311,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,上冬田,カミフユダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000312,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,上徳丸,カミトクマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000313,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,上白家,カミシロカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000314,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,上八幡,カミヤハタ,Kamiyahata,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700808,
442011,0000315,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,上片面,カミカタメン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000316,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,城,ジョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000317,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,城ノ腰,ショウノコシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000319,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,浄土寺,ジョウドジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000320,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,新港,シンミナト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000322,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,新殿,シンデン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000323,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,新田,シンデン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000324,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,森,モリ,Mori,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700128,
442011,0000325,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,森ノ木,モリノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000326,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,深河内,フカガワウチ,Fukagawauchi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700881,
442011,0000327,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,深追,フカサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000328,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,真萱,マカヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000329,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,神崎,コウザキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000330,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,辛幸,カラコウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000331,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,仁田原,ニタノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000332,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,杉原,スギバル,Sugibaru,,0,0,0,1,0,0,0,0,1947-04-17,,0,8797882,
442011,0000333,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,摺,スイ,,,0,0,0,3,0,6174,0,0,1947-04-17,,0,,
442011,0000334,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,成松,ナリマツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000335,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,西原,ニシバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000336,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,西受,ニシウケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000337,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,西上,ニシカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000338,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,西上原,ニシウエノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000339,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,西新川,ニシシンカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000340,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,西川内,ニシカワウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000341,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,西谷,ニシダニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000342,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,西町,ニシマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000343,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,誓願寺,セイガンジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000344,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,青石,アオイシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000345,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,石合,イシアイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000346,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,石合原,イシアイバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000347,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,石川,イシカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000348,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,石川野,イシカワノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000349,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,石塚,イシツカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000350,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,赤井,アカイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000351,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,赤仁田,アカンタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000352,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,折立,オリタテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000353,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,川原,カワバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000354,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,川床,カワトコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000355,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,川地,カワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000356,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,川南,カワミナミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000357,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,前田,マエダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000358,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,善福寺,ゼンプクジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000359,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,双石,ナメシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000360,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,倉本,クラモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000361,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,相浜,アイハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000362,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,太田,オオタ,Ota,,0,0,0,1,0,0,0,0,1947-04-17,,0,8701214,
442011,0000363,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,太平町,タイヘイマチ,Taiheimachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700837,
442011,0000364,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,大久保,オオクボ,Okubo,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700806,
442011,0000365,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,大興寺,ダイコウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000366,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,大原,オオハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000367,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,大黒,オオグロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000368,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,大志生木,ダイジュウキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000369,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,大石町,オオイシマチ,Oishimachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700851,
442011,0000370,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,大津,オオツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000371,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,大塔,オオト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000372,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,大迫,オオサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
