lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442011,0000373,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,大舞,オオマイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000374,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,大柳,オオヤナギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000375,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,辰口,タツグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000376,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,谷,タニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000377,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,丹生山,ニブヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000378,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,旦野原,ダンノハル,Dannoharu,,0,0,0,1,0,0,0,0,1947-04-17,,0,8701124,
442011,0000379,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,旦野原ハイツ,ダンノハルハイツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000380,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,湛水,タマリミズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000381,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,鍛冶屋,カジヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000382,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,地吉,ジヨシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000383,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,池ノ上,イケノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000384,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,池ノ平,イケノヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000385,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,竹の内,タケノウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000386,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,茶屋場,チヤバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000387,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,中ノ原,ナカノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000388,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,中苑,ナカゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000389,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,中間,ナカマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000390,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,中原,ナカバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000391,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,中山団地,ナカヤマダンチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000392,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,中村,ナカムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000393,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,中谷,ナカダニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000394,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,中竹中,ナカタケナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000395,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,中津留,ナカヅル,Nakazuru,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700939,
442011,0000396,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,中冬田,ナカフユダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000397,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,中島,ナカシマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000398,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,中畑,ナカハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000399,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,中尾,ナカオ,Nakao,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700862,
442011,0000400,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,中無礼,ナカムレ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000401,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,中野,ナカノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000402,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,仲村,ナカムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000403,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,猪野,イノ,Ino,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700134,
442011,0000404,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,朝海,チョウカイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000405,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,潮音寺,チョウオンジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000406,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,長井野,ナガイノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000407,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,長谷町,ナガタニマチ,Nagatanimachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700929,
442011,0000408,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,長畑,ナガバタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000409,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,長尾台,ナガオダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000410,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,鳥巣,トリス,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000411,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,津守,ツモリ,Tsumori,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700945,
442011,0000412,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,椎迫,シイザコ,Shiizako,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700829,
442011,0000413,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,塚野,ツカノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000414,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,辻,ツジ,Tsuji,,0,0,0,1,0,0,0,0,1947-04-17,,0,8797871,
442011,0000415,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,辻原,ツジハル,Tsujiharu,,0,0,0,1,0,0,0,0,1947-04-17,,0,8701204,
442011,0000416,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,鶴迫,ツルサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000417,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,碇尾,イカリオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000418,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,的場,マトバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000419,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,天神原,テンジンバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000420,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,田ノ浦,タノウラ,Tanora,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700802,
442011,0000421,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,田ノ口,タノクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000422,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,田原,タバル,Tabaru,,0,0,0,1,0,0,0,0,1947-04-17,,0,8701154,
442011,0000423,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,田尻,タジリ,Tajiri,,0,0,0,1,0,0,0,0,1947-04-17,,0,8701143,
442011,0000424,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,田吹,タブキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000425,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,田中,タナカ,Tanakamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700852,
442011,0000426,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,田島,タシマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000427,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,田之浦,タノウラ,Tanora,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700802,
442011,0000428,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,田尾,タオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000429,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,斗代,トダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000430,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,土取,ツチトリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000431,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,島,シマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000432,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,東原,ヒガシバル,Higashibaru,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700150,
442011,0000433,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,東上原,ヒガシウエノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000434,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,東上野西部,ヒガシウエノセイブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000435,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,東上野中央,ヒガシウエノチュウオウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000436,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,東上野東部,ヒガシウエノトウブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000437,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,東新川,ヒガシシンカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000438,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,東谷,ヒガシダニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000439,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,東津留,ヒガシヅル,Higashizuru,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700934,
442011,0000440,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,東八幡,ヒガシヤハタ,Higashiyahata,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700871,
442011,0000441,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,筒井,ツツイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000442,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,藤肋,トウスケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000443,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,堂園,ドウゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000444,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,堂久保,ドウクボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000445,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,道尻,ドウジリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000446,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,峠,トウゲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000447,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,徳ノ尾,トクノオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000448,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,徳平,トクビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000449,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,奈良原,ナラバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000450,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,那知梛,ナツナゲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000451,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,内稙田,ウチワサダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000452,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,南生石,ミナミイクシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000453,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,楠木生,クスギユウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000454,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,二目川,フタメガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000455,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,尼ヶ瀬,アマガセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000456,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,日平,ヒビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000457,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,日方,ヒカタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000458,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,馬メ,マジメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000459,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,馬場,ババ,Baba,,0,0,0,1,0,0,0,0,1947-04-17,,0,8792112,
442011,0000460,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,馬場下,ババシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000461,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,馬場上,ババウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000462,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,梅が丘ニュータウン,ウメガオカニュータウン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000463,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,萩尾,ハギオ,Hagio,,0,0,0,1,0,0,0,0,1947-04-17,,0,8797883,
442011,0000464,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,白木奥,シラキオク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000465,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,白木浜,シラキハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000466,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,迫,サコ,Sako,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700272,
442011,0000467,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,迫ノ谷,サコノタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000468,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,迫阿蘇入,サコアソイリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000469,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,迫谷,サコタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000470,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,畑,ハタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000471,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,畑分,ハタワケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000472,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,八万田,ハチマンダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000473,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,八木合,ハケアイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000474,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,板山,イタヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000475,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,盤若寺,ハンニヤジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000476,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,備後,ビゴ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000477,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,尾原,オバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000478,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,尾崎,オサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000479,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,尾津留,オヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000480,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,尾田,オダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000481,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,尾迫,オサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000482,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,美し野,ウツクシノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000483,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,百木,モモギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000484,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,浜,ハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000485,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,浜町東,ハママチヒガシ,Hamamachi Higashi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700013,
442011,0000486,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,浜町北,ハママチキタ,Hamamachi Kita,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700012,
442011,0000487,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,富永,トミナガ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000488,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,富岡,トミオカ,Tomioka,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700947,
442011,0000489,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,敷戸,シキド,Shikido,,0,0,0,1,0,0,0,0,1947-04-17,,0,8701122,
442011,0000490,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,福宗,フクムネ,Fukumune,,0,0,0,1,0,0,0,0,1947-04-17,,0,8701205,
442011,0000491,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,福水,フクミズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000492,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,平原,ヒラバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000493,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,平田,ヒイダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000494,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,平野,ヒラノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000495,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,平連石,ヒラライシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000496,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,米山,コメヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000497,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,米良,メラ,Mera,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700944,
442011,0000498,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,片草,カタクサ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000499,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,片野,カタノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000500,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,宝蔵寺,ホウゾウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000501,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,峰松葉,ミネマツバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000502,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,芳河原,ホウガワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000503,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,豊田,トヨダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000504,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,本町,ホンマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000505,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,本福宗,ホンフクムネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000506,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,湊,ミナト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000507,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,明,ミョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
