lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442011,0000508,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,鳴川,ナルカワ,Narukawa,,0,0,0,1,0,0,0,0,1947-04-17,,0,8700801,
442011,0000509,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,木上,キノウエ,Kinoe,,0,0,0,1,0,0,0,0,1947-04-17,,0,8701161,
442011,0000510,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,木上新町,キノウエシンマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000511,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,木田西部,キダセイブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000512,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,木田東部,キダトウブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000513,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,木田南部,キダナンブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000514,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,餅田,モチダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000515,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,門前,モンゼン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000516,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,野稲田,ノイネダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000517,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,野間,ノマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000518,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,矢ノ原,ヤノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000519,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,矢貫,ヤヌキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000520,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,柳井水,ヤナイミズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000521,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,雄城,オギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000522,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,利光,トシミツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000523,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,裏谷,ウラタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000524,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,里中,サトナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000525,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,立小野,タチオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000526,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,嶺,ミネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000527,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,練ヶ迫,ネリガサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000528,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,露,アラワス,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000529,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,浪上,ナミウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000530,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,蕨野,ワラビノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0000531,3,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,,,,,,,籠ノ台,カゴノダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442011,0001001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,青崎,アオザキ,Aosaki,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0001002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,青崎,アオザキ,Aosaki,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0002001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,青葉台,アオバダイ,Aobadai,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0002001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,青葉台,アオバダイ,Aobadai,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0002002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,青葉台,アオバダイ,Aobadai,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0002002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,青葉台,アオバダイ,Aobadai,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0002003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,青葉台,アオバダイ,Aobadai,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0002003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,青葉台,アオバダイ,Aobadai,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0002004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,青葉台,アオバダイ,Aobadai,４丁目,４チョウメ,4,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0002004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,青葉台,アオバダイ,Aobadai,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0003000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,青葉町,アオバマチ,Aobamachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700908,
442011,0004001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野北,アケノキタ,Akenokita,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0004002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野北,アケノキタ,Akenokita,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0004003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野北,アケノキタ,Akenokita,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0004004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野北,アケノキタ,Akenokita,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0004005,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野北,アケノキタ,Akenokita,５丁目,５チョウメ,5,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0005001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野高尾,アケノタカオ,Akenotakao,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0005002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野高尾,アケノタカオ,Akenotakao,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0005003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野高尾,アケノタカオ,Akenotakao,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0005003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野高尾,アケノタカオ,Akenotakao,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0005004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野高尾,アケノタカオ,Akenotakao,４丁目,４チョウメ,4,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0005004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野高尾,アケノタカオ,Akenotakao,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0006001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野西,アケノニシ,Akenonishi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0006002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野西,アケノニシ,Akenonishi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0007001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野東,アケノヒガシ,Akenohigashi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0007002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野東,アケノヒガシ,Akenohigashi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0007003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野東,アケノヒガシ,Akenohigashi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0007004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野東,アケノヒガシ,Akenohigashi,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0007005,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野東,アケノヒガシ,Akenohigashi,５丁目,５チョウメ,5,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0008001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野南,アケノミナミ,Akenominami,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0008002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野南,アケノミナミ,Akenominami,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0008003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明野南,アケノミナミ,Akenominami,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0009001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,曙台,アケボノダイ,Akebonodai,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0009002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,曙台,アケボノダイ,Akebonodai,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0009003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,曙台,アケボノダイ,Akebonodai,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0009004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,曙台,アケボノダイ,Akebonodai,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0010001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,生石,イクシ,Ikushi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0010002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,生石,イクシ,Ikushi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0010003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,生石,イクシ,Ikushi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0010004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,生石,イクシ,Ikushi,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0010005,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,生石,イクシ,Ikushi,５丁目,５チョウメ,5,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0011001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,生石港町,イクシミナトマチ,Ikushi Minatomachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0011002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,生石港町,イクシミナトマチ,Ikushi Minatomachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0012000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,泉町,イズミマチ,Izumimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700041,
442011,0013001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,今津留,イマヅル,Imazuru,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0013002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,今津留,イマヅル,Imazuru,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0013003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,今津留,イマヅル,Imazuru,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0014001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,岩田町,イワタマチ,Iwatamachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0014002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,岩田町,イワタマチ,Iwatamachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0014003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,岩田町,イワタマチ,Iwatamachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0014004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,岩田町,イワタマチ,Iwatamachi,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0015001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,上野丘,ウエノガオカ,Uenogaoka,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0015002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,上野丘,ウエノガオカ,Uenogaoka,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0016000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,上野丘西,ウエノガオカニシ,Uenogaoka Nishi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700834,
442011,0017000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,上野丘東,ウエノガオカヒガシ,Uenogaoka Higashi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700833,
442011,0018000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,上野町,ウエノマチ,Uenomachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700832,
442011,0019000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,恵比寿町,エビスマチ,Ebisumachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700322,
442011,0020000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,王子北町,オウジキタマチ,Oji Kitamachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700005,
442011,0021000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,王子新町,オウジシンマチ,Oji Shimmachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700819,
442011,0022000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,王子中町,オウジナカマチ,Oji Nakamachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700006,
442011,0023000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,王子西町,オウジニシマチ,Oji Nishimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700008,
442011,0024000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,王子町,オウジマチ,Ojimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700009,
442011,0025000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,王子港町,オウジミナトマチ,Oji Minatomachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700004,
442011,0026000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,王子南町,オウジミナミマチ,Oji Minamimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700007,
442011,0028001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,王ノ瀬,オウノセ,Onose,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0028002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,王ノ瀬,オウノセ,Onose,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0029000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字青崎,オオアザアオサキ,Aosaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700278,
442011,0030000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字丹川,オオアザアカガワ,Akagawa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700317,
442011,0031000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字安藤,オオアザアンドウ,Ando,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797504,
442011,0032000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字家島,オオアザイエジマ,Iejima,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700113,
442011,0033000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字生石,オオアザイクシ,Ikushi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700003,
442011,0034000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字市,オオアザイチ,Ichi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701151,
442011,0035000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字一木,オオアザイチギ,Ichigi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700316,
442011,0036000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字市尾,オオアザイチノオ,Ichino,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700312,
442011,0037000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字一の洲,オオアザイチノス,Ichinosu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700112,
442011,0038000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字一尺屋,オオアザイッシャクヤ,Isshakuya,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792203,
442011,0039000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字猪野,オオアザイノ,Ino,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700134,
442011,0039000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字猪野,オオアザイノ,Ino,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,8700134,
442011,0040000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字今市,オオアザイマイチ,Imaichi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701223,
442011,0041000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字入蔵,オオアザイリクラ,Irikura,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701202,
442011,0042000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字荏隈,オオアザエノクマ,Enokuma,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700889,
442011,0043000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字大分,オオアザオオイタ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0044000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字大在,オオアザオオザイ,Ozai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700266,
442011,0045000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字太田,オオアザオオタ,Ota,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701214,
442011,0046000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字大津留,オオアザオオツル,Otsuru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700123,
442011,0047000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字大平,オオアザオオヒラ,Ohira,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792114,
442011,0048000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字岡川,オオアザオカガワ,Okagawa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701131,
442011,0049000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字奥,オオアザオク,Oku,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797881,
442011,0050000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字奥田,オオアザオクダ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0051000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字鴛野,オオアザオシノ,Oshino,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701121,
442011,0052000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字乙津,オオアザオトヅ,Otozu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700144,
442011,0053000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字小中島,オオアザオナカシマ,Onakashima,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700114,
442011,0054000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字鬼崎,オオアザオニザキ,Onizaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701171,
442011,0055000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字海原,オオアザカイハラ,Kaiwara,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700107,
442011,0056000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字片島,オオアザカタシマ,Katashima,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700943,
442011,0057000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字葛木,オオアザカツラギ,Katsuragi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700133,
