lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442011,0058000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字金谷迫,オオアザカナヤザコ,Kanayazako,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700879,
442011,0059000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字上詰,オオアザカミツメ,Kamitsume,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701215,
442011,0060000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字上判田,オオアザカミハンダ,Kamihanda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701111,
442011,0061000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字上戸次,オオアザカミヘツギ,Kamihetsugi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797764,
442011,0062000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字河原内,オオアザカワラウチ,Kawarauchi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797503,
442011,0063000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字神崎,オオアザカンザキ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0064000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字木佐上,オオアザキサガミ,Kisagami,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792113,
442011,0065000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字北,オオアザキタ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0066000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字木田,オオアザキダ,Kida,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700311,
442011,0067000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字木上,オオアザキノウエ,Kinoe,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701161,
442011,0068000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字口戸,オオアザクチド,Kuchido,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701162,
442011,0069000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字久土,オオアザクド,Kudo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700314,
442011,0070000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字久原,オオアザクバル,Kubaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700304,
442011,0071000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字毛井,オオアザケイ,Kei,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700124,
442011,0072000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字小池原,オオアザコイケバル,Koikebaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700147,
442011,0073000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字国分,オオアザコクブ,Kokubu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700864,
442011,0074000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字坂ノ市,オオアザサカノイチ,Sakanoichi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700302,
442011,0075000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字迫,オオアザサコ,Sako,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700272,
442011,0075000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字迫,オオアザサコ,Sako,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,8700272,
442011,0076000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字里,オオアザサト,Sato,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700303,
442011,0077000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字佐野,オオアザサノ,Sano,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700315,
442011,0078000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字沢田,オオアザサワタ,Sawata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701212,
442011,0079000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字志津留,オオアザシツル,Shitsuru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797884,
442011,0080000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字志村,オオアザシムラ,Shimura,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700261,
442011,0081000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字下徳丸,オオアザシモトクマル,Shimotokumaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700118,
442011,0082000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字下原,オオアザシモハラ,Shimohara,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701213,
442011,0083000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字下戸次,オオアザシモヘツギ,Shimohetsugi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797763,
442011,0084000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字下宗方,オオアザシモムナカタ,Shimomunakata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701141,
442011,0085000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字志生木,オオアザシュウキ,Shuki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792115,
442011,0086000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字城原,オオアザジョウハル,Joharu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700267,
442011,0087000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字杉原,オオアザスギバル,Sugibaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797882,
442011,0087000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字杉原,オオアザスギバル,Sugibaru,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,8797882,
442011,0088000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字勢家,オオアザセイケ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0089000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字関園,オオアザセキゾノ,Sekizono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700115,
442011,0090000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字千歳,オオアザセンザイ,Senzai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700132,
442011,0091000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字寒田,オオアザソウダ,Soda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701123,
442011,0092000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字高崎,オオアザタカサキ,Takasaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700872,
442011,0093000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字高瀬,オオアザタカセ,Takase,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701142,
442011,0094000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字高原,オオアザタカハラ,Takahara,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701222,
442011,0095000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字竹下,オオアザタケシタ,Takeshita,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700265,
442011,0096000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字竹中,オオアザタケナカ,Takenaka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797501,
442011,0097000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字竹矢,オオアザタケヤ,Takeya,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701211,
442011,0098000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字田尻,オオアザタジリ,Tajiri,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701143,
442011,0099000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字種具,オオアザタネグ,Tanegu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700274,
442011,0100000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字駄原,オオアザダノハル,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0101000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字田原,オオアザタバル,Tabaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701154,
442011,0102000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字玉沢,オオアザタマザワ,Tamazawa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701155,
442011,0103000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字旦野原,オオアザダンノハル,Dannoharu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701124,
442011,0104000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字月形,オオアザツキガタ,Tsukigata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797872,
442011,0105000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字辻,オオアザツジ,Tsuji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797871,
442011,0106000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字辻原,オオアザツジハル,Tsujiharu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701204,
442011,0107000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字常行,オオアザツネユキ,Tsuneyuki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700116,
442011,0108000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字角子原,オオアザツノゴハル,Tsunokobaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700271,
442011,0108000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字角子原,オオアザツノゴハル,Tsunokobaru,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,8700271,
442011,0109000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字津守,オオアザツモリ,Tsumori,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700945,
442011,0110000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字鶴崎,オオアザツルサキ,Tsurusaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700106,
442011,0111000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字鶴瀬,オオアザツルセ,Tsuruse,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700121,
442011,0112000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字中尾,オオアザナカオ,Nakao,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700862,
442011,0113000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字中ノ洲,オオアザナカノス,Nakanosu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700111,
442011,0114000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字中判田,オオアザナカハンダ,Nakahanda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701113,
442011,0114000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字中判田,オオアザナカハンダ,Nakahanda,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,8701113,
442011,0115000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字中戸次,オオアザナカヘツギ,Nakahetsugi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797761,
442011,0116000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字荷尾杵,オオアザニオキ,Nioki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701221,
442011,0117000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字西明野,オオアザニシアケノ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0118000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字西ノ洲,オオアザニシノス,Nishinosu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700902,
442011,0119000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字丹生,オオアザニュウ,Nyu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700318,
442011,0120000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字野田,オオアザノダ,Noda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700868,
442011,0121000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字野津原,オオアザノツハル,Notsuharu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701203,
442011,0122000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字萩尾,オオアザハギオ,Hagio,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797883,
442011,0123000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字羽田,オオアザハダ,Hada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700942,
442011,0124000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字畑中,オオアザハタケナカ,Hatakenaka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700856,
442011,0125000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字端登,オオアザハタノボリ,Hatanobori,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797502,
442011,0126000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字馬場,オオアザババ,Baba,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792112,
442011,0127000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字浜,オオアザハマ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0128000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字羽屋,オオアザハヤ,Haya,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700854,
442011,0129000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字東明野,オオアザヒガシアケノ,Higashiakeno,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700151,
442011,0130000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字東上野,オオアザヒガシウエノ,Higashiueno,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700306,
442011,0131000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字日吉原,オオアザヒヨシバル,Hiyoshibaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700301,
442011,0132000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字平横瀬,オオアザヒラヨコセ,Hirayokose,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700866,
442011,0133000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字広内,オオアザヒロウチ,Hirochi,,,,,,,,0,0,0,0,0,0,1,0,1947-04-17,,0,8700277,
442011,0134000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字福宗,オオアザフクムネ,Fukumune,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701205,
442011,0135000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字福良,オオアザフクラ,Fukura,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797874,
442011,0137000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字古国府,オオアザフルゴウ,Furugo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700844,
442011,0138000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字細,オオアザホソ,Hoso,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700305,
442011,0139000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字本神崎,オオアザホンコウザキ,Honkozaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792111,
442011,0140000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字曲,オオアザマガリ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0141000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字牧,オオアザマキ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0142000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字政所,オオアザマドコロ,Madokoro,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700268,
442011,0143000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字丸亀,オオアザマルガメ,Marugame,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700122,
442011,0144000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字三佐,オオアザミサ,Misa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700108,
442011,0145000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字光吉,オオアザミツヨシ,Mitsuyoshi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701132,
442011,0145000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字光吉,オオアザミツヨシ,Mitsuyoshi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,8701132,
442011,0146000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字皆春,オオアザミナハル,Minaharu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700131,
442011,0147000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字南,オオアザミナミ,Minami,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700117,
442011,0148000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字宮尾,オオアザミヤオ,Miyao,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797873,
442011,0149000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字宮河内,オオアザミヤカワチ,Miyakawauchi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700276,
442011,0150000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字宮崎,オオアザミヤザキ,Miyazaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701133,
442011,0151000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字三芳,オオアザミヨシ,Miyoshi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700030,
442011,0152000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字廻栖野,オオアザメグスノ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0153000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字森,オオアザモリ,Mori,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700128,
442011,0154000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字森町,オオアザモリマチ,Morimachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700127,
442011,0155000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字八幡,オオアザヤハタ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0156000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字屋山,オオアザヤヤマ,Yayama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700313,
442011,0157000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字横尾,オオアザヨコオ,Yoko,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700126,
442011,0158000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字横瀬,オオアザヨコセ,Yokose,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701173,
442011,0159000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字横田,オオアザヨコタ,Yokota,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700263,
442011,0160000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字吉野原,オオアザヨシノハル,Yoshinoharu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797875,
442011,0161000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字永興,オオアザリョウゴ,Ryogo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700883,
442011,0162001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大分流通業務団地,オオイタリュウツウギョウムダンチ,Oitaryutsugyomudanchi,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0162001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大分流通業務団地,オオイタリュウツウギョウムダンチ,Oitaryutsugyomudanchi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0162002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大分流通業務団地,オオイタリュウツウギョウムダンチ,Oitaryutsugyomudanchi,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0162002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大分流通業務団地,オオイタリュウツウギョウムダンチ,Oitaryutsugyomudanchi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0162003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大分流通業務団地,オオイタリュウツウギョウムダンチ,Oitaryutsugyomudanchi,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0163001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大在北,オオザイキタ,Ozaikita,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0163002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大在北,オオザイキタ,Ozaikita,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0163003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大在北,オオザイキタ,Ozaikita,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0163004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大在北,オオザイキタ,Ozaikita,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
