lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442011,0164001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大在中央,オオザイチュウオウ,Ozaichuo,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0164002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大在中央,オオザイチュウオウ,Ozaichuo,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0165001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大在浜,オオザイハマ,Ozaihama,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0165002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大在浜,オオザイハマ,Ozaihama,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0166001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大州浜,オオスハマ,Osuhama,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0166002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大州浜,オオスハマ,Osuhama,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0167001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大津町,オオツマチ,Otsumachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0167002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大津町,オオツマチ,Otsumachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0167003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大津町,オオツマチ,Otsumachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0168001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大手町,オオテマチ,Otemachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0168002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大手町,オオテマチ,Otemachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0168003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大手町,オオテマチ,Otemachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0169001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大道町,オオミチマチ,Omichimachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0169002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大道町,オオミチマチ,Omichimachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0169003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大道町,オオミチマチ,Omichimachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0169004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大道町,オオミチマチ,Omichimachi,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0169005,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大道町,オオミチマチ,Omichimachi,５丁目,５チョウメ,5,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0170000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,乙津町,オトヅマチ,Otozumachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700145,
442011,0171001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,乙津港町,オトヅミナトマチ,Otozuminatomachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0171002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,乙津港町,オトヅミナトマチ,Otozuminatomachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0172001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,小中島,オナカシマ,Onakashima,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0172002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,小中島,オナカシマ,Onakashima,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0172003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,小中島,オナカシマ,Onakashima,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0173001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,小野鶴南,オノヅルミナミ,Onotsuruminami,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0173002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,小野鶴南,オノヅルミナミ,Onotsuruminami,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0174001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,賀来北,カクキタ,Kakukita,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0174002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,賀来北,カクキタ,Kakukita,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0174003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,賀来北,カクキタ,Kakukita,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0175001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,賀来南,カクミナミ,Kakuminami,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0175002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,賀来南,カクミナミ,Kakuminami,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0175003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,賀来南,カクミナミ,Kakuminami,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0176001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,かたしま台,カタシマダイ,Katashimadai,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0176001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,かたしま台,カタシマダイ,Katashimadai,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0176002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,かたしま台,カタシマダイ,Katashimadai,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0176003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,かたしま台,カタシマダイ,Katashimadai,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0177001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,金池町,カナイケマチ,Kanaikemachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0177002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,金池町,カナイケマチ,Kanaikemachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0177003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,金池町,カナイケマチ,Kanaikemachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0177004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,金池町,カナイケマチ,Kanaikemachi,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0177005,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,金池町,カナイケマチ,Kanaikemachi,５丁目,５チョウメ,5,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0178001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,金池南,カナイケミナミ,Kanaikeminami,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0178002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,金池南,カナイケミナミ,Kanaikeminami,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0179000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,要町,カナメマチ,Kanamemachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700831,
442011,0180001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,北鶴崎,キタツルサキ,Kitatsurusaki,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0180002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,北鶴崎,キタツルサキ,Kitatsurusaki,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0181001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,季の坂,キノサカ,Kinosaka,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0181002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,季の坂,キノサカ,Kinosaka,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0181003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,季の坂,キノサカ,Kinosaka,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0182001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,希望が丘,キボウガオカ,Kibogaoka,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0182002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,希望が丘,キボウガオカ,Kibogaoka,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0182002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,希望が丘,キボウガオカ,Kibogaoka,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0183000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,久原北,クバルキタ,Kubarukita,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700324,
442011,0184001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,久原中央,クバルチュウオウ,Kubaruchuo,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0184002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,久原中央,クバルチュウオウ,Kubaruchuo,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0184003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,久原中央,クバルチュウオウ,Kubaruchuo,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0184004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,久原中央,クバルチュウオウ,Kubaruchuo,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0185001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,久原南,クバルミナミ,Kubaruminami,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0185002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,久原南,クバルミナミ,Kubaruminami,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0186001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,けやき台,ケヤキダイ,Keyakidai,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0186002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,けやき台,ケヤキダイ,Keyakidai,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0186003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,けやき台,ケヤキダイ,Keyakidai,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0186004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,けやき台,ケヤキダイ,Keyakidai,４丁目,４チョウメ,4,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0187001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,顕徳町,ケントクマチ,Kentokumachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0187002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,顕徳町,ケントクマチ,Kentokumachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0187003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,顕徳町,ケントクマチ,Kentokumachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0188001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,公園通り,コウエンドオリ,Koendori,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0188001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,公園通り,コウエンドオリ,Koendori,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0188002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,公園通り,コウエンドオリ,Koendori,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0188002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,公園通り,コウエンドオリ,Koendori,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0188003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,公園通り,コウエンドオリ,Koendori,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0188003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,公園通り,コウエンドオリ,Koendori,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0188004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,公園通り,コウエンドオリ,Koendori,４丁目,４チョウメ,4,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0188004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,公園通り,コウエンドオリ,Koendori,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0188005,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,公園通り,コウエンドオリ,Koendori,５丁目,５チョウメ,5,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0188005,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,公園通り,コウエンドオリ,Koendori,５丁目,５チョウメ,5,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0189001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,公園通り西,コウエンドオリニシ,Koendorinishi,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0189002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,公園通り西,コウエンドオリニシ,Koendorinishi,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0190001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,古ケ鶴,コガヅル,Kogazuru,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0190002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,古ケ鶴,コガヅル,Kogazuru,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0191000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,国分新町,コクブシンマチ,Kokubushimmachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700869,
442011,0192001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,小佐井,コザイ,Kozai,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0192002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,小佐井,コザイ,Kozai,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0192003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,小佐井,コザイ,Kozai,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0193000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,寿町,コトブキマチ,Kotobukimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700036,
442011,0194001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,坂ノ市中央,サカノイチチュウオウ,Sakanoichichuo,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0194002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,坂ノ市中央,サカノイチチュウオウ,Sakanoichichuo,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0194003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,坂ノ市中央,サカノイチチュウオウ,Sakanoichichuo,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0194004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,坂ノ市中央,サカノイチチュウオウ,Sakanoichichuo,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0194005,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,坂ノ市中央,サカノイチチュウオウ,Sakanoichichuo,５丁目,５チョウメ,5,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0195001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,坂ノ市西,サカノイチニシ,Sakanoichinishi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0195002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,坂ノ市西,サカノイチニシ,Sakanoichinishi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0196001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,坂ノ市南,サカノイチミナミ,Sakanoichiminami,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0196002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,坂ノ市南,サカノイチミナミ,Sakanoichiminami,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0196003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,坂ノ市南,サカノイチミナミ,Sakanoichiminami,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0196004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,坂ノ市南,サカノイチミナミ,Sakanoichiminami,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0197000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,桜ケ丘,サクラガオカ,Sakuragaoka,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700838,
442011,0198001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,里,サト,Sato,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0198002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,里,サト,Sato,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0198003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,里,サト,Sato,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0199001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,汐見,シオミ,Shiomi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0199002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,汐見,シオミ,Shiomi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0200000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,敷戸北町,シキドキタマチ,Shikido Kitamachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8701101,
442011,0201000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,敷戸新町,シキドシンマチ,Shikido Shimmachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8701102,
442011,0202001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,敷戸台,シキドダイ,Shikidodai,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0202002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,敷戸台,シキドダイ,Shikidodai,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0203000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,敷戸西町,シキドニシマチ,Shikido Nishimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8701103,
442011,0204000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,敷戸東町,シキドヒガシマチ,Shikido Higashimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8701104,
442011,0205000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,敷戸南町,シキドミナミマチ,Shikido Minamimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8701105,
442011,0206001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,志村,シムラ,Shimura,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0206002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,志村,シムラ,Shimura,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0207001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,下郡北,シモゴウリキタ,Shimogori Kita,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0207002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,下郡北,シモゴウリキタ,Shimogori Kita,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0207003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,下郡北,シモゴウリキタ,Shimogori Kita,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0208001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,下郡中央,シモゴウリチュウオウ,Shimogori Chuo,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
