lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442011,0256001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,長浜町,ナガハママチ,Nagahamamachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0256002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,長浜町,ナガハママチ,Nagahamamachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0256003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,長浜町,ナガハママチ,Nagahamamachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0257000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,荷揚町,ニアゲマチ,Niagemachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700046,
442011,0258001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,西大道,ニシオオミチ,Nishiomichi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0258002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,西大道,ニシオオミチ,Nishiomichi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0258003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,西大道,ニシオオミチ,Nishiomichi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0258004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,西大道,ニシオオミチ,Nishiomichi,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0259001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,にじが丘,ニジガオカ,Nijigaoka,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0259001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,にじが丘,ニジガオカ,Nijigaoka,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0259002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,にじが丘,ニジガオカ,Nijigaoka,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0259002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,にじが丘,ニジガオカ,Nijigaoka,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0259003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,にじが丘,ニジガオカ,Nijigaoka,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0259003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,にじが丘,ニジガオカ,Nijigaoka,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0260000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,西春日町,ニシカスガマチ,Nishikasugamachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700038,
442011,0261001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,錦町,ニシキマチ,Nishikimachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0261002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,錦町,ニシキマチ,Nishikimachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0261003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,錦町,ニシキマチ,Nishikimachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0262001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,西新地,ニシシンチ,Nishishinchi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0262002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,西新地,ニシシンチ,Nishishinchi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0263001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,西鶴崎,ニシツルサキ,Nishitsurusaki,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0263002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,西鶴崎,ニシツルサキ,Nishitsurusaki,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0263003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,西鶴崎,ニシツルサキ,Nishitsurusaki,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0264000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,西浜,ニシハマ,Nishihama,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700931,
442011,0265000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,望みが丘,ノゾミガオカ,Nozomigaoka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700270,
442011,0265000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,望みが丘,ノゾミガオカ,Nozomigaoka,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,8700270,
442011,0266001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,萩原,ハギワラ,Hagiwara,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0266002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,萩原,ハギワラ,Hagiwara,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0266003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,萩原,ハギワラ,Hagiwara,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0266004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,萩原,ハギワラ,Hagiwara,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0267000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,萩原緑町,ハギワラミドリマチ,,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0268000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,花江川,ハナエガワ,Hanaegawa,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700243,
442011,0269001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,花高松,ハナタカマツ,Hanatakamatsu,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0269002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,花高松,ハナタカマツ,Hanatakamatsu,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0269003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,花高松,ハナタカマツ,Hanatakamatsu,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0270001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,花津留,ハナヅル,Hanazuru,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0270002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,花津留,ハナヅル,Hanazuru,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0271000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,はなの森,ハナノモリ,Hananomori,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700880,
442011,0272000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,浜中,ハマナカ,Hamanaka,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700323,
442011,0273001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,浜の市,ハマノイチ,Hamanoichi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0273002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,浜の市,ハマノイチ,Hamanoichi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0274001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,原川,ハルカワ,Harukawa,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0274002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,原川,ハルカワ,Harukawa,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0274003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,原川,ハルカワ,Harukawa,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0275000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,原新町,ハルシンマチ,Harushimmachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700912,
442011,0276001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,日岡,ヒオカ,Hioka,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0276002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,日岡,ヒオカ,Hioka,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0276003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,日岡,ヒオカ,Hioka,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0277001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,東大道,ヒガシオオミチ,Higashiomichi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0277002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,東大道,ヒガシオオミチ,Higashiomichi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0277003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,東大道,ヒガシオオミチ,Higashiomichi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0278000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,東春日町,ヒガシカスガマチ,Higashikasugamachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700037,
442011,0279001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,東津留,ヒガシヅル,Higashizuru,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0279002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,東津留,ヒガシヅル,Higashizuru,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0280001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,東鶴崎,ヒガシツルサキ,Higashitsurusaki,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0280002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,東鶴崎,ヒガシツルサキ,Higashitsurusaki,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0280003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,東鶴崎,ヒガシツルサキ,Higashitsurusaki,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0281001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,東浜,ヒガシハマ,Higashihama,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0281002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,東浜,ヒガシハマ,Higashihama,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0282001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ひばりケ丘,ヒバリガオカ,Hibarigaoka,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0282002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ひばりケ丘,ヒバリガオカ,Hibarigaoka,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0282003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ひばりケ丘,ヒバリガオカ,Hibarigaoka,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0282004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ひばりケ丘,ヒバリガオカ,Hibarigaoka,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0282005,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ひばりケ丘,ヒバリガオカ,Hibarigaoka,５丁目,５チョウメ,5,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0283000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,日吉町,ヒヨシマチ,Hiyoshimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700918,
442011,0284000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,藤の台,フジノダイ,Fujinodai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700957,
442011,0284000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,藤の台,フジノダイ,Fujinodai,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,8700957,
442011,0285001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,富士見が丘西,フジミガオカニシ,Fujimigaoka Nishi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0285002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,富士見が丘西,フジミガオカニシ,Fujimigaoka Nishi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0285003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,富士見が丘西,フジミガオカニシ,Fujimigaoka Nishi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0285004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,富士見が丘西,フジミガオカニシ,Fujimigaoka Nishi,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0286001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,富士見が丘東,フジミガオカヒガシ,Fujimigaoka Higashi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0286002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,富士見が丘東,フジミガオカヒガシ,Fujimigaoka Higashi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0286003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,富士見が丘東,フジミガオカヒガシ,Fujimigaoka Higashi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0286004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,富士見が丘東,フジミガオカヒガシ,Fujimigaoka Higashi,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0286005,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,富士見が丘東,フジミガオカヒガシ,Fujimigaoka Higashi,５丁目,５チョウメ,5,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0287001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,府内町,フナイマチ,Funaimachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0287002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,府内町,フナイマチ,Funaimachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0287003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,府内町,フナイマチ,Funaimachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0288001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,弁天,ベンテン,Benten,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0288002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,弁天,ベンテン,Benten,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0288003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,弁天,ベンテン,Benten,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0288004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,弁天,ベンテン,Benten,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0289000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,芳河原台,ホウガワラダイ,Hogawaradai,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700948,
442011,0290001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,法勝台,ホウショウダイ,Hoshodai,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0290002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,法勝台,ホウショウダイ,Hoshodai,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0290003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,法勝台,ホウショウダイ,Hoshodai,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0291001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,舞鶴町,マイヅルマチ,Maizurumachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0291002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,舞鶴町,マイヅルマチ,Maizurumachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0291003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,舞鶴町,マイヅルマチ,Maizurumachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0292001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,牧,マキ,Maki,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700924,
442011,0292002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,牧,マキ,Maki,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700924,
442011,0292003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,牧,マキ,Maki,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700924,
442011,0293000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,牧上町,マキカミマチ,Makikamimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700925,
442011,0294000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,牧緑町,マキミドリマチ,,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0295001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,松原町,マツバラマチ,Matsubaramachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0295002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,松原町,マツバラマチ,Matsubaramachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0295003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,松原町,マツバラマチ,Matsubaramachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0296001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,政所,マドコロ,Madokoro,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0296002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,政所,マドコロ,Madokoro,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0297001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,三佐,ミサ,Misa,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0297002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,三佐,ミサ,Misa,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0297003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,三佐,ミサ,Misa,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0297004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,三佐,ミサ,Misa,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0297005,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,三佐,ミサ,Misa,５丁目,５チョウメ,5,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0297006,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,三佐,ミサ,Misa,６丁目,６チョウメ,6,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0298001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,三川上,ミツガワカミ,Mitsugawa Kami,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0298002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,三川上,ミツガワカミ,Mitsugawa Kami,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0298003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,三川上,ミツガワカミ,Mitsugawa Kami,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0298004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,三川上,ミツガワカミ,Mitsugawa Kami,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0299001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,三川下,ミツガワシモ,Mitsugawa Shimo,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0299002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,三川下,ミツガワシモ,Mitsugawa Shimo,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0299003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,三川下,ミツガワシモ,Mitsugawa Shimo,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0300001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,三川新町,ミツガワシンマチ,Mitsugawa Shimmachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0300002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,三川新町,ミツガワシンマチ,Mitsugawa Shimmachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
