lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442011,0301001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,緑が丘,ミドリガオカ,Midorigaoka,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0301002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,緑が丘,ミドリガオカ,Midorigaoka,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0301003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,緑が丘,ミドリガオカ,Midorigaoka,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0301004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,緑が丘,ミドリガオカ,Midorigaoka,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0301005,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,緑が丘,ミドリガオカ,Midorigaoka,５丁目,５チョウメ,5,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0302000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,南春日町,ミナミカスガマチ,Minamikasugamachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700815,
442011,0303000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,南津留,ミナミヅル,Minamizuru,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700937,
442011,0304001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,南鶴崎,ミナミツルサキ,Minamitsurusaki,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0304002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,南鶴崎,ミナミツルサキ,Minamitsurusaki,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0304003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,南鶴崎,ミナミツルサキ,Minamitsurusaki,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0305000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,宮河内ハイランド,ミヤカワチハイランド,Miyakawauchi Hairando,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8700275,
442011,0306001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,都町,ミヤコマチ,Miyakomachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0306002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,都町,ミヤコマチ,Miyakomachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0306003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,都町,ミヤコマチ,Miyakomachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0306004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,都町,ミヤコマチ,Miyakomachi,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0307001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,向原沖,ムカイバルオキ,Mukaibaru Oki,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0307002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,向原沖,ムカイバルオキ,Mukaibaru Oki,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0307003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,向原沖,ムカイバルオキ,Mukaibaru Oki,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0308001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,向原西,ムカイバルニシ,Mukaibaru Nishi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0308002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,向原西,ムカイバルニシ,Mukaibaru Nishi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0309001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,向原東,ムカイバルヒガシ,Mukaibaru Higashi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0309002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,向原東,ムカイバルヒガシ,Mukaibaru Higashi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0310000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,元町,モトマチ,Motomachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700843,
442011,0311001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,山津町,ヤマヅマチ,Yamazumachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0311002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,山津町,ヤマヅマチ,Yamazumachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0312001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,豊町,ユタカマチ,Yutakamachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0312002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,豊町,ユタカマチ,Yutakamachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0313001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,横田,ヨコタ,Yokota,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0313002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,横田,ヨコタ,Yokota,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0314001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,横塚,ヨコヅカ,Yokozuka,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0314002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,横塚,ヨコヅカ,Yokozuka,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0315000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,六坊北町,ロクボウキタマチ,Rokubokitamachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700841,
442011,0316000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,六坊南町,ロクボウミナミマチ,Rokubominamimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700842,
442011,0317001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,賀来西,カクニシ,Kakunishi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0317002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,賀来西,カクニシ,Kakunishi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0318000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字賀来,オオアザカク,Kaku,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700877,
442011,0319000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字東院,オオアザトイ,Toi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700861,
442011,0320000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字宮苑,オオアザミヤゾノ,Miyazono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700878,
442011,0321001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,京が丘南,キョウガオカミナミ,Kyogaokaminami,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0321002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,京が丘南,キョウガオカミナミ,Kyogaokaminami,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0321003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,京が丘南,キョウガオカミナミ,Kyogaokaminami,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0322000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字小野鶴,オオアザオノヅル,Onozuru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701153,
442011,0323001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,松が丘,マツガオカ,Matsugaoka,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0323002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,松が丘,マツガオカ,Matsugaoka,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0323003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,松が丘,マツガオカ,Matsugaoka,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0323004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,松が丘,マツガオカ,Matsugaoka,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0324000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字上宗方,オオアザカミムナカタ,Kamimunakata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701152,
442011,0324000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字上宗方,オオアザカミムナカタ,Kamimunakata,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,8701152,
442011,0325000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字佐賀関,オオアザサガノセキ,Saganoseki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792201,
442011,0326000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字白木,オオアザシラキ,Shiraki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792202,
442011,0327000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字松岡,オオアザマツオカ,Matsuoka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700125,
442011,0328000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字下判田,オオアザシモハンダ,Shimohanda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8701112,
442011,0329000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,下郡山の手,シモゴウリヤマノテ,Shimogori Yamanote,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700961,
442011,0330000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字下郡,オオアザシモゴオリ,Shimogori,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700951,
442011,0330000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字下郡,オオアザシモゴオリ,Shimogori,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,8700951,
442011,0331000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,寒田わかば台,ソウダワカバダイ,Sodawakabadai,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8701127,
442011,0332001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,判田台東,ハンダダイヒガシ,Handadai Higashi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0332002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,判田台東,ハンダダイヒガシ,Handadai Higashi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0333001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,判田台南,ハンダダイミナミ,Handadai Minami,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0333002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,判田台南,ハンダダイミナミ,Handadai Minami,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0333003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,判田台南,ハンダダイミナミ,Handadai Minami,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0333004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,判田台南,ハンダダイミナミ,Handadai Minami,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0334001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,判田台北,ハンダダイキタ,Handadai Kita,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0334002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,判田台北,ハンダダイキタ,Handadai Kita,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0334003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,判田台北,ハンダダイキタ,Handadai Kita,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0334004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,判田台北,ハンダダイキタ,Handadai Kita,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0335001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,東原,ヒガシバル,Higashibaru,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0335002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,東原,ヒガシバル,Higashibaru,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0335003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,東原,ヒガシバル,Higashibaru,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0336001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,田尻南,タジリミナミ,Tajiriminami,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0336002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,田尻南,タジリミナミ,Tajiriminami,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0337001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,横尾東町,ヨコオヒガシマチ,Yokohigashimachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0337002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,横尾東町,ヨコオヒガシマチ,Yokohigashimachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0337003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,横尾東町,ヨコオヒガシマチ,Yokohigashimachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0337004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,横尾東町,ヨコオヒガシマチ,Yokohigashimachi,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0338001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,椿が丘,ツバキガオカ,Tsubakigaoka,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0338002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,椿が丘,ツバキガオカ,Tsubakigaoka,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0339001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,雄城台中央,オギノダイチュウオウ,Oginodaichuo,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0339002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,雄城台中央,オギノダイチュウオウ,Oginodaichuo,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0340001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,上宗方南,カミムナカタミナミ,Kamimunakataminami,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0340002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,上宗方南,カミムナカタミナミ,Kamimunakataminami,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0340003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,上宗方南,カミムナカタミナミ,Kamimunakataminami,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0341000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,雄城台,オギノダイ,Oginodai,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8701165,
442011,0342000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,田尻東,タジリヒガシ,Tajirihigashi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8701149,
442011,0343000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,田尻西,タジリニシ,Tajirinishi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8701144,
442011,0344000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,田尻中央,タジリチュウオウ,Tajirichuo,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8701130,
442011,0345000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,田尻北,タジリキタ,Tajirikita,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8701140,
442011,0346000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,竹の上,タケノウエ,Takenoe,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700882,
442011,0347001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,永興,リョウゴ,Ryogo,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0347002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,永興,リョウゴ,Ryogo,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0347003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,永興,リョウゴ,Ryogo,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0348001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,三ケ田町,ミケタマチ,Miketamachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0348002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,三ケ田町,ミケタマチ,Miketamachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0348003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,三ケ田町,ミケタマチ,Miketamachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0349000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,旭町,アサヒマチ,Asahimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700884,
442011,0350000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,中の瀬町,ナカノセマチ,Nakanosemachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8700859,
442011,0351001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明磧町,アケガワラマチ,Akegawaramachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0351002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,明磧町,アケガワラマチ,Akegawaramachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0352001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,田中町,タナカマチ,Tanakamachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0352002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,田中町,タナカマチ,Tanakamachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0352003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,田中町,タナカマチ,Tanakamachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0353001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,二又町,フタマタマチ,Futamatamachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0353002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,二又町,フタマタマチ,Futamatamachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0353003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,二又町,フタマタマチ,Futamatamachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0354001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,豊饒,ブニョウ,Bunyo,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0354002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,豊饒,ブニョウ,Bunyo,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0354003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,豊饒,ブニョウ,Bunyo,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0455001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,畑中,ハタケナカ,Hatakenaka,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0455002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,畑中,ハタケナカ,Hatakenaka,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0455003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,畑中,ハタケナカ,Hatakenaka,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0455004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,畑中,ハタケナカ,Hatakenaka,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0455005,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,畑中,ハタケナカ,Hatakenaka,５丁目,５チョウメ,5,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0456001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,森町西,モリマチニシ,Morimachinishi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0456002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,森町西,モリマチニシ,Morimachinishi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
