lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442011,0456003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,森町西,モリマチニシ,Morimachinishi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0456004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,森町西,モリマチニシ,Morimachinishi,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0456005,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,森町西,モリマチニシ,Morimachinishi,５丁目,５チョウメ,5,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0457001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,宮崎台,ミヤザキダイ,Miyazakidai,一丁目,１チョウメ,1,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0,,
442011,0457002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,宮崎台,ミヤザキダイ,Miyazakidai,二丁目,２チョウメ,2,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0,,
442011,0457003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,宮崎台,ミヤザキダイ,Miyazakidai,三丁目,３チョウメ,3,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0,,
442011,0458000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字関,オオアザセキ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0459000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字高松,オオアザタカマツ,Takamatsu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700917,
442011,0460000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字今津留,オオアザイマヅル,Imazuru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700938,
442011,0461000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字三川,オオアザミツガワ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0462000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字上野,オオアザウエノ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442011,0463000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字津留,オオアザツル,Tsuru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700930,
442011,0464000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字萩原,オオアザハギワラ,Hagiwara,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8700921,
442011,0465000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,弁天町,ベンテンマチ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0465000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,弁天町,ベンテンマチ,,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0466001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,羽屋,ハヤ,Haya,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0466001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,羽屋,ハヤ,Haya,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0466002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,羽屋,ハヤ,Haya,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0466002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,羽屋,ハヤ,Haya,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0466003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,羽屋,ハヤ,Haya,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0466003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,羽屋,ハヤ,Haya,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0466004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,羽屋,ハヤ,Haya,４丁目,４チョウメ,4,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0466004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,羽屋,ハヤ,Haya,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0467001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,羽屋新町,ハヤシンマチ,Hayashimmachi,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0467001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,羽屋新町,ハヤシンマチ,Hayashimmachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0467002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,羽屋新町,ハヤシンマチ,Hayashimmachi,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0467002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,羽屋新町,ハヤシンマチ,Hayashimmachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0467003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,羽屋新町,ハヤシンマチ,Hayashimmachi,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0467003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,羽屋新町,ハヤシンマチ,Hayashimmachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0468001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,荏隈町,エノクママチ,Enokumamachi,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0468001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,荏隈町,エノクママチ,Enokumamachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0468002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,荏隈町,エノクママチ,Enokumamachi,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0468002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,荏隈町,エノクママチ,Enokumamachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0469001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,花園,ハナゾノ,Hanazono,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0469001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,花園,ハナゾノ,Hanazono,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0469002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,花園,ハナゾノ,Hanazono,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0469002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,花園,ハナゾノ,Hanazono,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0469003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,花園,ハナゾノ,Hanazono,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0469003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,花園,ハナゾノ,Hanazono,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0470001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,賀来新川,カクシンカワ,Kakushinkawa,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0470001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,賀来新川,カクシンカワ,Kakushinkawa,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0470002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,賀来新川,カクシンカワ,Kakushinkawa,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0470002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,賀来新川,カクシンカワ,Kakushinkawa,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0471001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,古国府,フルゴウ,Furugo,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0471001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,古国府,フルゴウ,Furugo,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0471002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,古国府,フルゴウ,Furugo,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0471002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,古国府,フルゴウ,Furugo,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0471003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,古国府,フルゴウ,Furugo,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0471003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,古国府,フルゴウ,Furugo,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0471004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,古国府,フルゴウ,Furugo,４丁目,４チョウメ,4,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0471004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,古国府,フルゴウ,Furugo,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0471005,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,古国府,フルゴウ,Furugo,５丁目,５チョウメ,5,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0471005,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,古国府,フルゴウ,Furugo,５丁目,５チョウメ,5,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0471006,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,古国府,フルゴウ,Furugo,６丁目,６チョウメ,6,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0471006,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,古国府,フルゴウ,Furugo,６丁目,６チョウメ,6,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0472001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,広瀬町,ヒロセマチ,Hirosemachi,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0472001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,広瀬町,ヒロセマチ,Hirosemachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0472002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,広瀬町,ヒロセマチ,Hirosemachi,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0472002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,広瀬町,ヒロセマチ,Hirosemachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0473001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,上田町,ウエダマチ,Uedamachi,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0473001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,上田町,ウエダマチ,Uedamachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0473002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,上田町,ウエダマチ,Uedamachi,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0473002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,上田町,ウエダマチ,Uedamachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0473003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,上田町,ウエダマチ,Uedamachi,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0473003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,上田町,ウエダマチ,Uedamachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0474001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,南太平寺,ミナミタイヘイジ,Minamitaiheiji,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0474001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,南太平寺,ミナミタイヘイジ,Minamitaiheiji,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0474002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,南太平寺,ミナミタイヘイジ,Minamitaiheiji,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0474002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,南太平寺,ミナミタイヘイジ,Minamitaiheiji,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0474003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,南太平寺,ミナミタイヘイジ,Minamitaiheiji,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0474003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,南太平寺,ミナミタイヘイジ,Minamitaiheiji,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0474004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,南太平寺,ミナミタイヘイジ,Minamitaiheiji,４丁目,４チョウメ,4,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0474004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,南太平寺,ミナミタイヘイジ,Minamitaiheiji,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0475001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,尼が瀬,アマガセ,Amagase,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0475001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,尼が瀬,アマガセ,Amagase,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0475002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,尼が瀬,アマガセ,Amagase,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0475002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,尼が瀬,アマガセ,Amagase,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0475003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,尼が瀬,アマガセ,Amagase,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0475003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,尼が瀬,アマガセ,Amagase,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0476001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,木上台,キノウエダイ,Kinoedai,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0476001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,木上台,キノウエダイ,Kinoedai,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0476002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,木上台,キノウエダイ,Kinoedai,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442011,0476002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,木上台,キノウエダイ,Kinoedai,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442011,0478000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字原,オオアザハル,,,,,,,,,0,0,0,0,0,0,1,0,1947-04-17,,1,,
442011,0479001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,新川西,シンカワニシ,,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0479001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,新川西,シンカワニシ,,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0479002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,新川西,シンカワニシ,,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0479002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,新川西,シンカワニシ,,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0480001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘東,フジガオカヒガシ,,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0480001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘東,フジガオカヒガシ,,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0480002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘東,フジガオカヒガシ,,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0480002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘東,フジガオカヒガシ,,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0480003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘東,フジガオカヒガシ,,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0480003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘東,フジガオカヒガシ,,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0481001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,城南北,ジョウナンキタ,,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0481001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,城南北,ジョウナンキタ,,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0481002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,城南北,ジョウナンキタ,,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0481002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,城南北,ジョウナンキタ,,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0482001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,城南東,ジョウナンヒガシ,,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0482001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,城南東,ジョウナンヒガシ,,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0482002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,城南東,ジョウナンヒガシ,,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0482002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,城南東,ジョウナンヒガシ,,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0483001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘北,フジガオカキタ,,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0483001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘北,フジガオカキタ,,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0483002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘北,フジガオカキタ,,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0483002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘北,フジガオカキタ,,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0484001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘西,フジガオカニシ,,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0484001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘西,フジガオカニシ,,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0484002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘西,フジガオカニシ,,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0484002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘西,フジガオカニシ,,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0484003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘西,フジガオカニシ,,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0484003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘西,フジガオカニシ,,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0485001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,梅が丘,ウメガオカ,,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,2022-10-26,2025-05-09,0,,
442011,0485001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,梅が丘,ウメガオカ,,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,2022-10-25,,0,,
442011,0485002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,梅が丘,ウメガオカ,,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,2022-10-26,2025-05-09,0,,
442011,0485002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,梅が丘,ウメガオカ,,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,2022-10-25,,0,,
