lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442011,0485003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,梅が丘,ウメガオカ,,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,2022-10-26,2025-05-09,0,,
442011,0485003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,梅が丘,ウメガオカ,,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,2022-10-25,,0,,
442011,0486001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,城南西,ジョウナンニシ,,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0486001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,城南西,ジョウナンニシ,,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0486002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,城南西,ジョウナンニシ,,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0486002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,城南西,ジョウナンニシ,,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0487001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘南,フジガオカミナミ,,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0487001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘南,フジガオカミナミ,,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0487002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘南,フジガオカミナミ,,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0487002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘南,フジガオカミナミ,,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0487003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘南,フジガオカミナミ,,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0487003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘南,フジガオカミナミ,,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0488001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘山手,フジガオカヤマテ,,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0488001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘山手,フジガオカヤマテ,,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0488002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘山手,フジガオカヤマテ,,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0488002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘山手,フジガオカヤマテ,,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0488003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘山手,フジガオカヤマテ,,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0488003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,ふじが丘山手,フジガオカヤマテ,,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0489000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,国分台,コクブダイ,,,,,,,,,0,0,0,0,0,0,1,1,2022-10-26,2025-05-09,0,,
442011,0489000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,国分台,コクブダイ,,,,,,,,,1,1,0,0,0,0,1,1,2022-10-25,,0,,
442011,0490001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,城南南,ジョウナンミナミ,,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0490001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,城南南,ジョウナンミナミ,,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0490002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,城南南,ジョウナンミナミ,,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,2021-12-08,2025-05-09,0,,
442011,0490002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,城南南,ジョウナンミナミ,,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,2021-12-07,,0,,
442011,0491004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,京が丘南,キヨウガオカミナミ,,４丁目,４チョウメ,4,,,,,0,0,0,0,0,0,1,1,2022-10-26,2025-05-09,0,,
442011,0491004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,京が丘南,キヨウガオカミナミ,,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,2022-10-25,,0,,
442011,0494000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字豊饒,オオアザブニヨウ,,,,,,,,,0,0,0,0,0,0,1,1,1970-01-01,,0,,
442011,0499000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,大字新貝,オオアザシンガイ,,,,,,,,,0,0,0,0,0,0,1,0,1947-04-17,,1,,
442011,0500000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,新町,シンマチ,,,,,,,,,1,1,0,0,0,0,1,0,1947-04-17,,1,,
442011,0501000,1,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,王子山の手町,オウジヤマノテマチ,,,,,,,,,1,1,0,0,0,0,1,0,1947-04-17,,1,,
442011,0502001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,新明治,シンメイジ,,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,0,1947-04-17,,1,,
442011,0502002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,新明治,シンメイジ,,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,0,1947-04-17,,1,,
442011,0502003,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,新明治,シンメイジ,,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,0,1947-04-17,,1,,
442011,0502004,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,新明治,シンメイジ,,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,0,1947-04-17,,1,,
442011,0502005,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,新明治,シンメイジ,,５丁目,５チョウメ,5,,,,,1,1,0,0,0,0,1,0,1947-04-17,,1,,
442011,0502006,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,新明治,シンメイジ,,６丁目,６チョウメ,6,,,,,1,1,0,0,0,0,1,0,1947-04-17,,1,,
442011,0503001,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,萌葱台,モエギダイ,,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,0,1947-04-17,,1,,
442011,0503002,2,大分県,オオイタケン,Oita,,,,大分市,オオイタシ,Oita-shi,,,,萌葱台,モエギダイ,,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,0,1947-04-17,,1,,
442020,0000101,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,隠山,カクレヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000102,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,温水,ヌクミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000103,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,下畑,シモハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000104,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,下舞,シモマイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000105,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,岳の脇,タケノワキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000106,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,梶原,カジワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000107,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,丸尾,マルオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000108,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,穴守,アナモリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000109,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,古市,フルイチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000110,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,後畑,ウシロバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000111,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,御苑,ミソノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000112,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,合の原,ゴウノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000113,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,三名,サンミョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000114,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,四の湯,シノユ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000115,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,柴石,シバセキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000116,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,小手吹,コチブキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000117,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,小杉,オスギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000118,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,小畑,オバタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000119,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,小平,オヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000120,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,照湯,テルユ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000121,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,上人西町,ショウニンニシマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000122,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,上舞,カミマイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000123,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,新屋敷,シンヤシキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000124,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,森,モリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000125,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,森山,モリヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000126,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,菅小野,シガオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000127,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,勢場,セイバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000128,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,石垣原,イシガキバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000129,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,赤野,アカノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000130,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,太郎丸,タロウマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000131,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,中の迫,ナカノサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000132,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,中須賀,ナカスガ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000133,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,中津留,ナカツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000134,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,鳥居,トリイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000135,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,椿,ツバキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000136,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,鉄輪,カンナワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000137,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,鉄輪東,カンナワヒガシ,Kannawa Higashi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8740042,
442020,0000138,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,東山,ヒガシヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000139,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,湯の森,ユノモリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000140,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,鍋,ナベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000141,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,南立石,ミナミタテイシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000142,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,浜田,ハマダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000143,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,浜脇,ハマワキ,Hamawaki,,0,0,0,1,0,0,0,0,1947-04-17,,0,8740947,
442020,0000144,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,北石垣,キタイシガキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000145,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,鳴川,ナルカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000146,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,野田,ノダ,Noda,,0,0,0,1,0,0,0,0,1947-04-17,,0,8740016,
442020,0000147,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,捏山,ネジヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000148,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,朸小野,オオコウノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000149,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,釿の掛,チョンノカケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000150,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,鎰掛,カイガケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442020,0000151,3,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,,,,,,,南石垣,ミナミイシガキ,,,0,0,0,1,0,0,0,1,1947-04-17,,0,,
442020,0001000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,青山町,アオヤマチョウ,Aoyamacho,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740902,
442020,0002000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,赤松,アカマツ,Akamatsu,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740819,
442020,0003000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,秋葉町,アキバチョウ,Akibacho,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740937,
442020,0004000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,朝日ケ丘町,アサヒガオカチョウ,Asahigaokacho,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740846,
442020,0005001,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,朝見,アサミ,Asami,一丁目,１チョウメ,1,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0005002,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,朝見,アサミ,Asami,二丁目,２チョウメ,2,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0005003,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,朝見,アサミ,Asami,三丁目,３チョウメ,3,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0006000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,天間,アママ,Amama,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740005,
442020,0007001,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,石垣西,イシガキニシ,Ishigaki Nishi,一丁目,１チョウメ,1,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0007002,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,石垣西,イシガキニシ,Ishigaki Nishi,二丁目,２チョウメ,2,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0007003,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,石垣西,イシガキニシ,Ishigaki Nishi,三丁目,３チョウメ,3,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0007004,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,石垣西,イシガキニシ,Ishigaki Nishi,四丁目,４チョウメ,4,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0007005,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,石垣西,イシガキニシ,Ishigaki Nishi,五丁目,５チョウメ,5,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0007006,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,石垣西,イシガキニシ,Ishigaki Nishi,六丁目,６チョウメ,6,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0007007,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,石垣西,イシガキニシ,Ishigaki Nishi,七丁目,７チョウメ,7,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0007008,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,石垣西,イシガキニシ,Ishigaki Nishi,八丁目,８チョウメ,8,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0007009,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,石垣西,イシガキニシ,Ishigaki Nishi,九丁目,９チョウメ,9,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0007010,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,石垣西,イシガキニシ,Ishigaki Nishi,十丁目,１０チョウメ,10,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0008001,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,石垣東,イシガキヒガシ,Ishigaki Higashi,一丁目,１チョウメ,1,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0008002,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,石垣東,イシガキヒガシ,Ishigaki Higashi,二丁目,２チョウメ,2,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0008003,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,石垣東,イシガキヒガシ,Ishigaki Higashi,三丁目,３チョウメ,3,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0008004,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,石垣東,イシガキヒガシ,Ishigaki Higashi,四丁目,４チョウメ,4,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0008005,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,石垣東,イシガキヒガシ,Ishigaki Higashi,五丁目,５チョウメ,5,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0008006,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,石垣東,イシガキヒガシ,Ishigaki Higashi,六丁目,６チョウメ,6,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0008007,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,石垣東,イシガキヒガシ,Ishigaki Higashi,七丁目,７チョウメ,7,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0008008,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,石垣東,イシガキヒガシ,Ishigaki Higashi,八丁目,８チョウメ,8,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0008009,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,石垣東,イシガキヒガシ,Ishigaki Higashi,九丁目,９チョウメ,9,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0008010,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,石垣東,イシガキヒガシ,Ishigaki Higashi,十丁目,１０チョウメ,10,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0009000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,井田,イダ,Ida,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740043,
442020,0010000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,内竈,ウチカマド,Uchikamado,,,,,,,,0,0,1,0,0,0,0,1,1947-04-17,,0,8740011,
442020,0011000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,浦田,ウラタ,Urata,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740814,
442020,0012000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,駅前町,エキマエチョウ,Ekimaecho,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740935,
442020,0013000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,駅前本町,エキマエホンマチ,Ekimaehommachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740934,
442020,0014000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,枝郷,エダゴウ,Edago,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740805,
442020,0015000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,扇山,オウギヤマ,Ogiyama,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740849,
442020,0016000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,大字内成,オオアザウチナリ,Uchinari,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8795551,
