lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442020,0017000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,北鉄輪,キタカンナワ,Kitakannawa,,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0,8740041,
442020,0018000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,大字北石垣,オオアザキタイシガキ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442020,0019000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,大字鶴見,オオアザツルミ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442020,0020000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,大字浜脇,オオアザハマワキ,Hamawaki,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8740947,
442020,0021000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,大字東山,オオアザヒガシヤマ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442020,0022000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,大字別府,オオアザベップ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442020,0023000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,大字南立石,オオアザミナミタテイシ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442020,0024000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,小倉,オグラ,Ogura,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740842,
442020,0025000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,小坂,オサカ,Osaka,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740001,
442020,0026000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,大所,オトコロ,Otokoro,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740003,
442020,0027000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,乙原,オトバル,Otobaru,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740821,
442020,0028000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,大畑,オバタケ,Obatake,,,,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0,8740848,
442020,0029000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,上田の湯町,カミタノユマチ,Kamitanoyumachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740908,
442020,0030000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,上野口町,カミノグチチョウ,Kaminoguchicho,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740905,
442020,0031000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,上原町,カミハルチョウ,Kamiharucho,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740829,
442020,0032000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,上平田町,カミヒラタマチ,Kamihiratacho,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740036,
442020,0033000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,亀川四の湯町,カメガワシノユマチ,Kamegawa Shinoyumachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740025,
442020,0034000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,亀川中央町,カメガワチュウオウマチ,Kamegawa Chuomachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740021,
442020,0035000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,亀川浜田町,カメガワハマダマチ,Kamegawa Hamadamachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740014,
442020,0036000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,亀川東町,カメガワヒガシマチ,Kamegawa Higashimachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740022,
442020,0037000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,観海寺,カンカイジ,Kankaiji,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740822,
442020,0038000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,城島,キジマ,Kijima,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740802,
442020,0039000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,北中,キタヂュウ,Kitaju,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740845,
442020,0040001,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,北浜,キタハマ,Kitahama,一丁目,１チョウメ,1,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0040002,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,北浜,キタハマ,Kitahama,二丁目,２チョウメ,2,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0040003,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,北浜,キタハマ,Kitahama,三丁目,３チョウメ,3,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0041000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,北的ケ浜町,キタマトガハマチョウ,Kitamatogahamacho,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740928,
442020,0042000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,京町,キョウマチ,Kyomachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740926,
442020,0043000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,楠町,クスノキマチ,Kusunokimachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740943,
442020,0044000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,国立,クニタテ,Kunitate,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740015,
442020,0045000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,河内,コウチ,Kochi,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740816,
442020,0046000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,古賀原,コガノハル,Koganoharu,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8795552,
442020,0047000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,幸町,サイワイマチ,Saiwaicho,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740907,
442020,0048000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,桜ケ丘,サクラガオカ,Sakuragaoka,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740915,
442020,0049000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,汐見町,シオミチョウ,Shiomicho,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740918,
442020,0050000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,実相寺,ジッソウジ,Jissoji,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740835,
442020,0051000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,上人ケ浜町,ショウニンガハマチョウ,Shoningahamacho,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740023,
442020,0052000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,上人仲町,ショウニンナカマチ,Shoninnakamachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740034,
442020,0053000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,上人西,ショウニンニシ,Shoninnishi,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740035,
442020,0054000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,上人本町,ショウニンホンマチ,Shoninhommachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740032,
442020,0055000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,上人南,ショウニンミナミ,Shonimminami,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740033,
442020,0056000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,照波園町,ショウハエンマチ,Shohaemmachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740031,
442020,0057000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,新別府,シンベップ,Shimbeppu,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740834,
442020,0058000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,新港町,シンミナトマチ,Shimminatomachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740923,
442020,0059000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,末広町,スエヒロチョウ,Suehirocho,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740938,
442020,0060000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,スパランド豊海,スパランドトヨミ,Suparando Toyomi,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740012,
442020,0061000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,関の江新町,セキノエシンマチ,Sekinoeshimmachi,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740002,
442020,0062000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,荘園,ソウエン,Soen,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740838,
442020,0063000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,荘園北町,ソウエンキタマチ,Soenkitamachi,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740837,
442020,0064000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,大観山町,ダイカンヤママチ,Daikanyamacho,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740037,
442020,0065000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,竹の内,タケノウチ,Takenochi,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740841,
442020,0066000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,立田町,タッタチョウ,Tattacho,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740939,
442020,0067000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,田の口,タノクチ,Tanokuchi,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740815,
442020,0068000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,田の湯町,タノユマチ,Tanoyumachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740909,
442020,0069000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,中央町,チュウオウマチ,Chuomachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740936,
442020,0070000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,千代町,チヨマチ,Chiyomachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740942,
442020,0071000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,鶴見,ツルミ,,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,,
442020,0072000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,鶴見園町,ツルミエンチョウ,Tsurumiencho,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740826,
442020,0073000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,天満町,テンマンチョウ,Temmancho,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740906,
442020,0074000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,鳥越,トリゴエ,Torigoe,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740817,
442020,0075000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,中島町,ナカシマチョウ,Nakashimacho,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740901,
442020,0076000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,中須賀東町,ナカスカヒガシマチ,Nakasuka Higashimachi,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740917,
442020,0077000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,中須賀本町,ナカスカホンマチ,Nakasuka Hommachi,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740916,
442020,0078000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,中須賀元町,ナカスカモトマチ,Nakasuka Motomachi,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740914,
442020,0079000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,西野口町,ニシノグチチョウ,Nishinoguchimachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740931,
442020,0080000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,野口中町,ノグチナカマチ,Noguchi Nakamachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740932,
442020,0081000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,野口原,ノグチハラ,Noguchihara,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740903,
442020,0082000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,野口元町,ノグチモトマチ,Noguchi Motomachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740933,
442020,0083000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,馬場,ババ,Baba,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740847,
442020,0084000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,浜町,ハママチ,Hamamachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740945,
442020,0085001,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,浜脇,ハマワキ,Hamawaki,一丁目,１チョウメ,1,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0085002,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,浜脇,ハマワキ,Hamawaki,二丁目,２チョウメ,2,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0085003,2,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,浜脇,ハマワキ,Hamawaki,三丁目,３チョウメ,3,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442020,0086000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,原町,ハラマチ,Haramachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740820,
442020,0087000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,春木,ハルキ,Haruki,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740913,
442020,0088000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,東荘園,ヒガシソウエン,Higashisoen,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740836,
442020,0089000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,光町,ヒカリマチ,Hikarimachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740930,
442020,0090000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,平田町,ヒラタマチ,Hiratamachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740024,
442020,0091000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,富士見町,フジミチョウ,Fujimicho,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740921,
442020,0092000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,船小路町,フナコウジマチ,Funakojimachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740922,
442020,0093000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,古市町,フルイチマチ,Furuichimachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740013,
442020,0094000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,風呂本,フロモト,Furomoto,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740044,
442020,0095000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,火売,ホノメ,Honome,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740844,
442020,0096000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,堀田,ホリタ,Horita,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740831,
442020,0097000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,松原町,マツバラチョウ,Matsubaracho,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740946,
442020,0098000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,緑丘町,ミドリガオカチョウ,Midorigaokacho,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740911,
442020,0099000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,南須賀,ミナミスカ,Minamisuka,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740912,
442020,0100000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,南荘園町,ミナミソウエンチョウ,Minamisoencho,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740904,
442020,0101000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,南町,ミナミマチ,Minamimachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740941,
442020,0102000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,南的ケ浜町,ミナミマトガハマチョウ,Minamimatogahamacho,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740929,
442020,0103000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,御幸,ミユキ,Miyuki,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740045,
442020,0104000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,明礬,ミョウバン,Myoban,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740843,
442020,0105000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,餅ヶ浜町,モチガハマチョウ,Mochigahamacho,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740924,
442020,0106000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,元町,モトマチ,Motomachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740944,
442020,0107000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,柳,ヤナギ,Yanagi,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740811,
442020,0108000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,山家,ヤマガ,Yamaga,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740818,
442020,0109000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,山の口,ヤマノクチ,Yamanokuchi,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740801,
442020,0110000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,山の手町,ヤマノテチョウ,Yamanotecho,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740828,
442020,0111000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,弓ケ浜町,ユミガハマチョウ,Yumigahamacho,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740927,
442020,0112000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,湯山,ユヤマ,Yuyama,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740004,
442020,0113000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,両郡橋,リョウグンバシ,Ryogumbashi,,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0,8740813,
442020,0114000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,若草町,ワカクサチョウ,Wakakusacho,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8740925,
442020,0115000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,大字亀川,オオアザカメガワ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442020,0116000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,大字鉄輪,オオアザカンナワ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442020,0117000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,大字天間,オオアザアママ,Amama,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8740005,
442020,0118000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,大字南畑,オオアザミナミハタ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442020,0119000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,大字平道,オオアザヒラミチ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442020,0120000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,大字野田,オオアザノダ,Noda,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8740016,
442020,0121000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,大字鶴見字ザッショウ原,オオアザツルミアザザツシヨウハラ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442020,0122000,1,大分県,オオイタケン,Oita,,,,別府市,ベップシ,Beppu-shi,,,,大字鶴見字明礬,オオアザツルミアザミヨウバン,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442038,0000000,4,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0000101,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,フケ原,フケバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000102,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,芦木,アシキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000103,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,鮎帰,アユガエリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000104,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,伊福,イフク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000105,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,井原,イバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000106,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,井手脇,エデワキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000107,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,一ッ戸,ヒトット,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000108,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,芋竹,イモノタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
