lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442038,0000109,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,引水,ヒキミズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000110,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,蔭平,カゲヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000111,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,宇曽元,ウソモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000112,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,宇部,ウベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000113,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,羽高,ハダカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000114,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,羽馬礼,ハバレ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000115,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,臼木,ウスギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000116,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,浦山,ウラヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000117,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,雲谷寺,ウンコクジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000118,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,榎鶴,エノキヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000119,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,奥ノ鶴,オクノツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000120,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,奥江,オクエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000121,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,奥畑,オクバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000122,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,岡,オカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000123,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,岡崎,オカザキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000124,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,屋田川,ヤタガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000125,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,下越,シモゴエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000126,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,下宮ノ馬場,シモミヤノババ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000127,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,下戸原,シモトバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000128,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,下佐知,シモサチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000129,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,下小袋,シモオブクロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000130,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,下曽木,シモソギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000131,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,下長谷,シモナガタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000132,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,下筈,シモハズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000133,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,下百谷,シモモモタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000134,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,仮宮,カリミヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000135,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,加勢,カセイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000136,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,家籠,エゴモリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000137,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,灰床,ハイトコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000138,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,灰土,ハイツチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000139,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,貝塚,カイヅカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000140,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,貝返,カイガエシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000141,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,柿坂,カキザカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000142,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,柿瀬,カキゼ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000143,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,梶ヶ原,カジガハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000144,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,割子谷,ワリゴダニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000145,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,株ノ木,タンノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000146,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,鎌城開拓,カマギカイタク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000147,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,鎌野,カギノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000148,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,苅屋,カリヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000149,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,岸ノ上,キシノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000150,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,岩屋,イワヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000151,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,岩下,イワシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000152,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,岩伏,イワブシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000153,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,岩渕,イワブチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000154,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,吉野,ヨシノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000155,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,久保,クボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000156,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,宮ノ下,ミヤノシモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000157,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,宮ノ上,ミヤノカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000158,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,宮ノ前,ミヤノマエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000159,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,宮園,ミヤゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000160,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,宮園掛地,ミヤゾノカケチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000161,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,宮地,ミヤジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000162,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,牛ノ首,ウシノクビ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000163,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,橋詰,ハシヅメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000164,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,橋本,ハシモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000165,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,金色,カナイロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000166,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,轡地,クツワジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000167,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,桑原,クワバラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000168,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,桑鶴,クワヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000169,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,恵良,エラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000170,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,景耕,ケイコウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000171,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,穴田,アナダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000172,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,犬王丸,イヌオウマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000173,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,元組,モトグミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000174,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,原,ハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000175,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,原井,ハライ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000176,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,古城,フルジョウ,Kojo,,0,0,0,1,0,0,0,0,1947-04-17,,0,8710154,
442038,0000177,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,口ノ坪,クチノツボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000178,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,口ノ林,クチノハヤシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000179,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,向井,ムカイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000180,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,向尾,ムフウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000181,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,幸田,コウダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000182,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,広口,ヒロクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000183,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,江淵,エブチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000184,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,荒谷,アラタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000185,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,行広,ユキヒロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000186,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,香紫庵,コウシアン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000187,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,高内,コウナイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000188,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,合使,ゴウシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000189,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,合敷,ゴウシキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000190,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,轟,トドロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000191,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,黒法師,クロボシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000192,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,今富,イマヅミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000193,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,坂内,サカウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000194,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,三ヶ村,サンガムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000195,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,三田,サンダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000196,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,山ノ内,ヤマノウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000197,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,山浦西,ヤマウラニシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000198,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,山浦東,ヤマウラヒガシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000199,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,山田,ヤマダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000200,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,市ノ尾,イチノオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000201,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,市平下,イチビラシモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000202,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,市平上,イチビラカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000203,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,寺小野,テラオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000204,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,寺川,テラガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000205,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,寺川内,テラカワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000206,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,寺辺,テラベタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000207,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,持田,モチダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000208,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,鹿熊,カグマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000209,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,鹿熊開拓,カグマカイタク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000210,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,鹿倉,カクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000211,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,鴫良,シギラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000212,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,柴間,シバマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000213,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,柴田,シバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000214,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,芝原,シバラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000215,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,守実,モリザネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000216,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,手月,テヅキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000217,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,狩宿,カリジュク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000218,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,秋永,アキナガ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000219,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,渋見,シブミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000220,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,重尾,シゲオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000221,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,出羽,イヅリハ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000222,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,出口,デグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000223,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,所小野,トコロオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000224,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,小屋ノ原,コヤノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000225,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,小屋川,コヤガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000226,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,小柿山,オガキヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000227,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,小原井,コバライ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000228,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,小出,コイデ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000229,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,小杉,オスギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000230,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,小瀬戸,コゼト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000231,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,小川内,オコチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000232,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,小倉谷,コクラダニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000233,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,小蔵目,オゾメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000234,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,小竹,コタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000235,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,小竹林,コタケバヤシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000236,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,小豆野,アヅキノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000237,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,小林,コバヤシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000238,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,小路,ショウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000239,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,庄屋村,ショウヤムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000240,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,床波,トコナミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000241,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,床並,トコナミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000242,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,松金,マツガネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000243,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,松尾,マツオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000244,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,上ノ原,ウエノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
