lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442038,0000245,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,上ノ川内,ウエノガワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000246,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,上ノ畑,ウエノハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000247,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,上宮ノ馬場,カミミヤノババ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000248,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,上戸原,カミトバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000249,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,上佐知,ウエサチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000250,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,上志川,カミシガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000251,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,上小路,カミショウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000252,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,上曽木,カミソギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000253,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,上村,ウエムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000254,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,上長谷,カミナガタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000255,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,上百谷,カミモモタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000256,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,上福,カミフク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000257,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,上秣,カミマクサ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000258,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,城ノ首,ジョウノクビ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000259,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,新谷,シンガイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000260,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,新田,シンデン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000261,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,新藤野,シンドノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000262,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,深瀬,フカセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000263,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,神原,カミノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000264,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,神谷,カミヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000265,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,仁久丸,ニクマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000266,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,水取,ミズトリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000267,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,水洗,ミズアライ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000268,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,随雲寺,ズイウンジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000269,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,杉畑,スギハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000270,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,菅,スゲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000271,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,成政,ナリマサ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000272,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,生木,ナマギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000273,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,西小路,ニシショウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000274,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,青,アオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000275,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,石井,イシイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000276,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,石垣,イシガキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000277,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,赤松,アカマツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000278,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,折元,オリモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000279,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,折戸,オリト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000280,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,川原口,カワラグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000281,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,川出原,カイデバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000282,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,扇ノ草,オギノクサ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000283,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,泉,イズミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000284,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,前鶴,マエズル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000285,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,倉谷,クラタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000286,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,倉迫,クラサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000287,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,相ノ原,アイノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000288,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,草本,クサモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000289,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,草野河内,クサノカワウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000290,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,村ノ迫,ムラノサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000291,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,多志田,タシダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000292,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,台,ダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000293,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,大曲,オオマガリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000294,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,大源寺,ダイゲンジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000295,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,大城,ダイシロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000296,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,大勢,オオゼイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000297,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,大石峠,オシガトウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000298,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,大野下,オオノシモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000299,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,大野上,オオノカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000300,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,茸木,ナバギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000301,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,谷ノ前,タニノマエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000302,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,鍛冶屋園,カジヤゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000303,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,池ノ塚,イケノツカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000304,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,池部,イケベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000305,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,築城,ツイキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000306,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,竹ノ元,タケノモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000307,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,竹野,タケノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000308,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,中ノ原,ナカノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000309,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,中ノ坪,ナカノツボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000310,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,中ノ土井,ナカノドイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000311,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,中ノ迫,ナカノサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000312,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,中河内,ナカゴウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000313,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,中詰,ナカヅメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000314,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,中居,ナカイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000315,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,中手原,ナカテバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000316,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,中小路,ナカショウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000317,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,中村,ナカムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000318,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,中津,ナカツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000319,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,中鶴,ナカヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000320,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,中土田,ナカツチダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000321,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,中島,ナカシマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000322,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,中南,チュウナン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000323,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,中畑,ナカバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000324,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,中百谷,ナカモモタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000325,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,中摩下,ナカマシモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000326,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,中摩上,ナカマカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000327,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,中野,ナカノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000328,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,朝尾野,アサオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000329,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,町,マチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000330,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,町丈,マチタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000331,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,長谷,ハセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000332,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,長尾野,ナガオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000333,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,長野,ナガノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000334,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,鳥越,トリゴエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000335,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,直入畑,ノリバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000336,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,津留,ツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000337,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,辻,ツジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000338,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,椿,ツバキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000339,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,貞曽,サダソ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000340,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,堤,ツツミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000341,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,提鶴,ヒサゲヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000342,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,天狗松,テングマツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000343,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,田ノ口,タノクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000344,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,田ノ中,タノナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000345,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,田処,タドコロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000346,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,田代,タシロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000347,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,田中,タナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000348,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,田野尾,タノオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000349,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,田良川,タラガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000350,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,兎洞,ウトウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000351,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,登,ノボリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000352,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,島,シマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000353,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,島田,シマタ,Shimata,,0,0,0,1,0,0,0,0,1947-04-17,,0,8710033,
442038,0000354,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,桃の木,モモノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000355,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,藤原,フジワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000356,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,藤木,フジキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000357,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,藤野木,フジノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000358,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,洞門,ドウモン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000359,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,道祖原,サイノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000360,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,徳組,トクグミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000361,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,徳地,トクヂ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000362,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,栃ノ木,トチノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000363,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,内山,ウチヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000364,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,内川野,ウチゴノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000365,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,南平,ミナミベラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000366,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,二瀬,フタセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000367,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,二本杉,ニホンスギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000368,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,馬場,ババ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000369,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,梅ノ木瀬,ウメノキゼ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000370,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,白地,ハクヂ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000371,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,白土,シラツチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000372,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,迫,サコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000373,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,畑,ハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000374,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,八鹿,ヤシカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000375,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,八木蒔,ヤキマキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000376,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,尾ヶ篠,オガシノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000377,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,尾下,オジモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000378,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,尾川内,オゴウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000379,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,桧木,ヒノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000380,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,富谷,トミヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
