lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442038,0000381,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,伏ノ下,フシノシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000382,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,福土,フクツチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000383,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,福土台,フクツチダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000384,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,平原,ヒラバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000385,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,平林,ヒラバヤシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000386,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,辺割,ヘワリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000387,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,北谷,キタダニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000388,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,北平,キタベラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000389,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,堀江,ホリエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000390,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,柾木,マサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000391,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,名田打,ナタウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000392,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,明鹿野,ミョウガノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000393,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,鳴,ナル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000394,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,鳴浅,ナギアサ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000395,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,綿丸,ワタマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000396,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,毛谷村,ケヤムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000397,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,木ノ子,キノコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000398,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,木崎,キザキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000399,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,門前,モンゼン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000400,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,野地平,ノヂベラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000401,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,野路,ノジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000402,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,矢形処,ヤカタドコロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000403,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,矢櫃,ヤビツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000404,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,柚ノ木,ユノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000405,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,柚木,ユルギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000406,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,要,カナメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000407,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,落合,オチアイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000408,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,龍,リュウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000409,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,両宮,モロミヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000410,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,両午,リョウゴ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000411,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,浪立,ナミダテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000412,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,六田,ロクタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000413,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,和泉原,ワセンバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000414,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,蕨野,ワラビノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000415,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,杠葉,ユヅリハ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000416,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,枌,ヘギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000417,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,檜原,ヒバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000418,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,樅木,モミギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000419,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,辷,スベリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0000480,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,,,,,,,東,ヒガシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442038,0001000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,字小祝,アザコイワイ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0002001,2,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,牛神町,ウシガミマチ,Ushigamimachi,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0003001,2,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,蛭子町,エビスマチ,Ebisumachi,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0003002,2,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,蛭子町,エビスマチ,Ebisumachi,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0003003,2,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,蛭子町,エビスマチ,Ebisumachi,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0004000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字相原,オオアザアイハラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0005000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字伊藤田,オオアザイドウダ,Idoda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790111,
442038,0006000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字今津,オオアザイマヅ,Imazu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790101,
442038,0007000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字植野,オオアザウエノ,Ueno,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790103,
442038,0008000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字牛神,オオアザウシガミ,Ushigami,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710015,
442038,0009000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字合馬,オオアザオウマ,Oma,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710005,
442038,0010000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字大貞,オオアザオオサダ,Osada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710153,
442038,0010113,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字大貞,オオアザオオサダ,,,,,古城１・２,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0010114,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字大貞,オオアザオオサダ,,,,,大悟法１・２・稲男,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0010115,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字大貞,オオアザオオサダ,,,,,大貞・大貞公園・大貞三沢団地,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0011000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字大新田,オオアザオオシンデン,Oshinden,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710001,
442038,0012000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字大塚,オオアザオオツカ,Otsuka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710008,
442038,0012160,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字大塚,オオアザオオツカ,,,,,北浦町,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0013000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字蛎瀬,オオアザカキゼ,Kakize,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710007,
442038,0013157,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字蛎瀬,オオアザカキゼ,,,,,蛭子町３丁目,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0014000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字加来,オオアザカク,Kaku,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710152,
442038,0015000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字金手,オオアザカナテ,Kanate,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710013,
442038,0016000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字上池永,オオアザカミイケナガ,Kamiikenaga,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710161,
442038,0016155,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字上池永,オオアザカミイケナガ,,,,,八幡町１,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0017000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字上如水,オオアザカミジョスイ,Kamijosui,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710004,
442038,0018000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字上宮永,オオアザカミミヤナガ,Kamimiyanaga,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710027,
442038,0019000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字北原,オオアザキタバル,Kitabaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790113,
442038,0020000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字是則,オオアザコレノリ,Korenori,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710003,
442038,0021000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字島田,オオアザシマタ,Shimata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710033,
442038,0021131,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字島田,オオアザシマタ,,,,,上宮永町２丁目北・南・栄町１丁目・２丁目,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0021132,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字島田,オオアザシマタ,,,,,天神町・新天神町,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0021133,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字島田,オオアザシマタ,,,,,宮島町,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0021134,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字島田,オオアザシマタ,,,,,島田仲町,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0021135,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字島田,オオアザシマタ,,,,,島田本町,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0021136,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字島田,オオアザシマタ,,,,,日の出町,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0021137,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字島田,オオアザシマタ,,,,,東本町,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0021138,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字島田,オオアザシマタ,,,,,蛭子町１丁目・２丁目・３丁目,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0021139,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字島田,オオアザシマタ,,,,,豊田町１丁目・２丁目・３丁目・４丁目,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0022000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字下池永,オオアザシモイケナガ,Shimoikenaga,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710011,
442038,0023000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字下宮永,オオアザシモミヤナガ,Shimomiyanaga,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710029,
442038,0024000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字全徳,オオアザゼントク,Zentoku,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710002,
442038,0025000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字大悟法,オオアザダイゴボウ,Daigobo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710151,
442038,0025134,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字大悟法,オオアザダイゴボウ,,,,,上如水２,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0025135,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字大悟法,オオアザダイゴボウ,,,,,八幡町１・２,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0025136,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字大悟法,オオアザダイゴボウ,,,,,大貞・大貞公園・大悟法１・２,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0025137,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字大悟法,オオアザダイゴボウ,,,,,榊原１・２,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0026000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字高瀬,オオアザタカセ,Takase,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710026,
442038,0027000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字田尻,オオアザタジリ,Tajiri,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790123,
442038,0028000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字田尻崎,オオアザタジリザキ,Tajirizaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790124,
442038,0029000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字角木,オオアザツノギ,Tsunogi,,,,,,,,0,0,0,0,0,0,1,0,1947-04-17,,0,8710091,
442038,0029151,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字角木,オオアザツノギ,,,,,下正路町,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0029152,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字角木,オオアザツノギ,,,,,北浦町,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0029153,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字角木,オオアザツノギ,,,,,大塚・新大塚・闇無・北新地,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0029154,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字角木,オオアザツノギ,,,,,竜王町,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0029155,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字角木,オオアザツノギ,,,,,角木新町,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0029156,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字角木,オオアザツノギ,,,,,角木町,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0030000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字永添,オオアザナガソエ,Nagasoe,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710162,
442038,0030179,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字永添,オオアザナガソエ,,,,,古城１・２,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0031000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字中殿,オオアザナカドノ,Nakadono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710031,
442038,0031138,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字中殿,オオアザナカドノ,,,,,蛭子町１丁目,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0032000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字中原,オオアザナカバル,Nakabaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710157,
442038,0032124,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字中原,オオアザナカバル,,,,,上如水５,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0032125,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字中原,オオアザナカバル,,,,,上如水１・中原・大悟法１,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0032126,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字中原,オオアザナカバル,,,,,八幡町１・２,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0032127,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字中原,オオアザナカバル,,,,,榊原１・２,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442038,0033000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字鍋島,オオアザナベシマ,Nabeshima,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790102,
442038,0034000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字野依,オオアザノヨリ,Noyori,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790104,
442038,0035000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字東浜,オオアザヒガシハマ,Higashihama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710006,
442038,0036000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字一ツ松,オオアザヒトツマツ,Hitotsumatsu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710014,
442038,0037000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字福島,オオアザフクシマ,Fukushima,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790112,
442038,0038000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字万田,オオアザマンダ,Manda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710025,
442038,0039000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字宮夫,オオアザミヤブ,Miyabu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710012,
442038,0040000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字湯屋,オオアザユヤ,Yuya,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710023,
442038,0041001,2,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,沖代町,オキダイマチ,Okidaimachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442038,0041002,2,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,沖代町,オキダイマチ,Okidaimachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442038,0042000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,三光諌山,サンコウイサヤマ,Sanko Isayama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710104,
442038,0043000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,三光臼木,サンコウウスギ,Sanko Usugi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710112,
442038,0044000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,三光小袋,サンコウオブクロ,Sanko Obukuro,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710114,
442038,0045000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,三光上深水,サンコウカミフコウズ,Sanko Kamifukozu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790225,
442038,0046000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,三光上秣,サンコウカミマクサ,Sanko Kamimakusa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790221,
442038,0047000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,三光佐知,サンコウサチ,Sanko Sachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710111,
442038,0048000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,三光下深水,サンコウシモフコウズ,Sanko Shimofukozu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790224,
442038,0049000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,三光下秣,サンコウシモマクサ,Sanko Shimomakusa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790223,
