lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442038,0050000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,三光田口,サンコウタグチ,Sanko Taguchi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710103,
442038,0051000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,三光土田,サンコウツチダ,Sanko Tsuchida,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710113,
442038,0052000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,三光成恒,サンコウナリツネ,Sanko Naritsune,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710102,
442038,0053000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,三光西秣,サンコウニシマクサ,Sanko Nishimakusa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790222,
442038,0054000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,三光原口,サンコウハラグチ,Sanko Haraguchi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710105,
442038,0055000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,三光森山,サンコウモリヤマ,Sanko Moriyama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710101,
442038,0056000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,島田本町,シマダホンマチ,Shimata Hommachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710036,
442038,0057001,2,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,中央町,チュウオウマチ,Chuomachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442038,0057002,2,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,中央町,チュウオウマチ,Chuomachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442038,0058000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,天神町,テンジンマチ,Tenjimmachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710039,
442038,0059000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,豊田町,トヨダマチ,Toyodamachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710058,
442038,0060003,2,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,中殿町,ナカドノマチ,Nakadonomachi,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0060004,2,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,中殿町,ナカドノマチ,Nakadonomachi,４丁目,４チョウメ,4,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0061000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,東本町,ヒガシホンマチ,Higashihommachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710032,
442038,0062000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,本耶馬渓町跡田,ホンヤバケイマチアトダ,Honyabakeimachi Atoda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710311,
442038,0063000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,本耶馬渓町今行,ホンヤバケイマチイマユク,Honyabakeimachi Imayuku,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710206,
442038,0064000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,本耶馬渓町落合,ホンヤバケイマチオチアイ,Honyabakeimachi Ochiai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710313,
442038,0065000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,本耶馬渓町折元,ホンヤバケイマチオリモト,Honyabakeimachi Orimoto,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710312,
442038,0066000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,本耶馬渓町冠石野,ホンヤバケイマチカブシノ,Honyabakeimachi Kabushino,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710204,
442038,0067000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,本耶馬渓町下屋形,ホンヤバケイマチシモヤカタ,Honyabakeimachi Shimoyakata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710205,
442038,0068000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,本耶馬渓町曽木,ホンヤバケイマチソギ,Honyabakeimachi Sogi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710202,
442038,0069000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,本耶馬渓町多志田,ホンヤバケイマチタシダ,Honyabakeimachi Tashida,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710203,
442038,0070000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,本耶馬渓町西谷,ホンヤバケイマチニシタニ,Honyabakeimachi Nishitani,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710314,
442038,0071000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,本耶馬渓町西屋形,ホンヤバケイマチニシヤカタ,Honyabakeimachi Nishiyakata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710208,
442038,0072000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,本耶馬渓町東谷,ホンヤバケイマチヒガシタニ,Honyabakeimachi Higashitani,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710315,
442038,0073000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,本耶馬渓町東屋形,ホンヤバケイマチヒガシヤカタ,Honyabakeimachi Higashiyakata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710207,
442038,0074000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,本耶馬渓町樋田,ホンヤバケイマチヒダ,Honyabakeimachi Hida,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710201,
442038,0075000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,丸山町,マルヤマチョウ,Maruyamacho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710047,
442038,0076000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,宮島町,ミヤジママチ,Miyajimamachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710037,
442038,0077000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,耶馬溪町大字大島,ヤバケイマチオオアザオオシマ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0078000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,耶馬溪町大字大野,ヤバケイマチオオアザオオノ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0079000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,耶馬溪町大字小友田,ヤバケイマチオオアザオトモダ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0080000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,耶馬溪町大字柿坂,ヤバケイマチオオアザカキサカ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0081000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,耶馬溪町大字金吉,ヤバケイマチオオアザカナヨシ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0082000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,耶馬溪町大字冠石野,ヤバケイマチオオアザカブシノ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0083000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,耶馬溪町大字川原口,ヤバケイマチオオアザカワハラグチ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0084000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,耶馬溪町大字深耶馬,ヤバケイマチオオアザシンヤバ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0085000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,耶馬溪町大字多志田,ヤバケイマチオオアザタシダ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0086000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,耶馬溪町大字栃木,ヤバケイマチオオアザトチギ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0087000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,耶馬溪町大字戸原,ヤバケイマチオオアザトバル,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0088000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,耶馬溪町大字中畑,ヤバケイマチオオアザナカハタ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0089000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,耶馬溪町大字樋山路,ヤバケイマチオオアザヒヤマジ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0090000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,耶馬溪町大字平田,ヤバケイマチオオアザヒラタ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0091000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,耶馬溪町大字福土,ヤバケイマチオオアザフクツチ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0092000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,耶馬溪町大字三尾母,ヤバケイマチオオアザミオモ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0093000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,耶馬溪町大字宮園,ヤバケイマチオオアザミヤゾノ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0094000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,耶馬溪町大字山移,ヤバケイマチオオアザヤマウツリ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442038,0095000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,山国町宇曽,ヤマクニマチウソ,Yamakunimachi Uso,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710715,
442038,0096000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,山国町草本,ヤマクニマチクサモト,Yamakunimachi Kusamoto,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710702,
442038,0097000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,山国町小屋川,ヤマクニマチコヤガワ,Yamakunimachi Koyagawa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710703,
442038,0098000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,山国町槻木,ヤマクニマチツキノキ,Yamakunimachi Tsukinoki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710701,
442038,0099000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,山国町長尾野,ヤマクニマチナガオノ,Yamakunimachi Nagaono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710714,
442038,0100000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,山国町中摩,ヤマクニマチナカマ,Yamakunimachi Nakama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710716,
442038,0101000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,山国町平小野,ヤマクニマチヒラオノ,Yamakunimachi Hiraono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710711,
442038,0102000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,山国町藤野木,ヤマクニマチフジノキ,Yamakunimachi Fujinoki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710713,
442038,0103000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,山国町守実,ヤマクニマチモリザネ,Yamakunimachi Morizane,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710712,
442038,0104000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,山国町吉野,ヤマクニマチヨシノ,Yamakunimachi Yoshino,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710704,
442038,0105000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字赤迫,オオアザアカサコ,Akasako,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790106,
442038,0106000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字犬丸,オオアザイヌマル,Inumaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790105,
442038,0107000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字定留,オオアザサダノミ,Sadanomi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790122,
442038,0108000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字諸田,オオアザモロタ,Morota,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790121,
442038,0109000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,小祝新町,コイワイシンマチ,Koiwaishimmachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8710080,
442038,0110000,1,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字昭和新田,オオアザショウワシンデン,Showashinden,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790107,
442038,0112102,3,大分県,オオイタケン,Oita,,,,中津市,ナカツシ,Nakatsu-shi,,,,大字上如水,オオアザカミジョスイ,,,,,榊原２,,,,0,0,0,1,0,0,1,0,1947-04-17,,1,,
442046,0000101,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,ふるや台,フルヤダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000102,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,旭ケ丘,アサヒガオカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000103,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,井場迫,イバンサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000104,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,一手野,ヒトテノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000105,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,芋作,イモツクリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000106,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,引野,ヒキノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000107,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,隠田,カクレダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000108,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,宇土,ウド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000109,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,宇遊野,ウユノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000110,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,羽田町,ハタマチ,Hatamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771384,
442046,0000111,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,浦,ウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000112,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,浦の寺,ウラノテラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000113,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,永野,ナガノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000114,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,榎釣,エノキヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000115,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,榎迫,エノキサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000116,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,塩井,シオイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000117,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,奥畑,オクバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000118,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,横手,ヨコテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000119,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,横畑,ヨコバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000120,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,下の谷,シモノタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000121,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,下ノ釣,シモノツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000122,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,下一ッ戸,シモヒトツド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000123,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,下河内,シモカワウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000124,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,下元組,シモモトグミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000125,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,下原,シモバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000126,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,下山,シモヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000127,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,下小竹,シモコダケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000128,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,下切,シモギリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000129,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,下川原,シモガワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000130,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,下釣,シモヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000131,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,下畑,シモハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000132,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,下払,シモバライ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000133,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,下林,シモバヤシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000134,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,仮迫,カリサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000135,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,加峯,カブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000136,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,河内,カワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000137,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,花香,ハナガ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000138,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,花平,ハナビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000139,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,柿ノ谷,カキノタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000140,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,葛,ツヅラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000141,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,釜ヶ瀬,カマガセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000142,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,鎌手,カマデ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000143,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,官谷,カンタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000144,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,汗入場,アセイリバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000145,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,貫見,ヌクミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000146,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,間地,マヂ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000147,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,丸蔵,マルゾウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000148,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,岩下,イワシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000149,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,岩戸,イワド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000150,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,岩美町,イワミマチ,Iwamimachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771383,
442046,0000151,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,亀川町,カメガワマチ,Kamegawamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770076,
442046,0000152,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,吉ノ本,ヨシノモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000153,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,吉井,ヨシイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000154,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,吉原,ヨシワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000155,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,吉竹,ヨシタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000156,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,久栄谷,クエダニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000157,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,久保,クボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000158,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,久木野,ヒサギノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
