lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442046,0000159,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,宮ノ原,ミヤノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000160,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,宮園,ミヤゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000161,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,宮原,ミヤバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000162,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,宮田,ミヤタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000163,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,宮尾,ミヤオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000164,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,求町,モトメマチ,Motomemachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770021,
442046,0000165,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,牛王,ゴオウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000166,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,京町,キョウマチ,Kyomachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770051,
442046,0000167,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,玉ノ木,タマノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000168,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,玉川町,タマガワマチ,Tamagawamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770071,
442046,0000169,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,桐尾,モトイリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000170,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,琴平町,コトヒラマチ,Kotohiramachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770054,
442046,0000171,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,近衛,コノエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000172,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,近原,チカワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000173,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,金ヶ塔,カナガトウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000174,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,金場,カナバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000175,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,金迫,カンザコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000176,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,九膳ヶ畑,クゼガハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000177,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,串川,クシカワ,Kushikawamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770063,
442046,0000178,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,熊ノ尾,クマノオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000179,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,熊戸,クマント,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000180,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,栗の上,クリノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000181,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,栗ノ木,クリノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000182,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,桑木,クワギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000183,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,君迫町,キミザコマチ,Kimizakomachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770087,
442046,0000184,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,月出山,カントウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000185,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,月出町,ツキデマチ,Tsukidemachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771373,
442046,0000186,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,剣ノ木,ケンノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000187,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,見寄,ミヨリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000188,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,見取,ミドリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000189,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,見折谷,ミオリダニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000190,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,見竹,ミタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000191,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,原,ハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000192,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,原部,ハラベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000193,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,源栄町,モトエマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000194,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,玄ノ窪,ゲンノクボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000195,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,古園,フルゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000196,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,古屋敷,フルヤシキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000197,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,古賀,コガ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000198,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,古金町,コガネマチ,Koganemachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770031,
442046,0000199,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,古田,コダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000200,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,古湯,フルユ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000201,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,戸ノ上,トノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000202,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,五条殿,ゴジュドン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000203,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,五馬下,イツマシモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000204,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,五馬上,イツマカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000205,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,吾々路,ゴゴロウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000206,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,後迫,ウシロザコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000207,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,向川辺,ムカイカワベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000208,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,向島,ムカイジマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000209,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,幸又,コウマタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000210,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,広川,ヒロカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000211,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,杭戸,クイド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000212,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,荒山,アラヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000213,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,荒平,アラヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000214,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,高井町,タカイマチ,Takaimachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770067,
442046,0000215,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,高花,タカバナ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000216,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,高江,タカエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000217,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,高取,タカトリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000218,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,高瀬本町,タカセホンマチ,Takasehommachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770053,
442046,0000219,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,高倉,タカクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000220,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,高塚,タカツカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000221,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,高釣,コウツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000222,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,高迫,タカサゴ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000223,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,高尾,タカオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000224,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,高木,タカキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000225,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,高野,タカノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000226,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,合谷,ゴウヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000227,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,合鶴,アワセヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000228,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,黒谷,クロダニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000229,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,今山,イマヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000230,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,座目木,ザメキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000231,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,才野,サイノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000232,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,財津町,ザイツマチ,Zaitsumachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771231,
442046,0000233,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,坂ノ下,サカノシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000234,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,坂の下,サカノシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000235,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,坂井町,サカイマチ,Sakaimachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771354,
442046,0000236,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,堺ノ谷,サカイノタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000237,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,作草,サクソウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000238,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,桜竹,サクラダケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000239,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,笹尾,ササオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000240,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,笹野,ササノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000241,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,皿山,サラヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000242,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,三河町,ミカワマチ,Mikawamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771244,
442046,0000243,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,三春原,ウラセバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000244,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,三池町,ミイケマチ,Miikemachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771364,
442046,0000245,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,三池野,ミイケノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000246,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,三反田,サンダンダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000247,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,三和団地,サンワダンチ,Miwadanchi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771233,
442046,0000248,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,傘木,カサギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000249,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,山ノ釣,ヤマノツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000250,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,山下,ヤマシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000251,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,山口,ヤマグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000252,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,山際,ヤマギワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000253,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,山手,ヤマテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000254,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,山渋,ヤマシブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000255,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,山中,ヤマナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000256,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,山田町,ヤマダマチ,Yamadamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770089,
442046,0000257,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,山本,ヤマモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000258,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,市ノ瀬,イチノセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000259,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,市ノ瀬町,イチノセマチ,Ichinosemachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771223,
442046,0000260,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,市木,イチギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000261,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,志谷,シヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000262,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,寺内,テラウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000263,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,鹿倉,カクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000264,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,漆原,ウルシワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000265,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,柴尾,シバオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000266,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,若林,ワカバヤシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000267,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,手水野,テミズノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000268,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,秋原,アキバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000269,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,秋原町,アキバルマチ,Akibarumachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771224,
442046,0000270,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,秋山町,アキヤママチ,Akiyamamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770001,
442046,0000271,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,舟戸,フナト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000272,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,祝原,イワイバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000273,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,出羽,イズルハ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000274,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,出野,イズノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000275,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,諸筋,モロスジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000276,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,諸留,モロドメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000277,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,諸留町,モロドメマチ,Morodomemachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771371,
442046,0000278,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,小ヶ瀬町,オガセマチ,Ogasemachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770032,
442046,0000279,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,小園,オゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000280,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,小河内町,オガワチマチ,Ogawachimachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771222,
442046,0000281,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,小栗林,コグリバヤシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000282,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,小五馬,コイツマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000283,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,小山町,コヤママチ,Oyamamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770064,
442046,0000284,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,小鹿田,オンタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000285,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,小切畑,オギリハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000286,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,小川原,オカワバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000287,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,小竹,オダケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000288,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,小中尾,コナコウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000289,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,小鶴,コヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000290,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,小迫,オサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000291,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,小迫町,オザコマチ,Ozakomachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770088,
442046,0000292,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,小畑,オバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000293,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,小平,オヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000294,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,小平上組,オヒラカミグミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000295,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,小平田,オヒラダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
