lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442046,0000296,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,小平本村,オヒラホンムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000297,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,小野田,オノダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000298,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,庄屋村,ショウヤムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000299,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,松金,マツガネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000300,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,松原,マツバラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000301,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,松山,マツヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000302,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,松野,マツノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000303,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,松野町,マツノマチ,Matsunomachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771374,
442046,0000304,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,上の志谷,カミノシヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000305,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,上ノ釣,カミノツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000306,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,上一ッ戸,カミヒトツト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000307,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,上宮町,ジョウグウマチ,Jogumachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771102,
442046,0000308,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,上元組,カミモトグミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000309,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,上山,カミヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000310,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,上手町,ノボテマチ,Nobotemachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771353,
442046,0000311,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,上諸留町,カミモロドメマチ,Kamimorodomemachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771372,
442046,0000312,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,上小竹,カミコダケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000313,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,上村,カミムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000314,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,上野,ウエノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000315,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,上野町,ウエノマチ,Uenomachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770062,
442046,0000316,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,城内新町,ジョウナイシンマチ,Jonaishimmachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770002,
442046,0000317,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,新治町,ジンジマチ,Niibarumachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770072,
442046,0000318,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,新城,シンジョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000319,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,神来町,カミクマチ,Kamikumachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770022,
442046,0000320,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,辛味,カラミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000321,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,水目町,ミズメマチ,Mizumemachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771365,
442046,0000322,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,杉河内,スギカワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000323,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,瀬古,セゴ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000324,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,星払,ホシバライ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000325,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,清岸寺町,セイガンジマチ,Seiganjimachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770081,
442046,0000326,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,清水町,シミズマチ,Shimizumachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771232,
442046,0000327,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,清水本,シミズモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000328,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,西,ニシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000329,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,西和,セイワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000330,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,西雉谷,ニシキジヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000331,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,誠和町,セイワマチ,Seiwamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770056,
442046,0000332,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,石松町,イシマツマチ,Ishimatsumachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771352,
442046,0000333,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,石場,イシバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000334,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,石畳,イシダタミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000335,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,石川内,イシゴウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000336,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,石鍋,イシナベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000337,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,赤岩,アカイワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000338,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,赤岩湯,アカイワユ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000339,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,赤石本村,アカイシホンムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000340,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,赤米田,トボシダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000341,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,仙頭屋敷,センドウヤシキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000342,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,先釣,サキヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000343,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,千丈,センジョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000344,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,千倉,チクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000345,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,千蔵木,センゾウギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000346,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,川下,カワシタ,Kawashita,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770066,
442046,0000347,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,川原,コウバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000348,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,川崎,カワサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000349,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,川作,カワツクリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000350,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,川上,カワウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000351,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,川辺,カワベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000352,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,銭花,ゼニバナ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000353,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,銭淵町,ゼニブチマチ,Zenibuchimachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770052,
442046,0000354,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,曽家,ゾケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000355,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,倉迫,クラサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000356,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,草三郎,ソウサブロウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000357,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,足ヶ迫,アシガザコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000358,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,足風,アシカゼ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000359,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,続木,ツヅキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000360,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,多々良木,タタラギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000361,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,太郎浦,タロウウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000362,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,打越,ウチゴシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000363,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,袋,フクロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000364,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,鯛生,タイオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000365,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,台,ダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000366,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,台下,ダイシモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000367,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,台上,ダイカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000368,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,大宮町,オオミヤマチ,Omiyamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770055,
442046,0000369,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,大石峠,オオイシトウゲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000370,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,大鳥,オオトリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000371,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,大釣,オオツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000372,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,大鶴町,オオツルマチ,Otsurumachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771107,
442046,0000373,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,大鶴本町,オオツルホンマチ,Otsuruhommachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771104,
442046,0000374,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,大日町,ダイニチマチ,Dainichimachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770059,
442046,0000375,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,大肥町,オオヒマチ,Ohimachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771105,
442046,0000376,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,大肥本町,オオヒホンマチ,Ohihommachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771106,
442046,0000377,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,大部町,オオベマチ,Obemachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770033,
442046,0000378,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,大野本村,オオノホンムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000379,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,谷向,タニムカイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000380,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,谷山,タニヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000381,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,谷頭,タニガシラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000382,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,地蔵,ジゾウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000383,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,地蔵桑,ジゾウクワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000384,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,地蔵元,ヂゾウモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000385,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,地蔵原,ジゾウバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000386,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,池ノ原,イケノハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000387,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,池ノ山,イケノヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000388,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,池ノ鶴,イケノツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000389,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,池ノ塔,イケノトウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000390,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,池田,イケダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000391,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,池辺町,イケベマチ,Ikebemachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771375,
442046,0000392,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,竹ノ首,タケノクビ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000393,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,竹の上,タケノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000394,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,竹ノ迫,タケノサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000395,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,竹の迫,タケノサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000396,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,竹の林,タケノバヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000397,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,竹尾,タケオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000398,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,竹本,タケモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000399,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,中ノ島町,ナカノシママチ,Nakanoshimamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770074,
442046,0000400,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,中園,ナカゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000401,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,中会,ナカエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000402,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,中間,ナカマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000403,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,中山,ナカヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000404,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,中西,ナカニシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000405,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,中川原,ナカガワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000406,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,中川内,ナカガワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000407,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,中楚,ナカソ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000408,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,中組,ナカグミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000409,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,中村,ナカムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000410,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,中大山,ナカオオヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000411,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,中津尾,ナカツオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000412,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,中釣,ナカヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000413,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,中釣町,ナカズルマチ,Nakazurumachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770075,
442046,0000414,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,中島,ナカジマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000415,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,中尾,ナカオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000416,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,中尾町,ナカオマチ,Nakaomachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771363,
442046,0000417,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,中部里,ナカベリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000418,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,中雉谷,ナカキジヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000419,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,虫秋,ムシアキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000420,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,朝日ヶ丘,アサヒガオカ,Asahigaoka,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770084,
442046,0000421,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,朝日町,アサヒマチ,Asahimachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770085,
442046,0000422,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,町野,マチノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000423,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,町野堤,マチノツツミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000424,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,長角,ナガツノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000425,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,長仁田,ナガニタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000426,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,長谷,ナガタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000427,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,鳥越,トリゴエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000428,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,津辻,ツツジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000429,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,塚田下,ツカダシモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000430,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,塚田上,ツカダカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000431,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,釣,ツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
