lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442046,0000432,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,鶴河内町,ツルカワウチマチ,Tsurugawachimachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771103,
442046,0000433,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,鶴城町,ツルギマチ,Tsurugimachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771101,
442046,0000434,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,鶴田,ツルダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000435,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,貞清,サダキヨ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000436,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,堤,ツツミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000437,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,程野,ホドノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000438,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,釘原,クギワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000439,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,天ヶ瀬,アマガセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000440,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,天神町,テンジンマチ,Tenjimmachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771234,
442046,0000441,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,伝切,デンキリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000442,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,伝里,ツタリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000443,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,殿町,トノマチ,Tonomachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771242,
442046,0000444,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,田ノ原,タノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000445,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,田ノ口,タノクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000446,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,田ノ頭,タノカシラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000447,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,田ノ尾,タノオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000448,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,田代,タシロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000449,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,田島町,タシママチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000450,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,田来原,タライバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000451,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,都留,ツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000452,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,土草,ツチクサ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000453,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,塔ノ本,トウノモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000454,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,東羽田町,ヒガシハタマチ,Higashihatamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771381,
442046,0000455,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,東見寺,トウゲンジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000456,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,東折,ヒガシオリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000457,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,東川内,ヒガシゴウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000458,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,東代,トウシロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000459,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,東釣,ヒガシヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000460,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,東雉谷,ヒガシキジヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000461,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,桃山町,モモヤママチ,Momoyamamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770034,
442046,0000462,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,湯ノ釣,ユノツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000463,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,藤ノ木,フジノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000464,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,藤山町,フジヤママチ,Fujiyamamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771225,
442046,0000465,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,藤蔵,トウゾウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000466,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,豆生野,マメオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000467,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,堂尾,ドウノオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000468,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,道の下,ミチノシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000469,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,栃井,トチイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000470,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,栃原,トチバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000471,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,寅丸,トラマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000472,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,内河町,ウチカワマチ,Uchikawamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770068,
442046,0000473,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,内河野,ウチガワノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000474,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,内代,ナイシロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000475,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,南豆田,ワカミヤマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000476,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,南部町,ナンブマチ,Nambumachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770058,
442046,0000477,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,南友田町,ミナミトモダマチ,Minamitomodamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770077,
442046,0000478,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,南雉谷,ミナミキジヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000479,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,二ッ尾,フタツオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000480,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,二串町,ニクシマチ,Nikushicho,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770086,
442046,0000481,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,二杖,フタツエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000482,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,二又,フタマタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000483,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,日ノ隈町,ヒノクママチ,Hinokumamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770073,
442046,0000484,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,日ノ出町,ヒノデマチ,Hinodemachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770082,
442046,0000485,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,日の本町,ヒノモトマチ,Hinomotomachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771382,
442046,0000486,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,日掛,ヒカケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000487,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,日向,ヒムキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000488,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,日向野,ヒュウガノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000489,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,日高町,ヒタカマチ,Hidakamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770035,
442046,0000490,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,入美,イリミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000491,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,杷木山,ハキヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000492,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,馬尻,マジリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000493,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,梅ノ木,ウメノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000494,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,梅野,ウメノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000495,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,萩原,ハギワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000496,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,白岩,シライワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000497,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,白草,ハクソウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000498,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,畑中,ハタケナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000499,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,八久保,ハチクボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000500,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,八所,ヤモコロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000501,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,八幡町,ヤハタマチ,Yahatamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8770057,
442046,0000502,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,八本木,ハチホンギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000503,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,筏場,イカダハ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000504,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,板屋,イタヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000505,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,尾戸,オト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000506,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,尾釣,オヅリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000507,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,尾当町,オトマチ,Otomachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771362,
442046,0000508,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,姫椿,ヒメツバキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000509,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,苗代部,ナワシロベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000510,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,蕪,カブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000511,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,伏木,フシキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000512,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,伏木町,フシキマチ,Fushikimachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771221,
442046,0000513,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,福島,フクシマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000514,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,仏石,ホトケイシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000515,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,仏本,ホトケモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000516,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,平,ダイラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000517,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,平原,ヒラバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000518,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,平島,ヒラジマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000519,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,平野,ヒラノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000520,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,平薮,ダイラヤブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000521,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,片山,カタヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000522,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,片仁田,カタニダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000523,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,片瀬古,カタセゴ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000524,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,片田,カタンダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000525,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,片峰,カタミネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000526,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,保慶,ホケイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000527,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,甫手野,ホテノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000528,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,崩の平,クエノヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000529,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,方司口,ホウシグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000530,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,北川,キタゴウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000531,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,北平,キタビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000532,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,本城,ホンジョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000533,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,本村,ホンムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000534,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,本入,モトイリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000535,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,末野,ジイノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000536,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,万々金,マンマガネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000537,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,名里,ナザト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000538,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,綿打,ワタウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000539,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,木弓,キユミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000540,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,木六,キロク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000541,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,目串,モグシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000542,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,夜明関町,ヨアケセキマチ,Yoakesekimachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771113,
442046,0000543,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,夜明上町,ヨアケカミマチ,Yoakekamimachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771111,
442046,0000544,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,夜明中町,ヨアケナカマチ,Yoakenakamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771112,
442046,0000545,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,野瀬部,ノセブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000546,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,野田,ノダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000547,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,矢瀬,ヤゼ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000548,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,矢片又,ヤカツマタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000549,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,柳瀬,ヤナゼ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000550,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,柳又,ヤナギマタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000551,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,薮,ヤブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000552,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,有田町,アリタマチ,Aritamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771361,
442046,0000553,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,柚ノ木,ユノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000554,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,柚の木原,ユノキバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000555,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,柚木,ユウギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000556,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,柚木本村,ユウギホンムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000557,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,夕川,セキゴウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000558,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,葉迫,ハサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000559,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,養面寺,ヨウメンジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000560,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,両組,リョウクミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000561,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,梁瀬,ヤナゼ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000562,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,林,ハヤシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000563,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,鈴連町,スズレマチ,Suzuremachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8771243,
442046,0000564,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,簾,スダレ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000565,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,露木,ツユキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000566,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,和田,ワダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000567,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,鰐,ワニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000568,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,梛野,ナギノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
