lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442046,0000569,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,楮原,カゴバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000570,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,獺野尾,ウソノオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0000571,3,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,,,,,,,簗ヶ瀬,ヤナガセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442046,0001000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,天瀬町赤岩,アマガセマチアカイワ,Amagasemachi Akaiwa,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8794202,
442046,0002000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,天瀬町五馬市,アマガセマチイツマイチ,Amagasemachi Itsumaichi,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8770111,
442046,0003000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,天瀬町出口,アマガセマチイデグチ,Amagasemachi Ideguchi,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8770114,
442046,0004000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,天瀬町女子畑,アマガセマチオナゴハタ,Amagasemachi Onagohata,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8794123,
442046,0005000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,天瀬町合田,アマガセマチゴウタ,Amagasemachi Gota,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8794122,
442046,0006000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,天瀬町桜竹,アマガセマチサクラダケ,Amagasemachi Sakuradake,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8794201,
442046,0007000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,天瀬町塚田,アマガセマチツカダ,Amagasemachi Tsukada,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8770113,
442046,0008000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,天瀬町本城,アマガセマチホンジョウ,Amagasemachi Honjo,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8770112,
442046,0009000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,天瀬町馬原,アマガセマチマバル,Amagasemachi Mabaru,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8794121,
442046,0010000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,天瀬町湯山,アマガセマチユヤマ,Amagasemachi Yuyama,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8794203,
442046,0011000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字有田,オオアザアリタ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0012000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字石井,オオアザイシイ,Ishii,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8770061,
442046,0013000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字上野,オオアザウエノ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0014000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字内河野,オオアザウチカワノ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0015000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字大肥,オオアザオオヒ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0016000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字小迫,オオアザオザコ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0017000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字小野,オオアザオノ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0018000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字小山,オオアザオヤマ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0019000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字川下,オオアザカワシタ,Kawashita,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8770066,
442046,0020000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字北豆田,オオアザキタマメダ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0021000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字求来里,オオアザククリ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0022000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字十二町,オオアザジュウニチョウ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0023000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字庄手,オオアザショウデ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0024000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字高瀬,オオアザタカセ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0025000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字竹田,オオアザタケダ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0026000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字田島,オオアザタシマ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0027000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字鶴河内,オオアザツルカワチ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0028000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字堂尾,オオアザドウノオ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0029000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字友田,オオアザトモダ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0030000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字二串,オオアザニクシ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0031000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字西有田,オオアザニシアリタ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0032000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字羽田,オオアザハタ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0033000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字花月,オオアザハナツキ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0034000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字東有田,オオアザヒガシアリタ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0035000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字日高,オオアザヒダカ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0036000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字南豆田,オオアザミナミマメダ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0037000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字三和,オオアザミワ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0038000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字山田,オオアザヤマダ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0039000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字夜明,オオアザヨアケ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0040000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大字渡里,オオアザワタリ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0041000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大山町西大山,オオヤママチニシオオヤマ,Oyamamachi Nishioyama,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8770201,
442046,0042000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,大山町東大山,オオヤママチヒガシオオヤマ,Oyamamachi Higashioyama,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8770202,
442046,0043000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,上城内町,カミジョウナイマチ,Kamijonaimachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8770003,
442046,0044000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,上津江町上野田,カミツエマチカミノダ,Kamitsuemachi Kaminoda,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8770312,
442046,0045000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,上津江町川原,カミツエマチカワバル,Kamitsuemachi Kawabaru,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8770311,
442046,0046000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,川原町,カワハラマチ,Kawaharamachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8770043,
442046,0047000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,亀山町,キザンマチ,Kizammachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8770045,
442046,0048001,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,隈,クマ,Kuma,一丁目,１チョウメ,1,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442046,0048002,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,隈,クマ,Kuma,二丁目,２チョウメ,2,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442046,0049001,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,三本松,サンボンマツ,Sambommatsu,一丁目,１チョウメ,1,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442046,0049002,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,三本松,サンボンマツ,Sambommatsu,二丁目,２チョウメ,2,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442046,0050000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,三本松新町,サンボンマツシンマチ,Sambommatsushimmachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8770017,
442046,0051000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,下井手町,シモイデマチ,Shimoidemachi,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8770038,
442046,0052001,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,城町,シロマチ,Shiromachi,一丁目,１チョウメ,1,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442046,0052002,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,城町,シロマチ,Shiromachi,二丁目,２チョウメ,2,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442046,0053000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,竹田新町,タケダシンマチ,Takedashimmachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8770041,
442046,0054001,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,田島,タシマ,,一丁目,１チョウメ,1,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442046,0054002,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,田島,タシマ,,二丁目,２チョウメ,2,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442046,0055000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,田島本町,タシマホンマチ,Tashimahommachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8770026,
442046,0056001,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,淡窓,タンソウ,Tanso,一丁目,１チョウメ,1,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442046,0056002,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,淡窓,タンソウ,Tanso,二丁目,２チョウメ,2,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442046,0057001,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,中央,チュウオウ,Chuo,一丁目,１チョウメ,1,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442046,0057002,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,中央,チュウオウ,Chuo,二丁目,２チョウメ,2,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442046,0058000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,中城町,ナカジョウマチ,Nakajomachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8770011,
442046,0059000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,中津江村合瀬,ナカツエムラゴウセ,Nakatsuemura Gose,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8770302,
442046,0060000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,中津江村栃野,ナカツエムラトチノ,Nakatsuemura Tochino,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8770301,
442046,0061000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,中本町,ナカホンマチ,Nakahommachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8770047,
442046,0062000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,東町,ヒガシマチ,Higashimachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8770042,
442046,0063000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,吹上町,フキアゲマチ,Fukiagemachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8770083,
442046,0064000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,本庄町,ホンショウマチ,Honjomachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8770046,
442046,0065000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,本町,ホンマチ,Hommachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8770014,
442046,0066000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,前津江町赤石,マエツエマチアカイシ,Maetsuemachi Akaishi,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8770211,
442046,0067000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,前津江町大野,マエツエマチオオノ,Maetsuemachi Ono,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8770212,
442046,0068000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,前津江町柚木,マエツエマチユギ,,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,,
442046,0069000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,豆田町,マメダマチ,Mamedamachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8770005,
442046,0070000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,丸の内町,マルノウチマチ,Marunochimachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8770007,
442046,0071001,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,丸山,マルヤマ,Maruyama,一丁目,１チョウメ,1,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442046,0071002,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,丸山,マルヤマ,Maruyama,二丁目,２チョウメ,2,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,,
442046,0072000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,港町,ミナトマチ,Minatomachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8770006,
442046,0073000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,南元町,ミナミモトマチ,Minamimotomachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8770024,
442046,0074000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,三芳小渕町,ミヨシコブチマチ,Miyoshikobuchimachi,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8770036,
442046,0075000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,元町,モトマチ,Motomachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8770013,
442046,0076000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,刃連町,ユキイマチ,Yukiimachi,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0,8770039,
442046,0077000,1,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,若宮町,ワカミヤマチ,Wakamiyamachi,,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0,8770037,
442046,0078001,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,串川町,クシカワマチ,Kushikawamachi,一丁目,１チョウメ,1,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0,,
442046,0078002,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,串川町,クシカワマチ,Kushikawamachi,二丁目,２チョウメ,2,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0,,
442046,0079001,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,三ノ宮町,サンノミヤマチ,Sannomiyamachi,一丁目,１チョウメ,1,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0,,
442046,0079002,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,三ノ宮町,サンノミヤマチ,Sannomiyamachi,二丁目,２チョウメ,2,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0,,
442046,0080001,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,石井町,イシイマチ,,一丁目,１チョウメ,1,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0,,
442046,0080002,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,石井町,イシイマチ,,二丁目,２チョウメ,2,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0,,
442046,0080003,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,石井町,イシイマチ,,三丁目,３チョウメ,3,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0,,
442046,0081001,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,北友田,キタトモダ,Kitatomoda,一丁目,１チョウメ,1,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0,,
442046,0081002,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,北友田,キタトモダ,Kitatomoda,二丁目,２チョウメ,2,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0,,
442046,0081003,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,北友田,キタトモダ,Kitatomoda,三丁目,３チョウメ,3,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0,,
442046,0082001,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,緑町,ミドリマチ,Midorimachi,一丁目,１チョウメ,1,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0,,
442046,0082002,2,大分県,オオイタケン,Oita,,,,日田市,ヒタシ,Hita-shi,,,,緑町,ミドリマチ,Midorimachi,二丁目,２チョウメ,2,,,,,0,0,1,0,0,0,0,0,1947-04-17,,0,,
442054,0000000,4,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0000101,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,アゼツ,アゼツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000102,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,カシゴウ,カシゴウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000103,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,カミ,カミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000104,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,スノモト,スノモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000105,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,ツル,ツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000106,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,トヤノロ,トヤノロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000107,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,悪所内,アクショウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000108,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,庵ノ木,アンノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000109,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,井ノ上,イノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000110,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,井ノ内,イノウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000111,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,井取,イトリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000112,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,一ノ瀬,イチノセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000113,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,一矢返,イチヤガエシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000114,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,稲垣,イナガキ,Inagaki,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760042,
442054,0000115,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,芋の瀬,イモノセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000116,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,宇戸,ウド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000117,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,宇山,ウヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000118,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,宇曽河内,ウソガワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000119,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,宇藤木,ウトウギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000120,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,宇目,ウメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000121,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,羽木,ハキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000122,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,羽木川,ハキガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000123,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,浦ノ迫,ウラノサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000124,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,永野,ナガノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
