lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442054,0000125,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,越田尾,コエタオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000126,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,越野,コエノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000127,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,園,ソノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000128,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,猿戸,サルト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000129,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,猿鳴,サルナギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000130,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,塩見,シオミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000131,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,奥,オク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000132,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,奥江,オクエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000133,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,岡田,オカダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000134,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,沖ノ津留,オキノツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000135,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,屋形,ヤカタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000136,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,屋形島,ヤカタジマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000137,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,屋敷ノ原,ヤシキノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000138,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,下の原,シモノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000139,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,下梶寄,シモカジヨセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000140,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,下久部,シモクベ,Shimokube,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760024,
442054,0000141,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,下口,シモクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000142,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,下腰越,シモコシゴエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000143,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,下三股,シモミツマタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000144,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,下小野市,シモオノイチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000145,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,下上津川,シモコウヅガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000146,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,下城,シモジョウ,Shimojo,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760033,
442054,0000147,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,下村,シモムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000148,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,下波寄,シモバキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000149,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,夏井,ナツイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000150,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,河尻,カワシリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000151,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,河内,カワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000152,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,花木,ハナギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000153,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,海崎,カイザキ,Kaizaki,,0,0,0,1,0,0,0,0,1947-04-17,,0,8761105,
442054,0000154,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,外河原,ソトゴウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000155,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,柿木,カキギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000156,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,角道,カクドウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000157,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,樫峰,カシミネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000158,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,樫野,カシノ,Kashino,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760043,
442054,0000159,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,梶寄,カジヨセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000160,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,葛葉,クズハ,,,0,0,0,3,0,845B_*,0,0,1947-04-17,,0,,
442054,0000161,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,葛蘿,ツヅラ,,,0,0,0,3,0,845B_*,0,0,1947-04-17,,0,,
442054,0000162,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,椛ヶ原,カバガハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000163,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,蒲戸,カマド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000164,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,蒲江,カマエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000165,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,釜ノ浦,カマノウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000166,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,観喜,カンキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000167,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,間,ハサマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000168,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,間越,ハザコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000169,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,間庭,マニワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000170,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,関網,セキアミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000171,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,岸ノ上,キシノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000172,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,岸河内,キシガワチ,Kishigawachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760035,
442054,0000173,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,岩ノ下,イワノシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000174,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,岩屋,イワヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000175,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,岩崎,イワサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000176,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,祇園,ギオン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000177,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,久土,クド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000178,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,久保,クボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000179,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,久保ノ前,クボノマエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000180,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,久保浦,クボウラ,Kubora,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760007,
442054,0000181,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,久留須,クルス,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000182,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,宮の内,ミヤノウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000183,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,宮川内,ミヤガワウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000184,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,宮野,ミヤノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000185,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,熊野,クマノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000186,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,栗林,クリバヤシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000187,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,桑の原,クワノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000188,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,桑野浦,クワノウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000189,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,稽古屋,ケゴヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000190,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,月形,ツキガタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000191,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,見明,ミアカリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000192,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,元越,モトゴエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000193,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,元猿,モトザル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000194,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,元山部,モトヤマブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000195,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,元田,モトダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000196,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,原,ハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000197,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,古江,フルエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000198,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,古市,フルイチ,Furuichi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760062,
442054,0000199,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,後持,ゴモチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000200,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,御泊,オトマリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000201,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,向ヒ,ムカヒ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000202,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,向船場,ムカイフナバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000203,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,広浦,ヒロウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000204,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,杭の内,クエノウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000205,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,江河内,エガワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000206,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,江口,エグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000207,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,江頭,エカシラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000208,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,江平,エビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000209,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,江良,エラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000210,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,荒瀬,アラセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000211,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,荒内,アラウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000212,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,高山,タカヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000213,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,高蘇,コウソ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000214,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,高畠,タカバタ,Takabata,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760044,
442054,0000215,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,轟,トトロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000216,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,黒岩,クロイワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000217,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,黒沢,クロザワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000218,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,黒土,クロツチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000219,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,細川内,ホソガワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000220,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,細田,サイタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000221,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,坂ノ浦,サカノウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000222,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,坂山,サカヤマ,Sakayama,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760052,
442054,0000223,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,作網代,ツクリアジロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000224,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,笹良目,ササラメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000225,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,皿内,サラウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000226,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,三軒屋,サンゲンヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000227,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,山ノ口,ヤマノグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000228,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,山後,ヤマゴ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000229,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,山口,ヤマグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000230,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,山田内,ヤマダウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000231,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,山梨子,ヤマナシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000232,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,市園,イチゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000233,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,市屋敷,イチヤシキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000234,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,市谷,イチヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000235,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,市福所,イチブセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000236,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,志手,シテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000237,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,指夫,サセブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000238,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,汐月,シオツキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000239,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,鹿乗,ロクジョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000240,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,鹿渕,カブチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000241,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,車,クルマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000242,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,蛇崎,ヘビザキ,Hebizaki,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760023,
442054,0000243,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,尺間,シャクマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000244,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,狩生,カリウ,Kariu,,0,0,0,1,0,0,0,0,1947-04-17,,0,8761101,
442054,0000245,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,酒利,サカリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000246,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,宗太郎,ソウタロウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000247,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,重岡,シゲオカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000248,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,除,ヨケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000249,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,匠南,ショウナン,Shonan,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760026,
442054,0000250,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,小浦浜,コウラハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000251,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,小蒲江,オガマエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000252,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,小向,コムカイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000253,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,小崎,コザキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000254,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,小鯛網代,コダジロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000255,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,小中尾,コナカオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000256,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,小長谷,オハセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000257,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,小鶴,コヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000258,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,小田,コダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000259,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,小島,コジマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000260,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,小藤,オフジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000261,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,小福良,オブクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000262,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,小野,コノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
