lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442054,0000263,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,小浪,コナミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000264,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,松ケ迫,マツガサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000265,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,松内,マツウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000266,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,松葉,マツバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000267,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,上ノ岡,カミノオカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000268,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,上ノ口,カミノクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000269,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,上ノ地,ウエノヂ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000271,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,上岡,カミオカ,Kamioka,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760045,
442054,0000272,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,上久部,カミクベ,Kamikube,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760027,
442054,0000273,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,上腰越,カミコシゴエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000274,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,上小倉,カミオグラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000275,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,上小野市,カミオノイチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000276,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,上仲江,カミナカエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000277,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,上津小野,コウヅオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000278,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,上爪,コウヅメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000279,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,上灘,カミナダ,Kaminada,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760022,
442054,0000280,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,植松,ウエマツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000281,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,新開,シンカイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000282,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,新中,ニイナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000283,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,新町,シンマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000284,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,新洞,シンドウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000285,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,深瀬,フカセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000286,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,深田,フカタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000287,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,深島,フカシマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000288,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,真浦,マウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000289,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,真弓,マユミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000290,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,神ノ原,ゴウノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000291,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,神田,ジンダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000292,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,神内,ゴウナイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000293,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,仁所倉,ニショクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000294,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,須平,スビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000295,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,須留木,スルギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000296,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,吹原,フキワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000297,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,水ヶ谷,スイガタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000298,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,水口,ミナクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000299,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,水無,ミズナシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000300,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,菅,スゲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000301,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,瀬戸,セド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000302,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,西,ニシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000303,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,西ノ浦,ニシノウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000304,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,西ノ平,ニシノヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000305,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,西山,ニシヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000306,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,西野,サイノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000307,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,青柳,アオヤギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000308,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,石丸,イシマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000309,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,石原,イシワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000310,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,石打,イシウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000311,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,石内,イシウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000312,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,切水,キリミズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000313,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,折戸,オリト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000314,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,千束,センゾク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000315,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,千又,チマタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000316,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,川井,カワイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000317,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,川原,カワバル,Kawabaru,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760031,
442054,0000318,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,川中,カワナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000319,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,川又,カワマタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000320,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,浅海井,アザムイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000321,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,船隠,フナカクシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000322,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,蔵小野,クラオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000323,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,代後,ダイゴ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000324,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,大越,オオコエ,Okoe,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760036,
442054,0000325,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,大河原,オオガワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000326,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,大宮,オオミヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000327,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,大原,オオハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000328,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,大向,オオムカイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000329,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,大荒網代,オオアラジロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000330,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,大崎,オオサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000331,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,大瀬原,オセバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000332,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,大石,オオイシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000333,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,大中尾,オオナカオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000334,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,大津留,オオヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000335,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,大通,オオドオリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000336,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,大鶴,オオツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000337,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,大内,オオチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000338,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,大内浦,オオウチウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000339,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,大浜,オオハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000340,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,大野,オオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000341,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,大良,ダイラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000342,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,棚井田,タナイダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000343,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,棚野,タナノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000344,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,谷口,タニグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000345,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,谷川,タニガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000346,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,丹賀,タンガ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000347,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,地下,ヂゲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000348,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,地下西,ジゲニシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000349,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,地下東,ジゲヒガシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000350,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,地松浦,ジマツウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000351,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,築良田,ツクラダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000352,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,竹ヶ谷,タケガタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000353,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,竹ノ下,タケノシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000354,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,竹ノ脇,タケノワキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000355,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,竹角,タケツノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000356,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,竹原,タコラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000357,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,竹峯,タケミネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000358,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,中ノ内,ナカノウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000359,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,中越,ナカゴシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000360,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,中河原,ナカガハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000361,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,中岳,ナカダケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000362,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,中原,ナカバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000363,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,中江,ナカエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000364,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,中山,ナカヤマ,Nakayama,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760032,
442054,0000365,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,中上津川,ナカコウヅガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000366,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,中大越,ナカオオコエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000367,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,中津浦,ナカツウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000368,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,中津留,ナカヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000369,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,虫月,ムシツキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000370,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,長ノ分,ナガノブン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000371,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,長崎,ナガサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000372,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,長瀬,ナガセ,Nagase,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760041,
442054,0000373,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,長津留,ナガツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000374,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,長田,ナガタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000375,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,長畑,ナガハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000376,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,長淵,ナガフチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000377,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,長野,ナガノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000378,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,直川,ナオカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000379,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,津志河内,ツシガワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000380,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,椎ヶ谷,シイガタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000381,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,栂牟礼,トガムレ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000382,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,坪,ツボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000383,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,鶴見,ツルミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000384,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,釘戸,クギト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000385,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,泥谷,ヒジヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000386,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,泥谷口,ヒジヤグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000387,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,天津留,アマヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000388,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,田ノ平,タノヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000389,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,田原,タバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000390,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,田代,タシロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000391,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,田鶴音,タヅネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000392,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,田野,タノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000393,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,登尾,ノボリオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000394,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,土紙屋,ツチゴヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000395,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,島江,シマエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000396,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,東灘,ヒガシナダ,Higashinada,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760021,
442054,0000397,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,東風網代,コチアジロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000398,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,藤河内,フジカワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000399,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,堂ノ間,ドウノマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000400,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,堂師,ドウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000401,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,道ノ内,ミチノウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
