lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442054,0000402,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,道越,ドウゴエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000403,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,徳納,トクノウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000404,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,内の浦,ウチノウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000405,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,内河原,ウチゴウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000406,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,内水,ウチミズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000407,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,内野々,ウチノノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000408,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,楢野木,ナラノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000409,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,楠ノ浦,クスノウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000410,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,楠木,クスギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000411,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,二股,フタマタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000412,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,日平,ヒビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000413,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,日野浦,ヒノウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000414,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,年ノ神,トシノカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000415,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,波越,ナンゴ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000416,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,波止,ハト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000417,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,柏江,カシワエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000418,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,白潟,シラカタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000419,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,白山,シラヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000420,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,白谷,シロタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000421,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,白浜,シラハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000422,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,迫,サコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000423,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,畑,ハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000424,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,帆波浦,ホバウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000425,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,板屋,イタヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000426,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,番ノ原,バンノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000427,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,番匠,バンジョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000428,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,備後,ビゴ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000429,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,尾ノ上,オノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000430,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,尾浦,オウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000431,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,尾岩,オイワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000432,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,百枝,モモエダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000433,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,浜,ハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000434,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,府坂,フサカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000435,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,敷場,シキバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000436,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,敷倉,シキクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000437,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,風無,カザナシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000438,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,伏部野,フスベノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000439,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,伏野,フセノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000440,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,福泊,フクドマリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000441,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,福網代,フクアジロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000442,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,払鳥屋,ハライドヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000443,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,平原,ヒラバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000444,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,米水津,ヨノウズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000445,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,片山,カタヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000446,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,片神,カタガミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000447,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,辺田,ヘタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000448,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,芳ヶ浦,ヨシガウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000449,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,豊藤,トヨフジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000450,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,北ノ浦,キタノウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000451,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,本匠,ホンジョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000452,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,本小浦,ホンコウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000453,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,鮪浦,シビウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000454,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,又江,マタエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000455,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,椋ノ木台,ムクノキダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000456,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,木ノ瀬,キノセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000457,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,目筈,メハズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000458,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,門前,モンゼ,Monze,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760061,
442054,0000459,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,門田,カンタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000460,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,野口,ノグチ,Noguchi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760017,
442054,0000461,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,野崎,ノザキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000462,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,野々内,ノノウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000463,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,弥生,ヤヨイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000464,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,柳瀬,ヤナセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000465,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,柚ノ原,ユノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000466,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,由布,ユブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000467,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,落水,オチミズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000468,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,立河内,タテガワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000469,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,立箱,タテバコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000470,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,留田,トメダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000471,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,龍護寺,リョウゴジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000472,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,浪太,ナブト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000473,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,六田,ロクタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000474,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,脇,ワキ,Waki,,0,0,0,1,0,0,0,0,1947-04-17,,0,8760046,
442054,0000475,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,鷲谷,ワシダニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000476,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,蕨野,ワラビノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000477,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,晞干,ヒルホシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000478,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,筬河内,アサゴウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000479,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,苣ノ木,チシャノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000480,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,蜷ヶ崎,ニナガサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000542,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,沖,オキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000543,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,向,ムカイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0000550,3,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,,,,,,,中村,ナカムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442054,0001000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,池船町,イケフネマチ,Ikefunemachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760833,
442054,0002000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,臼坪,ウスツボ,Usutsubo,,,,,,,,1,1,0,0,0,0,1,0,1947-04-17,,0,8760849,
442054,0003000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,内町,ウチマチ,Uchimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760845,
442054,0004000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,宇目大字大平,ウメオオアザオオヒラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0005000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,宇目大字小野市,ウメオオアザオノイチ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0006000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,宇目大字河内,ウメオオアザカワチ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0007000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,宇目大字木浦内,ウメオオアザキウラウチ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0008000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,宇目大字木浦鉱山,ウメオオアザキウラコウザン,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0009000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,宇目大字塩見園,ウメオオアザシオミゾノ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0010000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,宇目大字重岡,ウメオオアザシゲオカ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0011000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,宇目大字千束,ウメオオアザセンゾク,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0012000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,宇目大字南田原,ウメオオアザミナミタバル,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0013001,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,駅前,エキマエ,Ekimae,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0013002,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,駅前,エキマエ,Ekimae,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0015000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字荒網代浦,オオアザアラジロウラ,Arajirora,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8760004,
442054,0016000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字池田,オオアザイケダ,Ikeda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8760025,
442054,0017000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字石間浦,オオアザイシマウラ,Ishimaura,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8760005,
442054,0018000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字稲垣,オオアザイナガキ,Inagaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8760042,
442054,0019000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字海崎,オオアザカイザキ,Kaizaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8761105,
442054,0020000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字霞ケ浦,オオアザカスミガウラ,Kasumigaura,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8761104,
442054,0021000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字片神浦,オオアザカタガミウラ,Katagamiura,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8760008,
442054,0022000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字堅田,オオアザカタタ,Katata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8761512,
442054,0023000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字上岡,オオアザカミオカ,Kamioka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8760045,
442054,0024000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字狩生,オオアザカリウ,Kariu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8761101,
442054,0025000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字木立,オオアザキタチ,Kitachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8762121,
442054,0026000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字久保浦,オオアザクボウラ,Kubora,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8760007,
442054,0027000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字塩内浦,オオアザシウチウラ,Shiuchiura,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8760003,
442054,0028000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字高松浦,オオアザタカマツウラ,Takamatsura,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8760001,
442054,0029000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字鶴望,オオアザツルミ,Tsurumi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8760012,
442054,0030000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字長良,オオアザナガラ,Nagara,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8761511,
442054,0031000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字長谷,オオアザハセ,Hase,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8760037,
442054,0032000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字戸穴,オオアザヒアナ,Hiana,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8761106,
442054,0033000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字日向泊浦,オオアザヒュウガドマリウラ,Hyugadomariura,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8760002,
442054,0034000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字二栄,オオアザフタバエ,Futabae,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8761102,
442054,0035000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字護江,オオアザモリエ,Morie,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8761103,
442054,0036000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字守後浦,オオアザモリゴウラ,Morigora,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8760006,
442054,0037001,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大手町,オオテマチ,Otemachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0037002,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大手町,オオテマチ,Otemachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0037003,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大手町,オオテマチ,Otemachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0038000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,春日町,カスガマチ,Kasugamachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760806,
442054,0039000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,葛港,カズラミナト,Kazuraminato,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760801,
442054,0040000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,蒲江大字猪串浦,カマエオオアザイノクシウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0041000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,蒲江大字葛原浦,カマエオオアザカズラハラウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0042000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,蒲江大字蒲江浦,カマエオオアザカマエウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0043000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,蒲江大字楠本浦,カマエオオアザクスモトウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0044000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,蒲江大字竹野浦河内,カマエオオアザタケノウラゴウチ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0045000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,蒲江大字西野浦,カマエオオアザニシノウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0046000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,蒲江大字野々河内浦,カマエオオアザノノカワチウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0047000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,蒲江大字畑野浦,カマエオオアザハタノウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
