lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442054,0048000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,蒲江大字波当津浦,カマエオオアザハトウヅウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0049000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,蒲江大字丸市尾浦,カマエオオアザマルイチビウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0050000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,蒲江大字森崎浦,カマエオオアザモリサキウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0051000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,上浦大字浅海井浦,カミウラオオアザアザムイウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0052000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,上浦大字津井浦,カミウラオオアザツイウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0053000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,上浦大字最勝海浦,カミウラオオアザニイナメウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0054000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,蟹田,ガンダ,Ganda,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760804,
442054,0055000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,来島町,クルシママチ,Kurushimamachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760841,
442054,0056000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,城下西町,ジョウカニシマチ,Joka Nishimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760847,
442054,0057000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,城下東町,ジョウカヒガシマチ,Joka Higashimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760848,
442054,0058000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,城東町,ジョウトウマチ,Jotomachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760846,
442054,0059000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,城南町,ジョウナンマチ,Jonammachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760834,
442054,0060000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,船頭町,センドウマチ,Sendomachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760832,
442054,0061000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,田の浦町,タノウラマチ,Tanoramachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760807,
442054,0062001,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,鶴岡西町,ツルオカニシマチ,Tsuruokanishimachi,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0062002,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,鶴岡西町,ツルオカニシマチ,Tsuruokanishimachi,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0063001,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,鶴岡町,ツルオカマチ,Tsuruokamachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0063002,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,鶴岡町,ツルオカマチ,Tsuruokamachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0063003,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,鶴岡町,ツルオカマチ,Tsuruokamachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0064000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,鶴見大字有明浦,ツルミオオアザアリアケウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0065000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,鶴見大字大島,ツルミオオアザオオシマ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0066000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,鶴見大字沖松浦,ツルミオオアザオキマツウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0067000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,鶴見大字梶寄浦,ツルミオオアザカジヨセウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0068000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,鶴見大字地松浦,ツルミオオアザジマツウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0069000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,鶴見大字丹賀浦,ツルミオオアザタンガウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0070000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,鶴見大字中越浦,ツルミオオアザナカゴシウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0071000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,鶴見大字羽出浦,ツルミオオアザハイデウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0072000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,鶴見大字吹浦,ツルミオオアザフキウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0073001,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,鶴谷町,ツルヤマチ,Tsuruyamachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0073002,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,鶴谷町,ツルヤマチ,Tsuruyamachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0073003,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,鶴谷町,ツルヤマチ,Tsuruyamachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0074000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,常盤西町,トキワニシマチ,Tokiwa Nishimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760857,
442054,0075000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,常盤東町,トキワヒガシマチ,Tokiwa Higashimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760851,
442054,0076000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,常盤南町,トキワミナミマチ,Tokiwa Minamimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760852,
442054,0077000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,直川大字赤木,ナオカワオオアザアカギ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0078000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,直川大字上直見,ナオカワオオアザカミナオミ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0079000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,直川大字下直見,ナオカワオオアザシモナオミ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0080000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,直川大字仁田原,ナオカワオオアザニタハラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0081000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,直川大字横川,ナオカワオオアザヨコガワ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0082000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,中江町,ナカエマチ,Nakaemachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760812,
442054,0083001,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,長島町,ナガシママチ,Nagashimamachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0083002,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,長島町,ナガシママチ,Nagashimamachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0083003,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,長島町,ナガシママチ,Nagashimamachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0083004,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,長島町,ナガシママチ,Nagashimamachi,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0084001,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,中の島,ナカノシマ,Nakanoshima,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0084002,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,中の島,ナカノシマ,Nakanoshima,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0084003,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,中の島,ナカノシマ,Nakanoshima,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0085000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,中ノ島東町,ナカノシマヒガシマチ,Nakanoshimahigashimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760842,
442054,0086000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,中村北町,ナカムラキタマチ,Nakamura Kitamachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760856,
442054,0087000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,中村西町,ナカムラニシマチ,Nakamura Nishimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760855,
442054,0088000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,中村東町,ナカムラヒガシマチ,Nakamura Higashimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760853,
442054,0089000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,中村南町,ナカムラミナミマチ,Nakamura Minamimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760854,
442054,0090000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,西谷町,ニシダニマチ,Nishidanimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760836,
442054,0091000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,西浜,ニシハマ,Nishihama,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760822,
442054,0092001,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,野岡町,ノオカマチ,Nokamachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0092002,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,野岡町,ノオカマチ,Nokamachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0093000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,東町,ヒガシマチ,Higashimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760814,
442054,0094000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,日の出町,ヒノデマチ,Hinodemachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760802,
442054,0095000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,平野町,ヒラノマチ,Hiranomachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760805,
442054,0096001,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,向島,ホウジマ,Hojima,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0096002,2,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,向島,ホウジマ,Hojima,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,
442054,0097000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,本匠大字井ノ上,ホンジョウオオアザイノウエ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0098000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,本匠大字因尾,ホンジョウオオアザインビ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0099000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,本匠大字宇津々,ホンジョウオオアザウツツ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0100000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,本匠大字小川,ホンジョウオオアザオガワ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0101000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,本匠大字小半,ホンジョウオオアザオナガラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0102000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,本匠大字笠掛,ホンジョウオオアザカサカケ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0103000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,本匠大字風戸,ホンジョウオオアザカザト,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0104000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,本匠大字上津川,ホンジョウオオアザコウヅガワ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0105000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,本匠大字堂ノ間,ホンジョウオオアザドウノマ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0106000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,本匠大字波寄,ホンジョウオオアザハキ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0107000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,本匠大字三股,ホンジョウオオアザミマタ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0108000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,本匠大字山部,ホンジョウオオアザヤマブ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0109000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,弥生大字井崎,ヤヨイオオアザイサキ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0110000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,弥生大字江良,ヤヨイオオアザエラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0111000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,弥生大字大坂本,ヤヨイオオアザオオサカモト,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0112000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,弥生大字上小倉,ヤヨイオオアザカミオグラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0113000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,弥生大字門田,ヤヨイオオアザカンタ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0114000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,弥生大字小田,ヤヨイオオアザコダ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0115000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,弥生大字細田,ヤヨイオオアザサイタ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0116000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,弥生大字尺間,ヤヨイオオアザシャクマ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0117000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,弥生大字提内,ヤヨイオオアザヒサギウチ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0118000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,弥生大字平井,ヤヨイオオアザヒライ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0119000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,弥生大字山梨子,ヤヨイオオアザヤマナシ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0120000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,弥生大字床木,ヤヨイオオアザユカギ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0121000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,米水津大字色利浦,ヨノウヅオオアザイロリウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0122000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,米水津大字浦代浦,ヨノウヅオオアザウラシロウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0123000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,米水津大字宮野浦,ヨノウヅオオアザミヤノウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0124000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,若宮町,ワカミヤマチ,Wakamiyamachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760013,
442054,0125000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,東浜,ヒガシハマ,Higashihama,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8760821,
442054,0126000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,米水津大字小浦,ヨノウヅオオアザコウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0127000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,米水津大字竹野浦,ヨノウヅオオアザタケノウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442054,0128000,1,大分県,オオイタケン,Oita,,,,佐伯市,サイキシ,Saiki-shi,,,,大字青山,オオアザアオヤマ,Aoyama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8761513,
442062,0000101,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,あけぼの,アケボノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000102,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,あすとぴあ,アストピア,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000103,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,阿部川内,アベカワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000104,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,旭ヶ丘,アサヒガオカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000105,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,井ノ上,イノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000106,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,井岡,イノオカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000107,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,井上,イノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000108,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,井上鍛冶,イノウエカジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000109,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,一ッ木,ヒトツギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000110,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,芋地,イモヂ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000111,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,浦,ウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000112,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,駅前,エキマエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000113,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,越崎,エツサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000114,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,遠久原,トオクバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000115,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,塩田,シオタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000116,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,塩入,シオイリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000117,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,塩柏,シオガシワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000118,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,於無礼,オムレ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000119,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,奥畑,オクバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000120,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,横町,ヨコマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000121,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,横網代,ヨコアジロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000122,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,王座,オオザ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000123,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,温井,ヌルイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000124,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,下り松,サガリマツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000125,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,下宮本,シモミヤモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000126,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,下市浜,シモイチハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000127,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,下西神野,シモニシガミノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000128,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,下中尾,シモナカオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000129,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,下忠野,シモチュウノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000130,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,下通,シモカヨイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000131,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,下田,シモダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
