lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442062,0000132,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,下藤,シモフジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000133,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,下落谷,シモオチダニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000134,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,花の木,ハナノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000135,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,花園,ハナゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000136,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,花原,ハナバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000137,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,垣河内,カキカワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000138,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,柿ノ浦,カキノウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000139,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,笠良木,カサラギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000140,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,割後場,ワリゴバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000141,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,株ノ木,カブノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000142,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,丸岡,マルオカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000143,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,岩屋,イワヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000144,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,岩屋川,イワヤガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000145,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,岩崎,イワサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000146,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,岩瀬,イワセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000147,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,鬼塚,オニヅカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000148,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,祇園西,ギオンニシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000149,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,祇園中,ギオンナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000150,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,祇園東,ギオンヒガシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000151,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,祇園南,ギオンミナミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000152,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,吉岡,ヨシオカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000153,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,吉小野,ヨシオノ,Yoshiono,,0,0,0,1,0,0,0,0,1947-04-17,,0,8750071,
442062,0000154,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,黍野,キビノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000155,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,久保,クボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000156,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,久保浦,クボウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000157,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,久木小野,クギオノ,Kugiono,,0,0,0,1,0,0,0,0,1947-04-17,,0,8750070,
442062,0000158,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,狭岡,ハザオカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000159,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,桐木,キリギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000160,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,熊崎,クマサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000161,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,熊崎本村,クマサキホンムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000162,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,熊迫,クマザコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000163,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,栗林,クリバヤシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000164,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,桑原,カバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000165,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,桑尾,カノオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000166,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,原,ハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000167,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,原口団地,ハラグチダンチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000168,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,戸屋平,トヤビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000169,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,戸室,トムロ,Tomuro,,0,0,0,1,0,0,0,0,1947-04-17,,0,8750051,
442062,0000170,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,鼓石,ツヅミイシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000171,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,後河内,ウシロガワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000172,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,御霊園,ゴリョウゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000173,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,広原,ヒロハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000174,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,港町東,ミナトマチヒガシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000175,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,港町本通,ミナトマチホンドオリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000176,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,荒瀬,アラセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000177,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,荒田,アラタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000178,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,香堂,コウドウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000179,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,高須,タカズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000180,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,高倉,タカクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000181,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,黒丸,クロマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000182,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,黒岩,クロイワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000183,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,黒坂,クロサカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000184,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,黒土,クロツチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000185,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,今俵,イマビョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000186,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,才原,サイバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000187,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,才倉,サイクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000188,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,細枝,ホソエダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000189,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,笹枝,ササエダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000190,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,山ノ手,ヤマノテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000191,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,山口,ヤマグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000192,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,山路,ヤマジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000193,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,桟,カケハシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000194,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,寺小路,テラコウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000195,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,持丸,モチマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000196,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,持田,モチダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000197,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,篠迫団地,シノザコダンチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000198,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,芝尾,シバオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000199,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,芝尾崎,シバオザキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000200,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,若山,ワカヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000201,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,若葉,ワカバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000202,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,洲崎,スサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000203,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,出羽,イズルハ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000204,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,小園,コゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000205,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,小屋川,ショウヤガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000206,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,小出,コイデ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000207,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,小切畑,コギリハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000208,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,小網代,コアジロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000209,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,小六,コロク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000210,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,昭和,ショウワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000211,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,松ヶ嶽,マツガタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000212,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,松原,マツバラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000213,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,松尾,マツオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000214,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,障子岩,ショウジイワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000215,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,上塩田,カミシオタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000216,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,上宮本,カミミヤモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000217,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,上市浜,カミイチハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000218,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,上西神野,カミニシガミノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000219,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,上忠野,カミチュウノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000220,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,上通,カミカヨイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000221,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,城崎,ジョウザキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000222,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,城南,ジョウナン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000223,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,城北,ジョウホク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000224,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,浄光台,ジョウコウダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000225,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,畳屋町,タタミヤマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000226,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,新港町,シンミナトマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000227,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,新生,シンショウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000228,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,新地,シンチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000229,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,森木,モリギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000230,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,深江,フカエ,Fukae,,0,0,0,1,0,0,0,0,1947-04-17,,0,8750031,
442062,0000231,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,神崎,コウザキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000232,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,諏訪山,スワヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000233,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,須久保,スクボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000234,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,水地,ミズチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000235,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,菅無田,スガムタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000236,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,正願,ショウガン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000237,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,清水,シミズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000238,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,清水原,ソウズバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000239,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,清太郎,セイタロウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000240,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,生の原,ショウノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000241,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,生野,ショウノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000242,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,西海添,ニシカイゾエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000243,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,西鍛冶屋,ニシカジヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000244,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,西福良,ニシフクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000245,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,石ノ上,イシノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000246,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,赤迫,アカサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000247,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,赤峰,アカミネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000248,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,折立,オリタテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000249,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,千代田,チヨダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000250,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,川原,カワハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000251,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,川原内,カワラウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000252,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,川平,カワヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000253,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,川野,カワノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000254,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,善法寺,ゼンボウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000255,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,双葉,フタバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000256,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,掻懐,カキダキ,Kakidaki,,0,0,0,1,0,6414_*,0,0,1947-04-17,,0,8750073,
442062,0000257,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,蔵園,クラゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000258,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,大間,オオマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000259,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,大久保,オオクボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000260,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,大橋,オオハシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000261,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,大工川,ダイクガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000262,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,大山,オオヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000263,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,大将軍,ダイショウグン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000264,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,大清水,オオソウズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000265,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,大西,オオニシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000266,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,大坪,オオツボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000267,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,大内,オオウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000268,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,大野,オオノ,Ono,,0,0,0,1,0,0,0,0,1947-04-17,,0,8750004,
442062,0000269,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,谷山,タニヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
