lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442062,0000270,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,鍛冶ノ前,カジノマエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000271,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,鍛冶屋,カジヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000272,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,池原,イケバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000273,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,竹下,タケシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000274,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,竹場,タケバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000275,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,竹森,タケモリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000276,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,竹部,タケベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000277,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,竹脇,タケワキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000278,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,中ノ川,ナカノカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000279,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,中山,ナカヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000280,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,中市浜,ナカイチハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000281,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,中州,ナカス,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000282,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,中須賀,ナカスカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000283,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,中村,ナカムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000284,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,中尾,ナカオ,Nakao,,0,0,0,1,0,0,0,0,1947-04-17,,0,8750075,
442062,0000285,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,中野,ナカノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000286,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,長小野,ナガオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000287,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,長谷,ナガタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000288,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,長浜,ナゴマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000289,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,津留,ツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000290,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,椎原,シイバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000291,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,塚田,ツカダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000292,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,坪江,ツボエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000293,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,堤内,ヒサエウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000294,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,天手,アマデ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000295,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,店,ミセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000296,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,田ノ口,タノクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000297,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,田の平,タノヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000298,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,田井,タイ,Tai,,0,0,0,1,0,0,0,0,1947-04-17,,0,8750003,
442062,0000299,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,田井ヶ迫,タイガサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000300,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,田崎,タザキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000301,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,田篠川,タシノガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000302,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,田代,タシロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000303,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,田中,タナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000304,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,田町,タマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000305,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,田良原,タラワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000306,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,田良木,タラギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000307,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,土橋,ツチバシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000308,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,唐人町,トウジンマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000309,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,東海添,ヒガシカイゾエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000310,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,東光寺,トウコウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000311,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,東鍛冶屋,ヒガシカジヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000312,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,東福良,ヒガシフクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000313,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,筒井,ツツイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000314,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,藤ノ尾,フジノオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000315,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,藤田,トウダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000316,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,道安,ミチヤス,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000317,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,徳尾,トクノオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000318,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,栃原,トチハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000319,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,内園,ウチゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000320,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,内河野,ウチガワノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000321,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,内畑,ウチバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000322,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,内平,ウチビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000323,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,鍋田,ナベタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000324,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,南海添,ミナミカイゾエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000325,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,日当,ヒナタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000326,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,波津久,ハヅク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000327,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,破磯,ハソ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000328,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,馬代,バダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000329,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,柏,カシワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000330,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,泊,トマリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000331,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,泊ヶ内,トマリガウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000332,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,白岩,シライワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000333,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,白谷,シラタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000334,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,迫,サコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000335,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,畑,ハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000336,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,八熊,ハチクマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000337,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,八郎,ハチロウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000338,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,半三,ハンザ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000339,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,板井畑,イタイバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000340,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,板屋,イタヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000341,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,板川野,イタガワノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000342,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,板知屋,イタチヤ,Itachiya,,0,0,0,1,0,0,0,0,1947-04-17,,0,8750034,
442062,0000343,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,備後尾,ビゴオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000344,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,尾原,オバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000345,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,尾本,オモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000346,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,浜,ハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000347,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,浜町,ハママチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000348,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,浜田,ハマダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000349,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,風瀬,カザセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000350,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,風成,カザナシ,Kazanashi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8750032,
442062,0000351,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,福原,フクバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000352,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,福青田,フクセダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000353,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,払川,ハライガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000354,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,平,ヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000355,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,平岡,ヒラオカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000356,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,平原,ヒラバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000357,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,平清水,ヒラソウズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000358,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,平畑,ヒラハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000359,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,平尾,ヒラオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000360,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,平野,ヒラノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000361,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,豊倉,トヨクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000362,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,望月,モチヅキ,Mochizuki,,0,0,0,1,0,0,0,0,1947-04-17,,0,8750063,
442062,0000363,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,北ノ口,キタノクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000364,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,北ノ川,キタノカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000365,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,北海添,キタカイゾエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000366,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,牧原,マキバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000367,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,本村,ホンムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000368,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,本丁,ホンチョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000369,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,本町,ホンマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000370,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,名塚,ナヅカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000371,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,明光,ミョウコウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000372,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,明星,ミョウジョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000373,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,鳴川,ナルカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000374,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,木ヶ畑,キガハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000375,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,木下,キノシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000376,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,木所,キトコロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000377,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,目明,メアキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000378,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,門前,モンゼ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000379,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,門田,カドタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000380,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,野口,ノグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000381,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,野村,ノムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000382,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,野津市,ノツイチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000383,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,弥生,ヤヨイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000384,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,友田,トモダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000385,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,落合,オチアイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000386,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,落谷,オチダニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000387,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,利野,トシノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000388,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,立野,タテノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000389,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,溜水,タマリミズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000390,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,緑,ミドリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000391,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,林,ハヤシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000392,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,六ヶ迫,ロクカサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000393,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,蕨野,ワラビノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000394,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,硴江,カキエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000395,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,苙場,オロバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0000396,3,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,,,,,,,藪田,ヤブタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442062,0001000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字家野,オオアザイエノ,Ieno,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750065,
442062,0002000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字板知屋,オオアザイタチヤ,Itachiya,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750034,
442062,0003000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字市浜,オオアザイチハマ,Ichihama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750052,
442062,0004000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字稲田,オオアザイナダ,Inada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750082,
442062,0005000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字井村,オオアザイムラ,Imura,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750083,
442062,0006000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字臼杵,オオアザウスキ,Usuki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750041,
442062,0007000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字江無田,オオアザエムタ,Emuta,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750023,
442062,0008000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字大泊,オオアザオオトマリ,Otomari,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750033,
442062,0009000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字大野,オオアザオオノ,Ono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750004,
442062,0010000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字大浜,オオアザオオハマ,Ohama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750012,
