lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442062,0011000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字乙見,オオアザオトミ,Otomi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750077,
442062,0012000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字海添,オオアザカイゾエ,Kaizoe,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750042,
442062,0014000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字風成,オオアザカザナシ,Kazanashi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750032,
442062,0015000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字久木小野,オオアザクギオノ,Kugiono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750070,
442062,0016000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字佐志生,オオアザサシウ,Sashiu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750001,
442062,0017000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字左津留,オオアザサヅル,Sazuru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750074,
442062,0018000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字下ノ江,オオアザシタノエ,Shitanoe,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750002,
442062,0019000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字末広,オオアザスエヒロ,Suehiro,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750022,
442062,0020000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字諏訪,オオアザスワ,Suwa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750011,
442062,0021000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字田井,オオアザタイ,Tai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750003,
442062,0022000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字高山,オオアザタカヤマ,Takayama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750078,
442062,0023000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字岳谷,オオアザタケヤ,Takeya,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750084,
442062,0024000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字武山,オオアザタケヤマ,Takeyama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750079,
442062,0025000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字田尻,オオアザタジリ,Tajiri,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750021,
442062,0026000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字戸室,オオアザトムロ,Tomuro,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8750051,
442062,0027000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字中臼杵,オオアザナカウスキ,Nakausuki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750072,
442062,0028000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字中尾,オオアザナカオ,Nakao,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750075,
442062,0029000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字中津浦,オオアザナカツウラ,Nakatsura,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750013,
442062,0030000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字二王座,オオアザニオウザ,Nioza,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750043,
442062,0031000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字野田,オオアザノダ,Noda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750062,
442062,0032000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字東神野,オオアザヒガシコウノ,Higashikono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750076,
442062,0033000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字深江,オオアザフカエ,Fukae,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750031,
442062,0034000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字深田,オオアザフカタ,Fukata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750064,
442062,0035000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字福良,オオアザフクラ,Fukura,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750053,
442062,0036000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字藤河内,オオアザフジカワウチ,Fujikawachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750081,
442062,0037000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字前田,オオアザマエダ,Maeda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750061,
442062,0038000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字望月,オオアザモチヅキ,Mochizuki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750063,
442062,0039000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字吉小野,オオアザヨシオノ,Yoshiono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8750071,
442062,0040000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字秋山,ノツマチオオアザアキヤマ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0041000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字岩屋,ノツマチオオアザイワヤ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0042000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字烏嶽,ノツマチオオアザウガク,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0043000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字老松,ノツマチオオアザオイマツ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0044000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字王子,ノツマチオオアザオウジ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0045000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字落谷,ノツマチオオアザオチダニ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0046000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字垣河内,ノツマチオオアザカキガワチ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0047000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字亀甲,ノツマチオオアザカメコウ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0048000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字西寒田,ノツマチオオアザササムタ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0049000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字白岩,ノツマチオオアザシライワ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0050000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字清水原,ノツマチオオアザソウズバル,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0051000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字千塚,ノツマチオオアザチヅカ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0052000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字泊,ノツマチオオアザトマリ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0053000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字西神野,ノツマチオオアザニシカミノ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0054000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字西畑,ノツマチオオアザニシハタ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0055000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字野津市,ノツマチオオアザノツイチ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0056000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字八里合,ノツマチオオアザハチリゴウ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0057000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字原,ノツマチオオアザハル,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0058000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字東谷,ノツマチオオアザヒガシタニ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0059000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字福良木,ノツマチオオアザフクラギ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0060000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字藤小野,ノツマチオオアザフジオノ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0061000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字前河内,ノツマチオオアザマエガワチ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0062000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字都原,ノツマチオオアザミヤコバル,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0063000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字宮原,ノツマチオオアザミヤバル,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0064000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字山頭,ノツマチオオアザヤマズ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0065000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字柚野木,ノツマチオオアザユノキ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0066000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,野津町大字吉田,ノツマチオオアザヨシダ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442062,0067000,1,大分県,オオイタケン,Oita,,,,臼杵市,ウスキシ,Usuki-shi,,,,大字搔懐,オオアザカキダキ,,,,,,,,,0,0,0,0,0,0,1,0,1947-04-17,,1,,
442071,0000101,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,カシヤ,カシヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000102,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,伊崎,イサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000103,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,浦代,ウラシロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000104,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,栄町,サカエマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000105,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,下川内,シモガワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000106,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,垣篭,カキコモリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000107,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,釜戸,カマド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000108,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,間元,マモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000109,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,岩屋口,イワヤグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000110,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,鬼丸,オニマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000111,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,久保,クボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000112,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,久保泊,クボドマリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000113,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,串ヶ脇,クシガワキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000114,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,原,ハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000115,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,広浦,ヒラウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000116,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,江ノ浦,エノウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000117,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,江ノ浦越,エノウラゴエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000118,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,荒代,アラジロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000119,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,高浜,タカハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000120,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,狩床,カリドコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000121,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,松ヶ浦,マツガウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000122,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,松川,マツカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000123,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,新開,シンガイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000124,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,新地,シンチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000125,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,深良津,フカラヅ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000126,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,仁宅,ニタク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000127,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,成守,ナリモリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000128,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,西ノ内,ニシノウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000129,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,西泊,ニシドマリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000130,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,赤崎,アカサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000131,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,千怒越,チヌゴエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000132,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,千怒崎,チヌザキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000133,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,蔵富,クラトミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000134,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,大元,オオモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000135,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,大村,オオムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000136,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,谷川,タニガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000137,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,鍛冶屋,カジヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000138,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,中ノ内,ナカノウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000139,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,中村,ナカムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000140,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,長幸,チョウコウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000141,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,長目,ナガメ,Nagame,,0,0,0,1,0,0,0,0,1947-04-17,,0,8792476,
442071,0000142,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,長野,ナガノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000143,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,田ノ浦,タノウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000144,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,田尾,タオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000145,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,刀自ヶ浦,トジガウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000146,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,楠屋,クスヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000147,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,畑,ハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000148,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,鳩浦,ハトウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000149,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,福,フク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000150,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,福良,フクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000151,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,平岩,ヒライワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000152,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,坊主石,ボウズイシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000153,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,網代,アジロ,Ajiro,,0,0,0,1,0,0,0,0,1947-04-17,,0,8792682,
442071,0000154,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,与四郎,ヨシロウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000155,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,落ノ浦,オチノウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000156,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,両家,リョウケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000157,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,路木,ロギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0000158,3,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,,,,,,,槢木,スルギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442071,0001000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,井無田町,イムタマチ,Imutamachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792445,
442071,0002000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,入船西町,イリフネニシマチ,Irifune Nishimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792458,
442071,0003000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,入船東町,イリフネヒガシマチ,Irifune Higashimachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792459,
442071,0004000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,大字網代,オオアザアジロ,Ajiro,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792682,
442071,0005000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,大字堅浦,オオアザカタウラ,Kataura,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792475,
442071,0006000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,大字上青江,オオアザカミアオエ,Kamiaoe,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792461,
442071,0007000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,大字下青江,オオアザシモアオエ,Shimoaoe,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792446,
442071,0008000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,大字千怒,オオアザチヌ,Chinu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792401,
442071,0009000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,大字津久見,オオアザツクミ,Tsukumi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792421,
442071,0010000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,大字徳浦,オオアザトクウラ,Tokura,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792474,
442071,0011000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,大字長目,オオアザナガメ,Nagame,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792476,
442071,0012000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,大字日見,オオアザヒミ,Himi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792681,
442071,0013000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,大字保戸島,オオアザホトジマ,Hotojima,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792501,
