lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442071,0014000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,大字八戸,オオアザヤト,Yato,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792422,
442071,0015000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,大字四浦,オオアザヨウラ,Yora,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792683,
442071,0016000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,大友町,オオトモマチ,Otomomachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792431,
442071,0017000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,岡町,オカマチ,Okamachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792455,
442071,0018000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,上宮本町,カミミヤモトマチ,Kamimiyamotomachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792436,
442071,0019000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,合ノ元町,ゴウノモトマチ,Gonomotomachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792471,
442071,0020000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,小園町,コゾノマチ,Kozonomachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792453,
442071,0021000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,地蔵町,ジゾウマチ,Jizomachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792454,
442071,0022000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,志手町,シテマチ,Shitemachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792457,
442071,0023000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,新町,シンマチ,Shimmachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792451,
442071,0024000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,セメント町,セメントマチ,Sementomachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792443,
442071,0025000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,高洲町,タカスマチ,Takasumachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792412,
442071,0025000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,高洲町,タカスマチ,Takasumachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792412,
442071,0026000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,立花町,タチバナマチ,Tachibanamachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792434,
442071,0027000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,中央町,チュウオウマチ,Chuomachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792441,
442071,0027000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,中央町,チュウオウマチ,Chuomachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792441,
442071,0028000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,徳浦本町,トクウラホンマチ,Tokura Hommachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792472,
442071,0029000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,徳浦宮町,トクウラミヤマチ,Tokura Miyamachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792473,
442071,0030000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,中田町,ナカダマチ,Nakadamachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792433,
442071,0031000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,中町,ナカマチ,Nakamachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792452,
442071,0032000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,文京町,ブンキョウマチ,Bunkyomachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792432,
442071,0033000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,港町,ミナトマチ,Minatomachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792442,
442071,0033000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,港町,ミナトマチ,Minatomachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792442,
442071,0034000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,宮本町,ミヤモトマチ,Miyamotomachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792435,
442071,0035000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,元町,モトマチ,Motomachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792444,
442071,0036000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,門前町,モンゼマチ,Monzemmachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792456,
442071,0037000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,大字津久見浦,オオアザツクミウラ,Tsukumiura,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8792413,
442071,0038000,1,大分県,オオイタケン,Oita,,,,津久見市,ツクミシ,Tsukumi-shi,,,,岩屋町,イワヤマチ,Iwayamachi,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,8792411,
442089,0000101,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,ツチトリ,ツチトリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000102,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,ヒブリ,ヒブリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000103,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,ミサコ,ミサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000104,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,阿鹿野,アジカノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000105,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,阿蔵野,アゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000106,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,阿藏,アゾウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000107,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,粟生,アオウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000108,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,鞍ヶ田尾,クラカタオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000109,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,伊藤原,イトウバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000110,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,井戸,イド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000111,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,井手添,イデゾエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000112,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,井手野,イデノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000113,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,井伏,イブセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000114,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,井堀,イバリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000115,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,一俵野,イチビノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000116,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,稲葉,イナバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000117,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,宇曽,ウソ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000118,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,宇土,ウド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000119,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,羽恵,ハエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000120,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,臼井迫,ウスイザコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000121,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,浦久保,ウラクボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000122,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,瓜尾,ウリオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000123,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,猿口,サルグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000124,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,遠矢,トオヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000125,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,塩手,シオテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000126,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,塩付,シオツキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000127,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,横平,ヨコヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000128,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,横枕,ヨコマクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000129,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,岡倉,オカクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000130,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,荻ノ迫,オギノサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000131,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,荻原,オギワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000132,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,荻迫,オギサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000133,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,下ノ原,シモノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000134,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,下河原,シモガワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000135,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,下原,シモバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000136,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,下戸,シモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000137,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,下行年,シモユキドシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000138,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,下坂田,シモサカダ,Shimosakada,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780151,
442089,0000139,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,下志土知,シモシトチ,Shimoshitochi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780152,
442089,0000140,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,下深迫,シモフカサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000141,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,下菅生,シモスゴウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000142,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,下村,シタムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000143,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,下滝水,シモタキミズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000144,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,下竹,シモタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000145,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,下津江,シモツエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000146,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,下迫,シモザコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000147,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,下平田,シモヒラタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000148,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,下片ヶ瀬,シモカタガセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000149,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,下木,シタギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000150,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,下矢倉,シモヤクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000151,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,加生島,カジョウジマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000152,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,加良登,カラト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000153,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,家古屋,ヤコヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000154,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,河宇田,カウダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000155,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,河原立,カワラダテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000156,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,河内,カワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000157,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,火振,ヒブリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000158,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,火渡,ヒワタリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000159,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,柿ノ木,カキノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000160,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,柿木,カキノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000161,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,岳麓寺,ガクロクジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000162,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,梶屋,カジヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000163,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,滑瀬,ヌメリゼ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000164,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,栢木,カヤギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000165,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,刈小野,カリオノ,Kariono,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780164,
442089,0000166,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,甘橡,アマクヌギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000167,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,丸山,マルヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000168,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,岩瀬,イワセ,Iwase,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780022,
442089,0000169,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,岩本,イワモト,Iwamoto,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780031,
442089,0000170,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,鬼ヶ城,オニガジョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000171,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,鬼森,オニモリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000172,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,鬼田,オンダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000173,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,吉野,ヨシノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000174,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,久原,クバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000175,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,久住,クジュウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000176,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,久小野,ヒサシオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000177,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,久保,クボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000178,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,宮園,ミヤゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000179,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,宮原,ミヤバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000180,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,宮戸,ミヤド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000181,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,弓折,ユミオリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000182,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,弓木,ユミギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000183,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,境川,サカイガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000184,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,橋宇津,ハシウヅ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000185,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,橋本,ハシノモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000186,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,鏡,カガミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000187,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,玉来,タマライ,Tamarai,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780024,
442089,0000188,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,芹川,セリカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000189,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,金剛寺,コンゴウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000190,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,熊地,クマジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000191,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,栗戸,クリド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000192,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,桑畑,クワバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000193,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,桑木,クワギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000194,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,君ヶ園,キミガソノ,Kimigasono,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780023,
442089,0000195,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,恵良,エラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000196,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,恵良原,エラハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000197,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,穴井迫,アナイザコ,Anaizako,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780021,
442089,0000198,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,建宮,タテミヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000199,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,原,ハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000200,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,原口,ハラグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000201,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,原山,ハルヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000202,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,古園,フルゾノ,Furuzono,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780146,
442089,0000203,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,古屋敷,フルヤシキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
