lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442089,0000204,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,古賀,コガ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000205,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,古市,フルイチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000206,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,五反切,ゴタンギレ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000207,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,御園,オゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000208,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,向園,ムカイゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000209,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,向岳,ムコウダケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000210,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,向原,ムコウバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000211,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,向山手,ムコウヤマテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000212,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,荒巻,アラマキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000213,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,高源寺,コウゲンジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000214,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,高山,タカヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000215,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,高伏,タカブシ,Takabushi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780144,
442089,0000216,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,高野岳,コウノタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000217,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,轟木,トドロキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000218,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,国形,クニガタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000219,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,国重,クニシゲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000220,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,国方,クニガタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000221,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,今村,イマムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000222,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,紺屋,コウヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000223,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,坂下,サカシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000224,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,坂小野津留,サカオノツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000225,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,坂折,サカオリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000226,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,崎山,サキヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000227,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,桜瀬,サクラゼ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000228,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,桜町,サクラマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000229,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,笹川,ササガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000230,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,笹平,ササビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000231,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,笹無田,ササムタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000232,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,三本松,サンボンマツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000233,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,山浦,ヤマウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000234,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,山崎,ヤマザキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000235,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,山手,ヤマテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000236,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,山中,ヤマナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000237,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,山田,ヤマダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000238,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,山路,ヤマジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000239,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,四ッ口,ヨツクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000240,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,姿,スガタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000241,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,市,イチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000242,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,市用,イチモチ,Ichimochi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780153,
442089,0000243,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,志土知,シトチ,Shitochi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780155,
442089,0000244,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,枝,エダ,Eda,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780002,
442089,0000245,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,紙漉,カミスキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000246,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,寺ノ前,テラノマエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000247,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,寺原,テラバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000248,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,次倉,ツギクラ,Tsugikura,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780571,
442089,0000249,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,鹿口,カグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000250,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,七里,シチリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000251,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,七里田,シチリダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000252,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,室,ムロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000253,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,漆迫,ウルシサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000254,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,篠田,シノダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000255,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,篠尾,ササノオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000256,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,芝原,シバハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000257,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,社家,シャケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000258,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,十一,ジュウイチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000259,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,十角,トスミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000260,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,十川,ソウカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000261,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,出合,デアイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000262,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,小河内,オゴウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000263,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,小賀,コガ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000264,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,小岩本,コイワモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000265,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,小高野,コダカノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000266,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,小坂,オサカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000267,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,小新藤,コシンドウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000268,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,小川,オガワ,Ogawa,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780141,
442089,0000269,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,小倉,オクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000270,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,小仲尾,コナカオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000271,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,小津留,オヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000272,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,小塚,オヅカ,Ozuka,,0,0,0,1,0,0,0,0,1947-04-17,,0,8796181,
442089,0000273,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,小畑,オバタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000274,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,小平田,コビラタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000275,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,小峰,オムネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000276,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,小野,オノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000277,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,小柳,コヤナギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000278,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,小路,コウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000279,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,庄司,ショウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000280,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,上角,ウエツノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000281,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,上行年,カミユキドシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000282,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,上今,カミイマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000283,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,上坂下,カミサカシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000284,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,上坂田西,カミサカダニシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000285,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,上坂田東,カミサカダヒガシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000286,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,上鹿口,カミカグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000287,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,上深迫,カミフカサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000288,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,上菅生,カミスゴウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000289,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,上畑,カミハタ,Kamihata,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780163,
442089,0000290,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,上平田,カミヒラタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000291,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,上片ヶ瀬,カミカタカゼ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000292,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,上野,ウエノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000293,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,城後,ジョウゴ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000294,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,城北町,ジョウホクマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000295,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,浄土,ジョウド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000296,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,振顔野,フルガオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000297,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,新屋敷,シンヤシキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000298,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,新田,ニイダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000299,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,新藤,シンドウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000300,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,新道,シンドウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000301,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,森屋,モリヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000302,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,深瀬,フカゼ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000303,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,真菰,マコモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000304,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,真米,マゴメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000305,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,真法院,シンポウイン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000306,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,神ノ原,カミノハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000307,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,神宮寺,ジングウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000308,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,神原,コウバル,Kobaru,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780574,
442089,0000309,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,神馬,カンバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000310,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,神鉢,コウバチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000311,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,須郷,スゴウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000312,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,須崎,スサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000313,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,水ヶ迫,ミズガサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000314,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,水口,ミズクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000315,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,杉園,スギゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000316,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,杉小野,スギオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000317,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,菅生,スゴウ,Sugo,,0,0,0,1,0,0,0,0,1947-04-17,,0,8796184,
442089,0000318,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,瀬ノ口,セノクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000319,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,瀬口,セグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000320,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,瀬目,セメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000321,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,政所,マドコロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000322,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,西園,ニシゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000323,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,西原,ニシバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000324,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,西戸上,ニシトウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000325,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,青柳,アオヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000326,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,石ノ原,イシノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000327,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,石井,イシイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000328,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,石原,イシワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000329,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,石田,イシダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000330,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,赤岩,アカイワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000331,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,赤坂,アカサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000332,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,赤川,アカガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000333,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,切渡,キリワタリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000334,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,折立,オリタテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000335,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,千引,センビキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000336,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,千人塚,センニンヅカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000337,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,川宇田,カワウダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000338,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,川向,カワムコウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000339,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,泉水,センズイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000340,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,前,マエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
