lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442089,0000341,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,前原,マヘハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000342,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,倉小野,クラオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000343,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,巣原,スワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000344,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,相原,アイバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000345,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,草深,クサブカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000346,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,代,ダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000347,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,台,ダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000348,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,大口,オオグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000349,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,大仲寺,ダイチュウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000350,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,大津留,オオツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000351,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,大畑,オオバタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000352,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,鷹ノ巣,タカノス,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000353,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,滝部,タキベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000354,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,沢水,ソウミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000355,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,濁淵,ニゴリブチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000356,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,谷,タニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000357,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,谷門,タニカド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000358,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,炭竈津留,スミカマドツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000359,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,池原,チワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000360,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,池部,イケベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000361,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,竹田町,タケタマチ,Taketamachi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780012,
442089,0000362,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,茶屋ノ辻,チャヤノツジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000363,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,中,ナカ,Naka,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780004,
442089,0000364,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,中園,ナカゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000365,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,中角,ナカツノ,Nakatsuno,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780573,
442089,0000366,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,中山,ナカヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000367,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,中村,ナカムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000368,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,中通,ナカドオリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000369,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,中尾,ナカオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000370,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,中尾園,ナカオゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000371,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,仲原,ナカバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000372,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,仲村,ナカムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000373,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,長慶,チョウケン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000374,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,長小野,ナガオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000375,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,長田,ナガタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000376,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,長田尾,ナガタオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000377,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,長迫,ナガサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000378,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,長野,ナガノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000379,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,鳥越,トリゴエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000380,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,津久馬,ヅクマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000381,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,追分,オイワケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000382,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,辻,ツジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000383,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,辻原,ツジバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000384,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,辻迫,ツヂサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000385,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,鶴原,ツルバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000386,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,釘小野,クギオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000387,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,天神鶴,テンジンヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000388,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,添ヶ迫,ソエガサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000389,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,田下,タシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000390,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,田原,タバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000391,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,田代,タシロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000392,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,田平,タビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000393,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,渡内,ワタウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000394,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,冬田,フユダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000395,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,塔の原,トウノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000396,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,塔立,トウタテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000397,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,東福寺,トウフクジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000398,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,湯の上,ユノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000399,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,湯原,ユノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000400,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,筒井,ツツイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000401,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,藤渡,フジワタリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000402,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,藤目,フジメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000403,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,道園,ドウゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000404,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,徳尾,トクオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000405,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,栃原,トチワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000406,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,内園,ウチゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000407,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,内釜,ナイガマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000408,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,南,ミナミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000409,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,南稲葉,ミナミイナバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000410,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,南原,ミナミバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000411,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,楠野,クスノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000412,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,二俣,フタマタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000413,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,二又,フタマタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000414,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,日向,ヒムキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000415,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,日向石,ヒュウガイシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000416,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,日向塚,ヒュウガヅカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000417,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,入草,イリクサ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000418,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,納野,ノウノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000419,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,馬場,ババ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000420,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,馬渡,マワタリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000421,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,馬背野,マセノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000422,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,馬門,マカド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000423,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,拝田原,ハイタバル,Haitabaru,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780025,
442089,0000424,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,梅ノ木,ウメノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000425,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,萩迫,ハギサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000426,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,白水,シロウズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000427,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,白丹町,シラニマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000428,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,畑,ハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000429,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,八山,ハチヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000430,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,八世,ハセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000431,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,鉢山,ハチヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000432,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,板切,イタキリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000433,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,飛田,ヒダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000434,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,飛龍野,ヒリュウノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000435,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,尾村,オムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000436,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,尾登,オノボリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000437,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,百木,モモギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000438,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,舞次,マイツギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000439,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,舞渡,マイワタリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000440,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,福原,フクハラ,Fukuhara,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780142,
442089,0000441,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,仏原,ブツバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000442,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,平,ヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000443,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,平井,ヒライ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000444,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,平原,ヒラバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000445,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,平沢水,ヒラソウズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000446,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,平木,ヒラキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000447,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,米賀,コメカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000448,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,米納,ヨナイ,Yonai,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780145,
442089,0000449,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,峰越,ミネゴエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000450,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,法崎,ホウザキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000451,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,法泉,ホウセン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000452,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,北尾鶴,キタオヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000453,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,牧,マキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000454,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,牧ノ元,マキノモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000455,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,妙見,ミョウケン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000456,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,名子,ミョウス,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000457,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,名子山,ナゴヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000458,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,明見,ミョウケン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000459,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,綿内,ワタウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000460,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,毛内迫,ケナイザコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000461,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,木下,キノシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000462,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,木原,モクバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000463,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,野口,ノグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000464,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,野鹿,ノガ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000465,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,矢原,ヤバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000466,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,矢所,ヤドコロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000467,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,矢倉,ヤクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000468,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,柳井,ヤナイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000469,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,有氏,アリウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000470,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,柚柑子,ユコウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000471,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,柚木,ユノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000472,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,陽谷,ヨウコク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000473,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,立石,タテイシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000474,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,冷川,ヒヤガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000475,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,篭目,カコメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000476,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,老野,オイノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000477,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,六反原,ロクタンバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000478,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,和田,ワダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
