lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442089,0000479,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,挾田,ハサダ,Hasada,,0,0,0,1,0,0,0,0,1947-04-17,,0,8780005,
442089,0000480,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,薊菜,アザミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000481,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,鑰小野,カギオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0000482,3,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,,,,,,,雉ヶ平,キジガヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442089,0001000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字会々,オオアザアイアイ,Aiai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780011,
442089,0002000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字穴井迫,オオアザアナイザコ,Anaizako,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780021,
442089,0003000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字市用,オオアザイチモチ,Ichimochi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780153,
442089,0004000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字今,オオアザイマ,Ima,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796182,
442089,0005000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字岩瀬,オオアザイワセ,Iwase,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780022,
442089,0006000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字岩本,オオアザイワモト,Iwamoto,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780031,
442089,0007000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字植木,オオアザウエキ,Ueki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780001,
442089,0008000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字枝,オオアザエダ,Eda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780002,
442089,0009000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字太田,オオアザオオタ,Ota,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780032,
442089,0010000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字小川,オオアザオガワ,Ogawa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780141,
442089,0011000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字小塚,オオアザオヅカ,Ozuka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796181,
442089,0012000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字片ケ瀬,オオアザカタカセ,Katakase,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780003,
442089,0013000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字上坂田,オオアザカミサカタ,Kamisakada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780161,
442089,0014000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字上畑,オオアザカミハタ,Kamihata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780163,
442089,0015000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字刈小野,オオアザカリオノ,Kariono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780164,
442089,0016000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字川床,オオアザカワトコ,Kawadoko,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780154,
442089,0017000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字城原,オオアザキバル,Kibaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780143,
442089,0018000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字君ケ園,オオアザキミガソノ,Kimigasono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780023,
442089,0019000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字九重野,オオアザクジュウノ,Kujuno,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780572,
442089,0020000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字久保,オオアザクボ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442089,0021000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字倉木,オオアザクラキ,Kuraki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780576,
442089,0022000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字神原,オオアザコウバル,Kobaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780574,
442089,0023000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字志土知,オオアザシトチ,Shitochi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780155,
442089,0024000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字下坂田,オオアザシモサカタ,Shimosakada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780151,
442089,0025000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字下志土知,オオアザシモシトチ,Shimoshitochi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780152,
442089,0026000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字菅生,オオアザスゴウ,Sugo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796184,
442089,0027000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字炭竈,オオアザスミカマド,Sumikamado,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780162,
442089,0028000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字田井,オオアザタイ,Tai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780575,
442089,0029000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字高伏,オオアザタカブシ,Takabushi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780144,
442089,0030000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字竹田,オオアザタケタ,Taketa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780013,
442089,0031000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字竹田町,オオアザタケタマチ,Taketamachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780012,
442089,0032000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字玉来,オオアザタマライ,Tamarai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780024,
442089,0033000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字次倉,オオアザツギクラ,Tsugikura,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780571,
442089,0034000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字戸上,オオアザトウエ,Toe,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796183,
442089,0035000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字中,オオアザナカ,Naka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780004,
442089,0036000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字中角,オオアザナカツノ,Nakatsuno,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780573,
442089,0037000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字入田,オオアザニュウタ,Nyuta,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780033,
442089,0038000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字拝田原,オオアザハイタバル,Haitabaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780025,
442089,0039000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字挟田,オオアザハサダ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442089,0040000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字飛田川,オオアザヒダガワ,Hidagawa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780026,
442089,0041000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字平田,オオアザヒラタ,Hirata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780006,
442089,0042000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字福原,オオアザフクハラ,Fukuhara,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780142,
442089,0043000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字古園,オオアザフルゾノ,Furuzono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780146,
442089,0044000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字三宅,オオアザミヤケ,Miyake,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780007,
442089,0045000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字向山田,オオアザムコウヤマダ,Mukoyamada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780027,
442089,0046000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字門田,オオアザモンデン,Monden,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780034,
442089,0047000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字吉田,オオアザヨシダ,Yoshida,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780035,
442089,0048000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字米納,オオアザヨナイ,Yonai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780145,
442089,0049000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,大字渡瀬,オオアザワタセ,Watase,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8780028,
442089,0050000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町瓜作,オギマチウリツクリ,Ogimachi Uritsukuri,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796134,
442089,0051000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町恵良原,オギマチエラハル,Ogimachi Eraharu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796113,
442089,0052000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町大平,オギマチオオダイラ,Ogimachi Odaira,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796126,
442089,0053000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町柏原,オギマチカシワバル,Ogimachi Kashiwabaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796122,
442089,0054000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町叶野,オギマチカナイノ,Ogimachi Kanaino,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796127,
442089,0055000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町北原,オギマチキタバル,Ogimachi Kitabaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796135,
442089,0056000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町木下,オギマチキノシタ,Ogimachi Kinoshita,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796101,
442089,0057000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町桑木,オギマチクワギ,Ogimachi Kuwagi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796121,
442089,0058000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町西福寺,オギマチサイフクジ,Ogimachi Saifukuji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796132,
442089,0059000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町鴫田,オギマチシギタ,Ogimachi Shigita,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796131,
442089,0060000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町新藤,オギマチシンドウ,Ogimachi Shindo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796103,
442089,0061000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町高城,オギマチタカジョウ,Ogimachi Takajo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796116,
442089,0062000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町高練木,オギマチタカネリギ,Ogimachi Takaneriki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796128,
442089,0063000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町田代,オギマチタシロ,Ogimachi Tashiro,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796133,
442089,0064000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町馬場,オギマチババ,Ogimachi Baba,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796115,
442089,0065000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町陽目,オギマチヒナタメ,Ogimachi Hinatame,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796124,
442089,0066000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町藤渡,オギマチフジワタリ,Ogimachi Fujiwatari,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796104,
442089,0067000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町仏面,オギマチブツメン,Ogimachi Butsumen,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796125,
442089,0068000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町馬背野,オギマチマセノ,Ogimachi Maseno,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796112,
442089,0069000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町政所,オギマチマドコロ,Ogimachi Madokoro,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796102,
442089,0070000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町南河内,オギマチミナミガワチ,Ogimachi Minamigawachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796111,
442089,0071000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,荻町宮平,オギマチミヤビラ,Ogimachi Miyabira,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796123,
442089,0072000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,久住町大字有氏,クジュウマチオオアザアリウジ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442089,0073000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,久住町大字栢木,クジュウマチオオアザカヤギ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442089,0074000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,久住町大字久住,クジュウマチオオアザクジュウ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442089,0075000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,久住町大字白丹,クジュウマチオオアザシラニ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442089,0076000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,久住町大字添ケ津留,クジュウマチオオアザソエガツル,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442089,0077000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,久住町大字仏原,クジュウマチオオアザブツバル,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442089,0078000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,直入町大字上田北,ナオイリマチオオアザカミタキタ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442089,0079000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,直入町大字神堤,ナオイリマチオオアザカミツツミ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442089,0080000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,直入町大字下田北,ナオイリマチオオアザシモタキタ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442089,0081000,1,大分県,オオイタケン,Oita,,,,竹田市,タケタシ,Taketa-shi,,,,直入町大字長湯,ナオイリマチオオアザナガユ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442097,0000101,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,庵ノ迫,アンノサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000102,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,磯,イソ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000103,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,磯町,イソマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000104,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,一ノ払,イチノハライ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000105,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,羽根上,ハネカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000106,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,羽根浜,ハネハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000107,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,羽迫,ハサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000108,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,臼泊,ウスドマリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000109,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,雲林,クモバヤシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000110,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,影平,カゲヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000111,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,塩屋,シオヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000112,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,奥畑,オクバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000113,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,横岳,ヨコダケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000114,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,横山,ヨコヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000115,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,横内,ヨコウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000116,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,横泊,ヨコドマリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000117,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,屋山,ヤヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000118,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,下,シモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000119,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,下黒土,シモグロツチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000120,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,下佐古,シモサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000121,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,下小畑,シモコバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000122,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,下城前,シモジョウノマエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000123,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,下町,シモマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000124,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,下長岩屋,シモナガイワヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000125,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,下坊中,シモボウジュウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000126,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,下野部,シモノウベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000127,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,伽藍,ガロン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000128,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,夏吉,ナツヨシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000129,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,夏目,ナツメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000130,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,灰屋,ハイヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000131,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,開作,カイサク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000132,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,叶渕,カネブチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000133,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,鴨尾,カモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000134,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,甘木,アマキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
