lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442097,0000135,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,間戸,マド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000136,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,丸山,マルヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000137,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,岩竹,イワタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000138,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,岩脇,イワキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000139,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,貴船,キブネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000140,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,吉武,ヨシタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000141,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,宮町,ミヤマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000142,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,牛迫,ウシサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000143,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,鏡谷,カガミダニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000144,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,鏡迫,カガミサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000145,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,琴ノ組,コトノクミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000146,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,近広,チカヒロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000147,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,金屋西,カナヤニシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000148,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,金屋中,カナヤナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000149,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,金屋東,カナヤヒガシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000150,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,空木,ウツギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000151,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,熊野,クマノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000152,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,恵良,エラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000153,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,桂,カツラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000154,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,兼峯,カネミネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000155,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,犬田,インダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000156,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,見世,ミセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000157,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,元兼,モトカネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000158,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,原,ハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000159,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,古城,フルジョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000160,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,五郎丸,ゴロウマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000161,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,後野,ウシロノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000162,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,向鍛冶屋,ムコウカジヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000163,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,広瀬,ヒロセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000164,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,行園,ギョウデノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000165,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,行常,ユキツネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000166,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,高宇田,タコウダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000167,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,黒松,クロマツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000168,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,今下田,イマゲタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000169,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,今祥,イマショウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000170,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,今村,イマムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000171,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,佐屋ノ元,サヤノモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000172,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,坂ノ上,サカノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000173,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,坂口,サカグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000174,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,三安,サンヤス,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000175,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,三畑,ミハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000176,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,三友,サンユウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000177,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,山ノ神,ヤマノカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000178,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,山下,ヤマシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000179,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,算所,サンジョ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000180,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,四土居,ヨドイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000181,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,志手町,シテマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000182,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,獅坪,シシツボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000183,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,寺原,テラノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000184,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,寺田,テラダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000185,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,時安,トキヤス,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000186,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,七田,シッタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000187,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,芝場,シババ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000188,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,周年寺,シュウネンジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000189,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,秋成,アキナリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000190,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,小河内,オカワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000191,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,小池,コイケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000192,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,小藤,オフジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000193,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,小野迫,オノサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000194,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,小林,オバヤシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000195,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,庄屋,ショウヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000196,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,庄屋土居,ショウヤドイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000197,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,松の木,マツノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000198,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,松原,マツバラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000199,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,松津,ショウヅ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000200,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,焼野,ヤケノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000201,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,上黒土,カミグロツチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000202,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,上佐古,カミサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000203,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,上小畑,カミコバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000204,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,上城前,カミジョウノマエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000205,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,上村,カミムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000206,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,上町,カンマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000207,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,上長岩屋,カミナガイワヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000208,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,上南,カミナン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000209,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,上坊中,カミボウジュウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000210,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,上北,カミホク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000211,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,上野部,カミノウベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000212,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,常盤下,トキワシモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000213,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,常盤上,トキワカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000214,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,新屋敷,シンヤシキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000215,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,新粥,シンガイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000216,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,新田,ニイダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000217,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,新波止,シンバト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000218,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,仁田,ニタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000219,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,水崎新開,ミズサキシンカイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000220,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,清滝,キヨタキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000221,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,西原,ニシワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000222,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,西狩場,ニシカリバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000223,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,西新町,ニシシンマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000224,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,西川,ニシゴウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000225,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,西村,ニシムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000226,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,西土居,ニシドイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000227,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,西畑,ニシバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000228,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,西浜,ニシハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000229,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,西浜田,ニシハマダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000230,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,西部,セイブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000231,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,請,ウケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000232,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,青宇田,アウダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000233,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,石部,イシベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000234,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,赤坂,アカサカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000235,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,川原,カワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000236,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,泉源寺,センゲンジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000237,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,前田,マエダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000238,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,早田,ワサダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000239,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,大曲,オオマガリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000240,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,大高島,オオダカシマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000241,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,大村,オオムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000242,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,大村下,オオムラシモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000243,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,大村上,オオムラカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000244,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,大門,ダイモン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000245,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,谷,タニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000246,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,智恩寺,チオンジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000247,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,池田,イケダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000248,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,中ノ島,ナカノシマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000249,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,中央部,チュウオウブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000250,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,中黒土,ナカグロツチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000251,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,中新開,ナカジンカイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000252,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,中村,ナカムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000253,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,中町,ナカマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000254,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,中波止,ナカバト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000255,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,中部,チュウブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000256,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,中伏,ナカブシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000257,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,中平,ナカヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000258,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,潮見,シオミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000259,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,長小野,ナガオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000260,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,長相,チョウソ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
