lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442097,0000261,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,長添,ナガソエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000262,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,椎原,シイバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000263,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,鶴,ツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000264,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,堤,ツツミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000265,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,天神楽,アマカグラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000266,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,田ノ口,タノクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000267,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,田井,タイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000268,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,田福,タフク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000269,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,東狩場,ヒガシカリバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000270,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,東浜田,ヒガシハマダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000271,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,東部,トウブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000272,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,湯原下,ユハラシモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000273,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,湯原上,ユハラカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000274,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,堂園,ドウゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000275,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,道園,ドウゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000276,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,徳久保,トクボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000277,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,徳光,トクミツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000278,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,徳六下,トクロクシモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000279,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,徳六上,トクロクカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000280,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,内野下の平,ウチノシモノヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000281,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,鍋倉,ナベクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000282,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,楢林,ナラバヤシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000283,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,南部,ナンブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000284,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,入津,ニュウヅ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000285,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,入津原,ニュウヅバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000286,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,猫石,ネコイシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000287,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,梅迫,ウメサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000288,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,梅遊寺畑,バイユウジバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000289,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,白石,シライシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000290,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,迫,サコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000291,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,迫田,サコダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000292,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,畑,ハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000293,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,樋ノ口,ヒノクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000294,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,尾鷲,オワシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000295,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,浜,ハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000296,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,浜下,ハマシモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000297,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,浜上,ハマカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000298,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,浜中,ハマナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000299,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,浜殿,ハマドノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000300,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,浜田,ハマダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000301,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,平ノ下,ヒラノシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000302,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,平原,ヒラバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000303,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,並石,ナメシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000304,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,米山,コメヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000305,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,片山,カタヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000306,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,北ノ迫,キタサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000307,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,北沖,キタオキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000308,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,北部,ホクブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000309,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,堀ノ内,ホリノウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000310,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,堀岩屋,ホリイワヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000311,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,堀口,ホリグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000312,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,堀切,ホリギリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000313,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,本村,ホンムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000314,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,本谷,ホンタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000315,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,本名,ホンミョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000316,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,桝渕,マスブチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000317,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,姪畑,ミイバタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000318,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,茂原,モバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000319,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,野地,ノジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000320,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,野添,ノゾエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000321,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,矢原,ヤバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000322,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,柳ヶ谷,ヤナギガダニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000323,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,有寺,ウテラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000324,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,陽平,ヒナタビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000325,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,雷,イカズチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000326,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,立畑,タチハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000327,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,両田,フタタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0000328,3,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,,,,,,,楪,ユズリハ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442097,0001000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,荒尾,アラオ,Arao,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790733,
442097,0002000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,一畑,イチハタ,Ichihata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790722,
442097,0003000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,今町,イママチ,Imamachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790626,
442097,0004000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,臼野,ウスノ,Usuno,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721107,
442097,0006000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,夷,エビス,Ebisu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721201,
442097,0009000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,御玉,オダマ,Odama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790605,
442097,0010000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,香々地,カカヂ,Kakaji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721202,
442097,0011000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,鍛治屋町,カジヤマチ,Kajiyamachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790622,
442097,0012000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,堅来,カタク,Kataku,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721203,
442097,0013000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,鼎,カナエ,Kanae,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790603,
442097,0014000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,かなえ台,カナエダイ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442097,0014000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,かなえ台,カナエダイ,,,,,,,,,1,1,0,0,0,0,1,1,1947-04-17,2025-05-09,0,,
442097,0015000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,金谷町,カナヤマチ,Kanayamachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790623,
442097,0016000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,上香々地,カミカカヂ,Kamikakaji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721204,
442097,0017000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,加礼川,カレガワ,Karegawa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790721,
442097,0018000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,草地,クサジ,Kusaji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790601,
442097,0019000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,来縄,クナワ,Kunawa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790614,
442097,0020000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,呉崎,クレサキ,Kuresaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790608,
442097,0021000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,黒土,クロツチ,Kurotsuchi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721103,
442097,0022000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,小田原,コダワラ,Kodawara,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790613,
442097,0023000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,小畑,コバタ,Kobata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721205,
442097,0024000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,是永町,コレナガマチ,Korenagamachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790621,
442097,0025000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,界,サカイ,Sakai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790615,
442097,0026000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,佐野,サノ,Sano,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790612,
442097,0027000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,城前,ジョウゼン,Jozen,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721104,
442097,0028000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,新栄,シンエイ,Shinei,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790607,
442097,0030000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,新地,シンチ,Shinchi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790627,
442097,0031000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,新町,シンマチ,Shimmachi,,,,,,,,0,0,0,0,0,0,1,0,1947-04-17,,0,8790628,
442097,0033000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,高田,タカダ,Takada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790617,
442097,0034000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,田染相原,タシブアイハラ,Tashibuaiwara,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790843,
442097,0035000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,田染池部,タシブイケベ,Tashibuikebe,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790842,
442097,0036000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,田染上野,タシブウエノ,Tashibueno,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790844,
442097,0037000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,田染小崎,タシブオサキ,Tashibuosaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790854,
442097,0038000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,田染平野,タシブヒラノ,Tashibuhirano,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790853,
442097,0039000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,田染蕗,タシブフキ,Tashibufuki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790841,
442097,0040000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,田染真木,タシブマキ,Tashibumaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790855,
442097,0041000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,田染真中,タシブマナカ,Tashibumanaka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790852,
442097,0042000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,田染横嶺,タシブヨコミネ,Tashibuyokomine,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790851,
442097,0043000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,玉津,タマツ,Tamatsu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790606,
442097,0044000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,中央通,チュウオウドオリ,Chuodori,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790618,
442097,0045000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,築地,ツイジ,Tsuiji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790734,
442097,0046000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,長岩屋,ナガイワヤ,Nagaiwaya,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790731,
442097,0047000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,中真玉,ナカマタマ,Nakamatama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721101,
442097,0048000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,西真玉,ニシマタマ,Nishimatama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721105,
442097,0049000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,羽根,ハネ,Hane,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721206,
442097,0050000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,浜町,ハママチ,Hamamachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790619,
442097,0051000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,払田,ハライダ,Haraida,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790602,
442097,0052000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,本町,ホンマチ,Hommachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790624,
442097,0053000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,松行,マツユキ,Matsuyuki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790735,
442097,0054000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,水崎,ミズサキ,Mizusaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790616,
442097,0055000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,水取,ミズトリ,Mizutori,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790625,
442097,0056000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,見目,ミメ,Mime,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721207,
