lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442097,0062000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,城台,ジョウダイ,Jodai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790609,
442097,0063000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,森,モリ,Mori,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790611,
442097,0064000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,美和,ミワ,Miwa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790604,
442097,0065000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,新城,シンジョウ,,,,,,,,,0,0,0,0,0,0,1,0,1947-04-17,,1,,
442097,0066000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,大岩屋,オオイワヤ,,,,,,,,,0,0,0,0,0,0,1,0,1947-04-17,,1,,
442097,0093000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,大平,オオヒラ,,,,,,,,,0,0,0,0,0,0,1,0,1947-04-17,,1,,
442097,0094000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,大力,ダイリキ,,,,,,,,,0,0,0,0,0,0,1,0,1947-04-17,,1,,
442097,0095000,1,大分県,オオイタケン,Oita,,,,豊後高田市,ブンゴタカダシ,Bungotakada-shi,,,,梅木,ウメノキ,,,,,,,,,0,0,0,0,0,0,1,0,1947-04-17,,1,,
442101,0000101,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,カジヤ,カジヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000102,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,芦刈,アシカリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000103,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,鮎帰,アユガエリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000104,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,案内,アンナイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000105,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,井の上,イノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000106,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,井手ノ上,イデノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000107,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,一野,ヒトノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000108,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,芋恵良,イモエラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000109,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,芋尾,イモオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000110,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,浦篠,ウラシノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000111,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,影平,カゲヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000112,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,永代橋,エイタイバシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000113,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,駅通,エキドオリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000114,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,越井,コイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000115,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,園ノ木,ソンノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000116,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,塩田,エンデン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000117,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,塩浜,シオハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000118,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,王子,オウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000119,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,岡,オカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000120,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,乙王,オトウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000121,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,下ノ台,シモノダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000122,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,下河内,シモゴウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000123,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,下原,シモバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000124,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,下山,シモヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000125,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,下司,ゲシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000126,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,下市,シモイチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000127,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,下小野,シモオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000128,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,下切,シタギリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000129,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,下村,シモムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000130,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,下町,シモマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000131,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,下平原,シモヒラバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000132,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,下本庄,シモホンジョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000133,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,下野田,シモノダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000134,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,加貫,カヌキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000135,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,鴨川,カモガワ,Kamogawa,,0,0,0,1,0,0,0,0,1947-04-17,,0,8730023,
442101,0000136,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,茅場,カヤバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000137,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,貫井,ヌクイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000138,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,岩谷,イワヤ,Iwaya,,0,0,0,1,0,0,0,0,1947-04-17,,0,8730021,
442101,0000139,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,祇園,ギオン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000140,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,吉野渡,ヨシノワタリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000141,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,久保畑,クボバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000142,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,宮平,ミヤビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000143,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,牛屋敷,ウシヤシキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000144,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,魚町,ウオマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000145,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,金山,キンザン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000146,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,熊丸,クママル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000147,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,薫石,フスベイシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000148,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,穴野,アナノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000149,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,権坊,ゴンボウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000150,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,元河内,モトゴウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000151,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,原,ハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000152,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,原南,ハルミナミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000153,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,原北,ハルキタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000154,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,古野,フルノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000155,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,五田,ゴタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000156,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,五徳寺,ゴトクジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000157,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,後野,ウシロノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000158,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,御入山,オイリヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000159,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,口ノ尾,クチノオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000160,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,向野,ムカイノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000161,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,恒道,ツネミチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000162,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,荒平,アラヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000163,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,高屋,タカヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000164,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,高取,タカトリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000165,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,高須,タカス,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000166,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,高平,タカヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000167,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,轟,トドロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000168,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,今原,イマバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000169,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,今畑,イマハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000170,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,三軒屋,サンゲンヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000171,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,三光坊,ミコボウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000172,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,三川,ミカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000173,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,三塚,ミツヅカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000174,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,三尾平,ミオノヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000175,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,山口,ヤマグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000176,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,山香道,ヤマガミチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000177,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,山志手,ヤマシテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000178,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,山中,ヤマナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000179,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,山田,ヤマダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000180,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,市場,イチバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000181,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,志口,シグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000182,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,寺山,テラヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000183,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,次郎丸,ジロウマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000184,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,鹿倉,カクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000185,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,篠原,シノハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000186,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,若宮,ワカミヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000187,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,守江,モリエ,Morie,,0,0,0,1,0,0,0,0,1947-04-17,,0,8730033,
442101,0000188,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,守末,モリスエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000189,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,狩宿,カリシュク,Karishuku,,0,0,0,1,0,0,0,0,1947-04-17,,0,8730031,
442101,0000190,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,宗近,ムネチカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000191,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,秋山,アキヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000192,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,舟ヶ尾,フネガオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000193,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,住吉,スミヨシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000194,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,十王,ジュウオウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000195,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,重永,シゲナガ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000196,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,出河内,デガハチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000197,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,出原,イデワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000198,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,小ヶ倉,コガクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000199,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,小狭間,オハサマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000200,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,小重見,コシゲミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000201,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,小杉,コスギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000202,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,小谷,オタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000203,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,小鳥,オトリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000204,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,小内原,コナイバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000205,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,小武,オダケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000206,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,小野尾,オノノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000207,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,床並,トコナミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000208,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,松村,マツムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000209,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,松尾,マツオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000210,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,蒋田,コモダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000211,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,上ノ原,カミノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000212,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,上園,カミゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000213,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,上河内,カミゴウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000214,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,上市,カミイチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000215,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,上村,カミムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000216,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,上町,カサマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000217,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,上畑,カミハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000218,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,上分,カンブン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000219,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,上本庄,カミホンジョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000220,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,上野田,カミノダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000221,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,乗越,ノリコエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000222,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,常盤,トキワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000223,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,浄土寺,ジョウドジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000224,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,新貝田,シンガイダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000225,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,新興,シンコウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000226,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,新庄,シンジョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000227,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,神場,カンバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000228,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,須崎,スザキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
