lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442101,0000229,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,杉ヶ谷,スギガタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000230,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,菅尾,スガオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000231,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,瀬口,セグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000232,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,勢場,セイバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000233,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,生桑,イクワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000234,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,西岳,ニシダケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000235,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,西溝井,ニシミゾイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000236,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,西鹿鳴越,ニシカナゴエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000237,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,西大内山,ニシオオウチヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000238,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,西谷,ニシタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000239,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,西仲尾,ニシナカヲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000240,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,西福寺,サイフクジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000241,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,西平,ニシヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000242,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,石河野,イシガワノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000243,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,赤松,アカマツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000244,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,赤水,アカミズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000245,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,川床,カワトコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000246,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,川平,カワヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000247,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,船,フネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000248,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,船部,フナベ,Funabe,,0,0,0,1,0,0,0,0,1947-04-17,,0,8730024,
442101,0000249,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,槍原,ウツケバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000250,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,相原,アイワラ,Aiwara,,0,0,0,1,0,0,0,0,1947-04-17,,0,8730011,
442101,0000251,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,草場,クサバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000252,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,速内,ハヤウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000253,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,大鴨川,オオカモガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000254,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,大久,タイキュウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000255,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,大月,オオツキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000256,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,大左右,ダイソウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000257,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,大山,オオヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000258,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,大池,オオイケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000259,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,大内原,オオナイバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000260,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,大平,オオヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000261,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,谷,タニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000262,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,鍛冶屋,カジヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000263,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,鍛冶屋坊,カジヤボウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000264,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,池ノ頭,イケノトウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000265,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,池田,イケダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000266,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,中ノ原,ナカノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000267,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,中ノ川,ナカノカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000268,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,中河内,ナカゴウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000269,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,中筋,ナカスジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000270,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,中村,ナカムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000271,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,中津屋,ナカツヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000272,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,中畑,ナカバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000273,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,中尾,ナカオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000274,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,中尾平,ナカオヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000275,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,中平,ナカヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000276,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,中野,ナカノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000277,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,中野田,ナカノダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000278,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,中野尾,ナカノオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000279,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,猪尾,イノオ,Ino,,0,0,0,1,0,0,0,0,1947-04-17,,0,8730005,
442101,0000280,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,長田,ナガタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000281,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,長流寺,チョウリュウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000282,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,津山,ツヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000283,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,辻,ツジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000284,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,鶴成,ツルナリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000285,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,定野尾,ジョウノオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000286,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,天下駄,アマゲタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000287,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,天堤,アマヅツミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000288,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,田居,タイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000289,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,田原河内,タワラゴウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000290,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,唐川,カラカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000291,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,東溝井,ヒガシミゾイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000292,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,東大内山,ヒガシオオウチヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000293,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,東平,ヒガシベラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000294,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,当ノ木,アテノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000295,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,筒木,ウツロギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000296,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,藤川,フジノカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000297,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,藤田,フジタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000298,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,堂園,ドウゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000299,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,奈多,ナダ,Nada,,0,0,0,1,0,0,0,0,1947-04-17,,0,8730032,
442101,0000300,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,那留,ナル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000301,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,内河野,ウチガワノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000302,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,灘手,ナダテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000303,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,鍋倉,ナベクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000304,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,南台,ミナミダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000305,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,南平,ミナミビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000306,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,楠原,クスノキバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000307,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,二ノ坂,ニノサカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000308,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,二ノ尾,ニノオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000309,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,日切,ヒキリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000310,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,日野地,ヒノジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000311,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,年田,トシダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000312,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,納屋,ナヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000313,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,梅田,ウメダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000314,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,迫,サコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000315,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,迫田,サコダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000316,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,畑,ハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000317,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,畑中,ハタナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000318,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,八ッ口,ヤツクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000319,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,八丸,ハチマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000320,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,板垣,イタガキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000321,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,板山,イタヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000322,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,飛松,トビマツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000323,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,樋掛,ヒカケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000324,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,尾花,オバナ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000325,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,尾上,オカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000326,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,尾迫,オサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000327,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,尾本,オモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000328,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,美濃崎,ミノザキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000329,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,美濃山,ミノヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000330,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,富田,トミダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000331,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,福林,フクバヤシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000332,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,仏供,ブク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000333,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,平ヶ倉,ヒラガクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000334,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,平原,ヒラバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000335,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,平山,ヒラヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000336,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,平野,ヒラノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000337,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,米子瀬,ヨナゴセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000338,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,片野,カタノ,Katano,,0,0,0,1,0,0,0,0,1947-04-17,,0,8730007,
442101,0000339,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,峰,ミネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000340,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,北ノ原,キタノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000341,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,北台,キタダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000342,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,北浜,キタハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000343,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,本河内,ホンゴウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000344,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,本篠,モトシノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000345,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,本村,ホンムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000346,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,又井,マタイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000347,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,妙善坊,ミョウゼンボウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000348,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,木ノ下,キノシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000349,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,目久保,メクボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000350,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,野原,ノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000351,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,野添,ノゾエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000352,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,野辺,ヤベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000353,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,友清,トモキヨ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000354,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,柚ノ迫,ユノサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000355,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,余名,ヨミョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000356,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,陽の見,ヒノミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000357,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,陽平,ヒビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000358,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,立岩,タテイワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000359,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,立平,タテビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000360,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,竜ヶ尾,リュウガオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000361,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,竜頭,リュウズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000362,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,龍門寺,リュウモンジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000363,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,六軒町,ロッケンマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000364,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,六太郎,ロクタロウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442101,0000365,3,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,,,,,,,藪田,ヤブタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
