lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442101,0001000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字相原,オオアザアイワラ,Aiwara,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730011,
442101,0002000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字猪尾,オオアザイノオ,Ino,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730005,
442101,0003000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字岩谷,オオアザイワヤ,Iwaya,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730021,
442101,0004000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字大内,オオアザオオウチ,Ouchi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730006,
442101,0005000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字大片平,オオアザオカタヒラ,Okatahira,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730022,
442101,0006000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字片野,オオアザカタノ,Katano,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730007,
442101,0007000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字鴨川,オオアザカモガワ,Kamogawa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730023,
442101,0008000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字狩宿,オオアザカリシュク,Karishuku,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730031,
442101,0009000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字杵築,オオアザキツキ,Kitsuki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730001,
442101,0010000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字熊野,オオアザクマノ,Kumano,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730008,
442101,0011000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字中,オオアザナカ,Naka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730012,
442101,0012000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字奈多,オオアザナダ,Nada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730032,
442101,0013000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字馬場尾,オオアザババオ,Babao,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730003,
442101,0014000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字日野,オオアザヒノ,Hino,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730013,
442101,0015000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字船部,オオアザフナベ,Funabe,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730024,
442101,0016000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字本庄,オオアザホンジョウ,Honjo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730014,
442101,0017000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字溝井,オオアザミゾイ,Mizoi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730025,
442101,0018000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字南杵築,オオアザミナミキツキ,Minamikitsuki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730002,
442101,0019000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字宮司,オオアザミヤジ,Miyaji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730004,
442101,0020000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字守江,オオアザモリエ,Morie,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730033,
442101,0021000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字八坂,オオアザヤサカ,Yasaka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730015,
442101,0022000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大字横城,オオアザヨコギ,Yokogi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730034,
442101,0023000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大田石丸,オオタイシマル,Ota Ishimaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790901,
442101,0024000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大田小野,オオタオノ,Ota Ono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790904,
442101,0025000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大田沓掛,オオタクツカケ,Ota Kutsukake,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790902,
442101,0026000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大田白木原,オオタシラキワラ,Ota Shirakihara,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790912,
442101,0027000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大田永松,オオタナガマツ,Ota Nagamatsu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790903,
442101,0028000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大田波多方,オオタハダカタ,Ota Hadakata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790911,
442101,0029000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,大田俣水,オオタマタミズ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442101,0030000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,山香町大字内河野,ヤマガマチオオアザウチガワノ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442101,0031000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,山香町大字小武,ヤマガマチオオアザオダケ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442101,0032000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,山香町大字久木野尾,ヤマガマチオオアザクギノオ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442101,0033000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,山香町大字倉成,ヤマガマチオオアザクラナリ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442101,0034000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,山香町大字下,ヤマガマチオオアザシモ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442101,0035000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,山香町大字立石,ヤマガマチオオアザタテイシ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442101,0036000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,山香町大字野原,ヤマガマチオオアザノハル,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442101,0037000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,山香町大字日指,ヤマガマチオオアザヒサシ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442101,0038000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,山香町大字広瀬,ヤマガマチオオアザヒロセ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442101,0039000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,山香町大字南畑,ヤマガマチオオアザミナミハタ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442101,0040000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,山香町大字向野,ヤマガマチオオアザムクノ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442101,0041000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,山香町大字山浦,ヤマガマチオオアザヤマウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442101,0042000,1,大分県,オオイタケン,Oita,,,,杵築市,キツキシ,Kitsuki-shi,,,,山香町大字吉野渡,ヤマガマチオオアザヨシノワタリ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442119,0000101,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,メ野,シメノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000102,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,伊地野,イチノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000103,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,井ノ川,イノカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000104,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,井手ノ原,イデノバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000105,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,稲荷,イナリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000106,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,宇津原,ウヅバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000107,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,永原,ナガバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000108,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,駅西,エキセイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000109,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,円ヶ迫,エンガサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000110,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,円座,エンザ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000111,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,奥鍋,オクナベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000112,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,岡,オカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000113,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,荻迫,オギサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000114,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,屋敷,ヤシキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000115,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,乙村,オトムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000116,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,温見野,ヌクミノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000117,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下安佐津,シモアサツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000118,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下櫛野,シモクシノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000119,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下元重,シモモトシゲ,Shimomotoshige,,0,0,0,1,0,0,0,0,1947-04-17,,0,8790473,
442119,0000120,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下五名,シモゴミョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000121,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下山,シモヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000122,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下市,シモイチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000123,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下庄,シモショウ,Shimosho,,0,0,0,1,0,0,0,0,1947-04-17,,0,8790152,
442119,0000124,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下城井,シモジョウイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000125,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下森山,シモモリヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000126,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下赤尾,シモアカオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000127,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下切,シタギリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000128,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下船木,シモフナギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000129,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下中,シモナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000130,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下町,シモマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000131,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下内河野,シモウチガワノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000132,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下拝田,シモハイタ,Shimohaita,,0,0,0,1,0,0,0,0,1947-04-17,,0,8790465,
442119,0000133,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下畑,シモハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000134,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下平,シモヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000135,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下麻生,シモアソウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000136,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下矢部,シモヤベ,Shimoyabe,,0,0,0,1,0,0,0,0,1947-04-17,,0,8720111,
442119,0000137,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,下余,シモアマリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000138,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,外山袋,ソトヤマブクロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000139,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,岳切,タッキリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000140,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,笠松,カサマツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000141,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,滑川,ヌメリカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000142,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,鴨鹿,カモシシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000143,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,萱場,カヤバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000144,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,萱籠,カヤゴモリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000145,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,寒水,ソウズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000146,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,寒水開拓,ソウズカイタク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000147,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,丸田,マルタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000148,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,丸尾,マルオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000149,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,岩下,イワシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000150,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,岩山,イワヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000151,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,久々姥,クウバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000152,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,宮ノ上,ミヤノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000153,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,宮原,ミヤバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000154,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,宮口,ミヤノクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000155,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,宮高家,ミヤタケイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000156,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,宮迫,ミヤサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000157,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,熊,クマ,Kuma,,0,0,0,1,0,0,0,0,1947-04-17,,0,8720114,
442119,0000158,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,熊野,クマノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000159,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,恵曽,エソ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000160,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,月俣,ツキノマタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000161,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,原,ハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000162,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,原口,ハルグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000163,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,原山,ハルノヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000164,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,古我城,コガノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000165,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,古間地,フルマジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000166,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,古殿,フルドノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000167,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,五名,ゴミョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000168,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,御幡,オバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000169,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,口ノ原,クチノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000170,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,口戸,クット,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000171,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,向山,ムコウヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000172,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,向川内,ムケグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000173,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,広末,ヒロスエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000174,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,江島,エシマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000175,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,溝下,ミゾシモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000176,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,溝上,ミゾカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000177,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,高岩,タカイワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000178,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,高栖,タカス,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000179,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,高畑,タカハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000180,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,高並,タカナミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000181,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,高並屋敷,タカナミヤシキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000182,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,轟,トドロキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000183,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,黒床並,クロトコナミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000184,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,今宮,イマミヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000185,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,今仁,イマニ,Imani,,0,0,0,1,0,0,0,0,1947-04-17,,0,8790234,
442119,0000186,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,今池,イマイケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000187,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,佐田,サダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000188,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,左尾,サオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000189,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,妻垣,ツマガケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000190,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,坂ノ下,サカノシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000191,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,坂ノ上,サカノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000192,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,三軒家,サンゲンヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
