lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442119,0000193,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,三反田,サンダダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000194,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,三又,ミツマタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000195,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,山下,ヤマシタ,Yamashita,,0,0,0,1,0,0,0,0,1947-04-17,,0,8790474,
442119,0000196,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,山口,ヤマグチ,Yamaguchi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8790504,
442119,0000197,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,山袋,ヤマブクロ,Yamabukuro,,0,0,0,1,0,0,0,0,1947-04-17,,0,8790511,
442119,0000198,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,山田,ヤマダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000199,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,山本,ヤマモト,Yamamoto,,0,0,0,1,0,0,0,0,1947-04-17,,0,8790467,
442119,0000200,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,山本開拓,ヤマモトカイタク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000201,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,四徳田,シトクデ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000202,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,四日市,ヨッカイチ,Yokkaichi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8790471,
442119,0000203,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,糸口山,イトグチヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000204,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,寺山,テラヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000205,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,実盛,サネモリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000206,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,蔀,シトミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000207,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,若林,ワカバヤシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000208,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,宗像,ムナカタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000209,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,舟越,フナコシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000210,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,十ヶ平,ジュウガヘラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000211,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,諸趾垣,モロシガキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000212,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,小稲,コイネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000213,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,小園,コゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000214,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,小河内,オゴチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000215,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,小田,オダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000216,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,小唐川,コガラコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000217,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,小板場,コイタバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000218,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,小平,コビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000219,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,小野川内,オノゴウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000220,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,庄部,ショウベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000221,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,床並,トコナミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000222,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,松垣,マツガキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000223,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,松原,マツバラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000224,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,上ノ原,ウエノバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000225,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,上安佐津,カミアサツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000226,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,上櫛野,カミグシノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000227,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,上高家,カミタケイ,Kamitakei,,0,0,0,1,0,0,0,0,1947-04-17,,0,8790305,
442119,0000228,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,上今仁,カミイマニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000229,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,上出平,カンデヘラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000230,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,上庄,カミショウ,Kamisho,,0,0,0,1,0,0,0,0,1947-04-17,,0,8790153,
442119,0000231,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,上城井,カミジョウイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000232,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,上新原,カミニイバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000233,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,上森山,カミモリヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000234,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,上荘,カミショウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000235,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,上地,ウエジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000236,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,上町,ウエマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000237,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,上田,カミダ,Ueda,,0,0,0,1,0,0,0,0,1947-04-17,,0,8790453,
442119,0000238,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,上内河野,カミウチガワノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000239,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,上拝田,カミハイタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000240,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,上副,カミソイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000241,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,上麻生,カミアソウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000242,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,上矢部,カミヤベ,Kamiyabe,,0,0,0,1,0,0,0,0,1947-04-17,,0,8720112,
442119,0000243,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,常徳,ジョウトク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000244,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,新貝,シンガイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000245,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,新村,シンムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000246,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,新町,シンマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000247,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,新浜,シンハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000248,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,森,モリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000249,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,真辺,マナベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000250,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,神ノ木,カミノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000251,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,神出,ジンデ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000252,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,須崎,スザキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000253,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,水雲,スノリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000254,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,杉園原,スギゾノバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000255,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,瀬割,セワリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000256,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,正覚寺,ショウガクジ,Shogakuji,,0,0,0,1,0,0,0,0,1947-04-17,,0,8720113,
442119,0000257,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,清水,シミズ,Shimizu,,0,0,0,1,0,0,0,0,1947-04-17,,0,8790236,
442119,0000258,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,西高村,ニシタカムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000259,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,西椎屋,ニシシイヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000260,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,西浜,ニシハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000261,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,斉藤,サイトウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000262,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,石井,イシイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000263,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,赤松,アカマツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000264,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,赤塚,アカヅカ,,,0,0,0,1,0,*_FA10,0,0,1947-04-17,,0,,
442119,0000265,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,仙人,センニン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000266,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,千源寺,センゲンジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000267,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,千福,センプク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000268,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,川島,カワシマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000269,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,川部,カワベ,Kawabe,,0,0,0,1,0,0,0,0,1947-04-17,,0,8790452,
442119,0000270,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,川部原,カワベバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000271,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,曽根,ソネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000272,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,倉ヶ谷,クラガタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000273,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,草場,クサバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000274,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,荘,ショウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000275,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,打上り,ウチアガリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000276,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,台,ダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000277,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,台ノ原,ダイノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000278,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,台山,ダイヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000279,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,大下,オオシモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000280,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,大久保,オオクボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000281,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,大窪,オオクボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000282,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,大見尾,オオミオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000283,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,大口田,オオクッタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000284,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,大成,オナリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000285,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,大内ヶ平,オオウチガヘラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000286,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,大平,オオヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000287,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,大門,ダイモン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000288,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,宅畑,タクハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000289,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,谷山,タニヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000290,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,段垂,ダンダル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000291,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,談合堂,ダンゴドウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000292,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,知野,チノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000293,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,地吉,ジヨシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000294,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,中ノ谷,ナカノタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000295,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,中井手,ナカイデ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000296,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,中間,ナカマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000297,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,中江,ナカエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000298,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,中庄,ナカジョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000299,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,中須賀,ナカスカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000300,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,中村,ナカムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000301,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,中町,ナカマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000302,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,中鍋,ナカナベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000303,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,中尾,ナカオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000304,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,中浜,ナカハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000305,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,中麻生,ナカアソウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000306,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,中野,ナカノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000307,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,仲尾,ナカオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000308,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,町,マチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000309,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,長藪,ナガヤブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000310,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,鳥居原,トリイバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000311,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,塚本,ツカモト,,,0,0,0,1,0,FA10_*,0,0,1947-04-17,,0,,
442119,0000312,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,辻,ツジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000313,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,鶴,ツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000314,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,定別当,ジョウベットウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000315,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,田ノ平,タノヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000316,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,田所,タドコロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000317,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,田代,タシロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000318,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,土肥,トイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000319,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,東,ヒガシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000320,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,東宮,トウグウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000321,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,東高村,ヒガシタカムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000322,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,東上田,ヒガシウエダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000323,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,東椎屋,ヒガシシイヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000324,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,東浜,ヒガシハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000325,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,徳瀬,トクゼ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000326,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,内山,ウチヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000327,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,内山袋,ウチヤマブクロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000328,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,内川野,ウチガワノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000329,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,内畑,ウチバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000330,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,楢本,ナラモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000331,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,南宇佐,ミナミウサ,Minamiusa,,0,0,0,1,0,0,0,0,1947-04-17,,0,8720102,
442119,0000332,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,南無会,ナムエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000333,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,南毛,ナンゲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000334,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,日岳,ヒノタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
