lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442119,0000335,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,日足,ヒアシ,Hiashi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8791133,
442119,0000336,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,納持,ノウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000337,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,拝松,オガミマツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000338,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,拝田新洞,ハイタシンドウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000339,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,拝野尾,ハイノオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000340,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,白岩,シロイワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000341,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,畑田,ハタケダ,Hatakeda,,0,0,0,1,0,0,0,0,1947-04-17,,0,8790451,
442119,0000342,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,八竜,ハチリュウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000343,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,板場,イタバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000344,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,飯塚,イイヅカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000345,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,飛永,トビナガ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000346,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,尾竹,オタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000347,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,尾立営団,オダテエイダン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000348,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,富山,トミヤマ,Tomiyama,,0,0,0,1,0,0,0,0,1947-04-17,,0,8790164,
442119,0000349,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,布津原,フツハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000350,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,布津部,フツベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000351,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,伏田,フシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000352,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,副,ソイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000353,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,分寺,ブジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000354,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,平松,ヒラマツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000355,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,別府,ビュウ,Byu,,0,0,0,1,0,0,0,0,1947-04-17,,0,8790462,
442119,0000356,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,崩ヶ迫,ツエガサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000357,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,法鏡寺,ホウキョウジ,Hokyoji,,0,0,0,1,0,0,0,0,1947-04-17,,0,8790454,
442119,0000358,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,房ヶ畑,ボウガハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000359,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,北山,キタヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000360,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,本村,ホンムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000361,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,本谷,ホンタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000362,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,末,スエ,Sue,,0,0,0,1,0,0,0,0,1947-04-17,,0,8790515,
442119,0000363,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,万里,マテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000364,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,鳴川,ナルカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000365,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,木ノ下,キノシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000366,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,木所藪,キショヤブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000367,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,木部,キベ,Kibe,,0,0,0,1,0,0,0,0,1947-04-17,,0,8790235,
442119,0000368,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,木部原,キベバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000369,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,野山,ノヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000370,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,野尻,ノジリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000371,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,野地,ノジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000372,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,矢野,ヤノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000373,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,立石,タテシ,Tateishi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8791123,
442119,0000374,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,立箱,タテバコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000375,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,龍王,リュウオウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000376,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,了戒,リョウカイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000377,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,簾,スダレ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000378,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,和田平,ワダヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442119,0000379,3,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,,,,,,,蜷木,ニナギ,Ninagi,,0,0,0,1,0,0,0,0,1947-04-17,,0,8720023,
442119,0001000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町板場,アジムマチイタバ,Ajimumachi Itaba,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720732,
442119,0002000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町今井,アジムマチイマイ,Ajimumachi Imai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720518,
442119,0003000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町筌ノ口,アジムマチウケノクチ,Ajimumachi Ukenokuchi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720843,
442119,0004000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町内川野,アジムマチウチガワノ,Ajimumachi Uchigawano,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720654,
442119,0005000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町有徳原,アジムマチウツトクバル,Ajimumachi Uttokubaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720510,
442119,0006000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町大見尾,アジムマチオオミオ,Ajimumachi Omio,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720663,
442119,0007000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町折敷田,アジムマチオシキダ,Ajimumachi Oshikida,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720522,
442119,0008000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町尾立,アジムマチオダテ,Ajimumachi Odate,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720703,
442119,0009000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町且尾,アジムマチカツオ,Ajimumachi Katsuo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720671,
442119,0010000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町上市,アジムマチカミイチ,Ajimumachi Kamiichi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720511,
442119,0011000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町上内河野,アジムマチカミウチガワノ,Ajimumachi Kamiuchigawano,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720852,
442119,0012000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町萱籠,アジムマチカヤゴモリ,Ajimumachi Kayagomori,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720723,
442119,0013000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町川崎,アジムマチカワサキ,Ajimumachi Kawasaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720731,
442119,0014000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町川底,アジムマチカワソコ,Ajimumachi Kawasoko,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720862,
442119,0015000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町木裳,アジムマチキノモ,Ajimumachi Kinomo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720507,
442119,0016000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町久井田,アジムマチクイダ,Ajimumachi Kuida,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720674,
442119,0017000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町口ノ坪,アジムマチクチノツボ,Ajimumachi Kuchinotsubo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720673,
442119,0018000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町熊,アジムマチクマ,Ajimumachi Kuma,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720541,
442119,0019000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町五郎丸,アジムマチゴロウマル,Ajimumachi Goromaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720712,
442119,0020000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町境ノ坪,アジムマチサカイノツボ,Ajimumachi Sakainotsubo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720861,
442119,0021000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町笹ケ平,アジムマチササガヒラ,Ajimumachi Sasagahira,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720661,
442119,0022000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町佐田,アジムマチサダ,Ajimumachi Sada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720651,
442119,0023000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町下内河野,アジムマチシモウチガワノ,Ajimumachi Shimochigawano,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720842,
442119,0024000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町下毛,アジムマチシモゲ,Ajimumachi Shimoge,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720521,
442119,0025000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町荘,アジムマチショウ,Ajimumachi Sho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720504,
442119,0026000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町正覚寺,アジムマチショウカクジ,Ajimumachi Shogakuji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720542,
442119,0027000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町新貝,アジムマチシンガイ,Ajimumachi Shingai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720873,
442119,0028000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町寒水,アジムマチソウズ,Ajimumachi Sozu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720854,
442119,0029000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町村部,アジムマチソベ,Ajimumachi Sobe,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720863,
442119,0030000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町大,アジムマチダイ,Ajimumachi Dai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720517,
442119,0031000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町大佛,アジムマチダイブツ,Ajimumachi Daibutsu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720523,
442119,0032000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町畳石,アジムマチタタミイシ,Ajimumachi Tatamiishi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720857,
442119,0033000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町田ノ口,アジムマチタノクチ,Ajimumachi Tanokuchi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720526,
442119,0034000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町辻,アジムマチツジ,Ajimumachi Tsuji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720527,
442119,0035000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町恒松,アジムマチツネマツ,Ajimumachi Tsunematsu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720524,
442119,0036000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町妻垣,アジムマチツマガケ,Ajimumachi Tsumagake,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720506,
442119,0037000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町塔尾,アジムマチトウノオ,Ajimumachi Tono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720664,
442119,0038000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町戸方,アジムマチトカタ,Ajimumachi Tokata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720505,
442119,0039000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町鳥越,アジムマチトリゴエ,Ajimumachi Torigoe,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720514,
442119,0040000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町中山,アジムマチナカヤマ,Ajimumachi Nakayama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720525,
442119,0041000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町楢本,アジムマチナラモト,Ajimumachi Naramoto,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720701,
442119,0042000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町新原,アジムマチニイバル,Ajimumachi Niibaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720503,
442119,0043000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町西衲,アジムマチニシノト,Ajimumachi Nishinoto,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720519,
442119,0044000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町野山,アジムマチノヤマ,Ajimumachi Noyama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720515,
442119,0045000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町原,アジムマチハル,Ajimumachi Haru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720501,
442119,0046000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町番木,アジムマチバンギ,Ajimumachi Bangi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720864,
442119,0047000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町飯田,アジムマチハンダ,Ajimumachi Handa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720502,
442119,0048000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町東恵良,アジムマチヒガシエラ,Ajimumachi Higashiera,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720702,
442119,0049000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町東椎屋,アジムマチヒガシシイヤ,Ajimumachi Higashishiiya,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720724,
442119,0050000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町平ケ倉,アジムマチヒラガクラ,Ajimumachi Hiragakura,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720543,
442119,0051000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町平山,アジムマチヒラヤマ,Ajimumachi Hirayama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720871,
442119,0052000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町廣谷,アジムマチヒロタニ,Ajimumachi Hirotani,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720672,
442119,0053000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町廣連,アジムマチヒロツレ,Ajimumachi Hirotsure,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720851,
442119,0054000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町福貴野,アジムマチフキノ,Ajimumachi Fukino,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720855,
442119,0055000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町舟板,アジムマチフナイタ,Ajimumachi Funaita,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720872,
442119,0056000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町古市,アジムマチフルイチ,Ajimumachi Furuichi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720512,
442119,0057000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町古川,アジムマチフルカワ,Ajimumachi Furukawa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720655,
442119,0058000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町房ケ畑,アジムマチボウガハタ,Ajimumachi Bogahata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720653,
442119,0059000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町佛木,アジムマチホトギ,Ajimumachi Hotogi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720865,
442119,0060000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町松本,アジムマチマツモト,Ajimumachi Matsumoto,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720733,
442119,0061000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町水車,アジムマチミズクルマ,Ajimumachi Mizukuruma,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720858,
442119,0062000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町南畑,アジムマチミナミハタ,Ajimumachi Minamihata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720722,
442119,0063000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町元,アジムマチモト,Ajimumachi Moto,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720853,
442119,0064000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町森,アジムマチモリ,Ajimumachi Mori,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720516,
442119,0065000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町矢崎,アジムマチヤザキ,Ajimumachi Yazaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720675,
442119,0066000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町矢津,アジムマチヤヅ,Ajimumachi Yazu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720662,
442119,0067000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町矢畑,アジムマチヤハタ,Ajimumachi Yahata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720841,
442119,0068000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町山蔵,アジムマチヤマゾウ,Ajimumachi Yamazo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720652,
442119,0069000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町山ノ口,アジムマチヤマノクチ,Ajimumachi Yamanokuchi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720856,
442119,0070000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町龍王,アジムマチリュウオウ,Ajimumachi Ryuo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720513,
442119,0071000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町六郎丸,アジムマチロクロウマル,Ajimumachi Rokuromaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720711,
442119,0072000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,安心院町若林,アジムマチワカバヤシ,Ajimumachi Wakabayashi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720721,
442119,0073000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町大副,インナイマチオオソイ,Innaimachi Osoi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720331,
442119,0074000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町大坪,インナイマチオオツボ,Innaimachi Otsubo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720458,
