lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442119,0075000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町岡,インナイマチオカ,Innaimachi Oka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720457,
442119,0076000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町沖,インナイマチオキ,Innaimachi Oki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720314,
442119,0077000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町荻迫,インナイマチオギサコ,Innaimachi Ogisako,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720482,
442119,0078000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町小坂,インナイマチオサカ,Innaimachi Osaka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720316,
442119,0079000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町落狩倉,オチカグラ,Innaimachi Ochikakura,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720334,
442119,0080000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町小野川内,インナイマチオノガワチ,Innaimachi Onogochi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720324,
442119,0081000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町景平,インナイマチカゲヒラ,Innaimachi Kagehera,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720342,
442119,0082000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町上余,インナイマチカミアマリ,Innaimachi Kamiamari,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720459,
442119,0083000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町上恵良,インナイマチカミエラ,Innaimachi Kamiera,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720484,
442119,0084000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町上納持,インナイマチカミノウジ,Innaimachi Kaminoji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720452,
442119,0085000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町上船木,インナイマチカミフナギ,Innaimachi Kamifunagi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720326,
442119,0086000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町北山,インナイマチキタヤマ,Innaimachi Kitayama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720315,
442119,0087000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町櫛野,インナイマチクシノ,Innaimachi Kushino,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720312,
442119,0088000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町来鉢,インナイマチクバチ,Innaimachi Kubachi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720466,
442119,0089000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町栗山,インナイマチクリヤマ,Innaimachi Kuriyama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720456,
442119,0090000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町小稲,インナイマチコイネ,Innaimachi Koine,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720325,
442119,0091000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町香下,インナイマチコウシタ,Innaimachi Koshita,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720311,
442119,0092000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町小平,インナイマチコビラ,Innaimachi Kobira,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720455,
442119,0093000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町五名,インナイマチゴミョウ,Innaimachi Gomyo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720321,
442119,0094000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町斎藤,インナイマチサイトウ,Innaimachi Saito,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720341,
442119,0095000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町下余,インナイマチシモアマリ,Innaimachi Shimoamari,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720451,
442119,0096000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町下恵良,インナイマチシモエラ,Innaimachi Shimoera,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720481,
442119,0097000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町下船木,インナイマチシモフナギ,Innaimachi Shimofunagi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720327,
442119,0098000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町定別当,インナイマチジョウベットウ,Innaimachi Jobetto,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720346,
442119,0099000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町新洞,インナイマチシンドウ,Innaimachi Shindo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720313,
442119,0100000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町副,インナイマチソイ,Innaimachi Soi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720318,
442119,0101000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町台,インナイマチダイ,Innaimachi Dai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720461,
442119,0102000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町大門,インナイマチダイモン,Innaimachi Daimon,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720344,
442119,0103000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町高並,インナイマチタカナミ,Innaimachi Takanami,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720328,
442119,0104000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町滝貞,インナイマチタキサダ,Innaimachi Takisada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720454,
442119,0105000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町田所,インナイマチタドコロ,Innaimachi Tadokoro,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720473,
442119,0106000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町田平,インナイマチタビラ,Innaimachi Tabira,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720465,
442119,0107000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町月俣,インナイマチツキノマタ,Innaimachi Tsukinomata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720345,
442119,0108000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町土岩屋,インナイマチツチイワヤ,Innaimachi Tsuchiiwaya,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720483,
442119,0109000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町西椎屋,インナイマチニシシイヤ,Innaimachi Nishishiiya,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720464,
442119,0110000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町温見,インナイマチヌクミ,Innaimachi Nukumi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720471,
442119,0111000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町野地,インナイマチノジ,Innaimachi Noji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720472,
442119,0112000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町羽馬礼,インナイマチハバレ,Innaimachi Habare,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720462,
442119,0113000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町原口,インナイマチハルグチ,Innaimachi Haruguchi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720333,
442119,0114000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町日岳,インナイマチヒノタケ,Innaimachi Hinotake,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720322,
442119,0115000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町平原,インナイマチヒラバル,Innaimachi Hirabaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720453,
442119,0116000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町広瀬,インナイマチヒロセ,Innaimachi Hirose,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720317,
442119,0117000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町二日市,インナイマチフツカイチ,Innaimachi Futsukaichi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720302,
442119,0118000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町御沓,インナイマチミクツ,Innaimachi Mikutsu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720301,
442119,0119000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町宮原,インナイマチミヤハル,Innaimachi Miyabaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720343,
442119,0120000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町山城,インナイマチヤマシロ,Innaimachi Yamashiro,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720332,
442119,0121000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町和田,インナイマチワダ,Innaimachi Wada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720463,
442119,0122000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字青森,オオアザアオモリ,Aomori,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791138,
442119,0123000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字赤尾,オオアザアカオ,Akao,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790233,
442119,0124000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字麻生,オオアザアソウ,Aso,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790501,
442119,0125000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字荒木,オオアザアラキ,Araki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790312,
442119,0126000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字石田,オオアザイシダ,Ishida,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790444,
442119,0127000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字出光,オオアザイデミツ,Idemitsu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791131,
442119,0128000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字今成,オオアザイマナリ,Imanari,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790514,
442119,0129000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字今仁,オオアザイマニ,Imani,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790234,
442119,0130000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字岩崎,オオアザイワサキ,Iwasaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791132,
442119,0131000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字岩保新田,オオアザイワホシンデン,Iwahoshinden,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720011,
442119,0132000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字上田,オオアザウエダ,Ueda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790453,
442119,0133000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字江熊,オオアザエグマ,Eguma,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791126,
442119,0134000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字江須賀,オオアザエスカ,Esuka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720032,
442119,0135000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字大塚,オオアザオオツカ,Otsuka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790464,
442119,0136000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字大根川,オオアザオオネガワ,Onegawa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790232,
442119,0137000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字乙女新田,オオアザオトメシンデン,Otomeshinden,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790301,
442119,0138000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字尾永井,オオアザオナガイ,Onagai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790304,
442119,0139000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字金丸,オオアザカナマル,Kanamaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791128,
442119,0140000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字金屋,オオアザカナヤ,Kanaya,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720021,
442119,0141000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字上乙女,オオアザカミオトメ,Kamiotome,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790303,
442119,0142000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字上敷田,オオアザカミシキダ,Kamishikida,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790163,
442119,0143000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字上庄,オオアザカミショウ,Kamisho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790153,
442119,0144000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字上高,オオアザカミタカ,Kamitaka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790313,
442119,0145000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字上高家,オオアザカミタケイ,Kamitakei,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790305,
442119,0146000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字上時枝,オオアザカミトキエダ,Kamitokieda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790315,
442119,0147000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字上拝田,オオアザカミハイタ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442119,0148000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字上元重,オオアザカミモトシゲ,Kamimotoshige,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790472,
442119,0149000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字辛島,オオアザカラシマ,Karashima,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790456,
442119,0150000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字苅宇田,オオアザカリウダ,Kariuda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791137,
442119,0151000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字川部,オオアザカワベ,Kawabe,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790452,
442119,0152000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字北宇佐,オオアザキタウサ,Kitausa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720103,
442119,0153000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字北鶴田新田,オオアザキタツルタシンデン,Kitatsurudashinden,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720013,
442119,0154000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字木内,オオアザキノウチ,Kinochi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790516,
442119,0155000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字木部,オオアザキベ,Kibe,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790235,
442119,0156000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字久兵衛新田,オオアザキュウベエシンデン,Kyubeeshinden,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720012,
442119,0157000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字葛原,オオアザクズワラ,Kuzuhara,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790443,
442119,0158000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字黒,オオアザクロ,Kuro,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790512,
442119,0159000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字郡中新田,オオアザグンチュウシンデン,Gunchushinden,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720045,
442119,0160000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字閤,オオアザゴウ,Go,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790455,
442119,0161000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字小向野,オオアザコムクノ,Komukuno,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720104,
442119,0162000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字西木,オオアザサイギ,Saigi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791136,
442119,0163000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字佐々礼,オオアザサザレ,Sazare,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720016,
442119,0164000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字佐野,オオアザサノ,Sano,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790237,
442119,0165000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字猿渡,オオアザサルワタリ,Saruwatari,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790314,
442119,0166000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字芝原,オオアザシバハラ,Shibahara,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790457,
442119,0167000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字清水,オオアザシミズ,Shimizu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790236,
442119,0168000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字下乙女,オオアザシモオトメ,Shimotome,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790302,
442119,0169000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字下敷田,オオアザシモシキダ,Shimoshikida,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790161,
442119,0170000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字下庄,オオアザシモショウ,Shimosho,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790152,
442119,0171000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字下高,オオアザシモタカ,Shimotaka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790317,
442119,0172000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字下高家,オオアザシモタケイ,Shimotakei,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790308,
442119,0173000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字下時枝,オオアザシモトキエダ,Shimotokieda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790316,
442119,0174000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字下拝田,オオアザシモハイタ,Shimohaita,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790465,
442119,0175000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字下元重,オオアザシモモトシゲ,Shimomotoshige,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790473,
442119,0176000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字下矢部,オオアザシモヤベ,Shimoyabe,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720111,
442119,0177000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字順風新田,オオアザジュンプウシンデン,Jumpushinden,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720047,
442119,0178000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字城井,オオアザジョウイ,Joi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790442,
442119,0179000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字正覚寺,オオアザショウガクジ,Shogakuji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720113,
442119,0180000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字末,オオアザスエ,Sue,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790515,
442119,0181000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字住江,オオアザスミエ,Sumie,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720044,
442119,0182000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字高砂新田,オオアザタカサゴシンデン,Takasagoshinden,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720046,
442119,0183000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字高森,オオアザタカモリ,Takamori,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720101,
442119,0184000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字嶽ノ首,オオアザタケノクビ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442119,0185000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字富山,オオアザトミヤマ,Tomiyama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790164,
442119,0186000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字中,オオアザナカ,Naka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790513,
442119,0187000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字中敷田,オオアザナカシキダ,Nakashikida,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790162,
442119,0188000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字長洲,オオアザナガス,Nagasu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720001,
442119,0189000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字中原,オオアザナカハル,Nakaharu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790463,
