lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442119,0190000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字灘,オオアザナダ,Nada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790503,
442119,0191000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字西大堀,オオアザニシオオホリ,Nishiobori,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720022,
442119,0192000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字西高家,オオアザニシタケイ,Nishitakei,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790306,
442119,0193000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字西屋敷,オオアザニシヤシキ,Nishiyashiki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791127,
442119,0194000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字蜷木,オオアザニナギ,Ninagi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720023,
442119,0195000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字橋津,オオアザハシヅ,Hashizu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791134,
442119,0196000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字畑田,オオアザハタケダ,Hatakeda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790451,
442119,0197000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字浜高家,オオアザハマタケイ,Hamatakei,,,,,,,,0,0,0,0,0,0,1,0,1947-04-17,,0,8790307,
442119,0198000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字日足,オオアザヒアシ,Hiashi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791133,
442119,0199000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字東大堀,オオアザヒガシオオホリ,Higashiobori,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791121,
442119,0200000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字東高家,オオアザヒガシタケイ,Higashitakei,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790309,
442119,0201000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字樋田,オオアザヒダ,Hida,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790461,
442119,0202000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字別府,オオアザビュウ,Byu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790462,
442119,0203000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字法鏡寺,オオアザホウキョウジ,Hokyoji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790454,
442119,0204000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字松崎,オオアザマッサキ,Matsusaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720015,
442119,0205000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字神子山新田,オオアザミコヤマシンデン,Mikoyamashinden,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720041,
442119,0206000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字南宇佐,オオアザミナミウサ,Minamiusa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720102,
442119,0207000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字南敷田,オオアザミナミシキダ,Minamishikida,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790231,
442119,0208000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字南鶴田新田,オオアザミナミツルタシンデン,Minamitsurudashinden,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720014,
442119,0209000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字宮熊,オオアザミヤグマ,Miyaguma,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790151,
442119,0210000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字森山,オオアザモリヤマ,Moriyama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790311,
442119,0211000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字山,オオアザヤマ,Yama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791124,
442119,0212000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字山下,オオアザヤマシタ,Yamashita,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790474,
442119,0213000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字山袋,オオアザヤマブクロ,Yamabukuro,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790511,
442119,0214000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字山本,オオアザヤマモト,Yamamoto,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790467,
442119,0215000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字横田,オオアザヨコタ,Yokota,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791122,
442119,0216000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字吉松,オオアザヨシマツ,Yoshimatsu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790441,
442119,0217000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字四日市,オオアザヨッカイチ,Yokkaichi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790471,
442119,0218000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字両戒,オオアザリョウカイ,Ryokai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791125,
442119,0219000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字和気,オオアザワキ,Waki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791135,
442119,0220001,2,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,沖須町,オキスマチ,Okisumachi,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442119,0220002,2,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,沖須町,オキスマチ,Okisumachi,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442119,0220003,2,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,沖須町,オキスマチ,Okisumachi,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442119,0221001,2,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,貴船町,キフネマチ,Kifunemachi,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442119,0221002,2,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,貴船町,キフネマチ,Kifunemachi,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442119,0222001,2,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,子安町,コヤスマチ,Koyasumachi,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442119,0222002,2,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,子安町,コヤスマチ,Koyasumachi,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442119,0222003,2,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,子安町,コヤスマチ,Koyasumachi,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442119,0222004,2,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,子安町,コヤスマチ,Koyasumachi,４丁目,４チョウメ,4,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442119,0223001,2,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,住吉町,スミヨシマチ,Sumiyoshimachi,１丁目,１チョウメ,1,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442119,0223002,2,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,住吉町,スミヨシマチ,Sumiyoshimachi,２丁目,２チョウメ,2,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442119,0223003,2,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,住吉町,スミヨシマチ,Sumiyoshimachi,３丁目,３チョウメ,3,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442119,0224000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字山口,オオアザヤマグチ,Yamaguchi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8790504,
442119,0225000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,院内町大重見,インナイマチオシゲミ,Innaimachi Oshigemi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720323,
442119,0226000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字上矢部,オオアザカミヤベ,Kamiyabe,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720112,
442119,0227000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字熊,オオアザクマ,Kuma,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8720114,
442119,0228000,1,大分県,オオイタケン,Oita,,,,宇佐市,ウサシ,Usa-shi,,,,大字立石,オオアザタテシ,Tateishi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791123,
442127,0000101,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,サヤノ木,サヤノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000102,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,阿原,アバラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000103,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,茜,アカネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000104,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,芦刈,アシカリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000105,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,安藤,アンドウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000106,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,畏原,カシコバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000107,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,衣掛,キヌカケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000108,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,井ノ向,イノムカイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000109,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,井ノ上,イノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000110,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,井崎,イサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000111,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,一ノ谷,イチノタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000112,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,引地,ヒキジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000113,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,蔭ノ木,カゲノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000114,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,宇対瀬,ウタイゼ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000115,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,宇津尾木,ウツオギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000116,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,宇田,ウタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000117,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,宇田枝,ウタエダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000118,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,羽飛,ハトブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000119,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,臼木,ウスキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000120,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,姥社,ウバシャ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000121,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,瓜生,ウリオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000122,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,駅前,エキゼン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000123,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,榎ツル,エノキツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000124,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,遠野,トオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000125,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,奥畑,オクバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000126,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,横手,ヨコテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000127,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,横町,ヨコマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000128,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,横尾,ヨコオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000129,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,横平,ヨコビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000130,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,岡,オカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000131,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,荻原,オギワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000132,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,屋永,ヤナガ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000133,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,温見,ヌクミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000134,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,下ノ原,シモノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000135,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,下の原,シモノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000136,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,下玉田,シモタマダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000137,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,下犬塚,シモイヌヅカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000138,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,下山奥,シモヤマオク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000139,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,下市,シモイチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000140,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,下小坂,シモオサカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000141,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,下赤嶺岡,シモアカミネオカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000142,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,下赤嶺下,シモアカミネシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000143,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,下赤嶺中の原,シモアカミネナカノハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000144,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,下赤嶺東,シモアカミネヒガシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000145,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,下滞迫,シモタイザコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000146,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,下津留,シモヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000147,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,下辻,シモツジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000148,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,下徳田,シモトクダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000149,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,下馬背畑,シモマセバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000150,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,下尾平,シモオビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000151,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,下野,シモノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000152,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,下鷲谷,シモワシタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000153,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,加賀知,カガチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000154,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,河面,カワモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000155,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,花香,ハナガ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000156,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,花木沢,ハナギソ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000157,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,柿ノ木,カキノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000158,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,柿迫,カキサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000159,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,角門,カドモン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000160,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,葛川,カヅラガワ,,,0,0,0,3,0,845B_*,0,0,1947-04-17,,0,,
442127,0000161,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,釜割,カマワリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000162,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,刈政,カリマサ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000163,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,肝煎一区,キモセン１ク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000164,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,肝煎二区,キモセン２ク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000165,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,貫原,ヌキハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000166,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,館,タチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000167,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,丸山,マルヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000168,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,丸小野,マルオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000169,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,岩戸,イワド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000170,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,岩上,イワガミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000171,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,岩杉,イワスギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000172,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,鬼塚,オニヅカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000173,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,久原,クバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000174,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,久原下,クバルシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000175,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,久原上,クバルウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000176,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,久知良,クジラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000177,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,久知良一区,クジラ１ク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000178,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,久知良二区,クジラ２ク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
