lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442127,0000179,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,久土知,クドチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000180,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,久部,キュウブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000181,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,宮園,ミヤゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000182,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,宮原,ミヤバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000183,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,宮津留,ミヤヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000184,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,宮迫,ミヤザコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000185,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,宮畑,ミヤハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000186,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,宮尾,ミヤオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000187,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,宮本,ミヤモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000188,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,牛ヶ迫,ウシガサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000189,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,牛頭,ウシガシラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000190,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,郷野,ゴウノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000191,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,桐木,キリギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000192,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,近郷,キンゴウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000193,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,近地,チカチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000194,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,金田,キンダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000195,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,九折,ツヅラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000196,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,駒方,コマガタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000197,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,窪,クボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000198,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,栗の木,クリノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000199,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,栗栖,クリス,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000200,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,栗林,クリバヤシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000201,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,桑津留,クワヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000202,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,穴井,アナイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000203,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,犬山,イヌヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000204,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,犬鳴,イヌナキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000205,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,見殿,ミドノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000206,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,原,ハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000207,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,原田,ハラダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000208,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,古家,フルエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000209,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,古殿,フルトノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000210,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,古畑,フルハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000211,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,戸崎,トサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000212,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,戸上,トノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000213,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,袴田,ハカマダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000214,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,五斗栗,ゴトグリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000215,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,光昌寺,コウショウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000216,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,向原,ムコウバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000217,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,向田住宅,ムコウダジュウタク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000218,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,広戸,ヒロト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000219,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,広瀬,ヒロセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000220,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,広石,ヒロイシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000221,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,荒木,アラコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000222,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,高屋,タカヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000223,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,高寺,タカテラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000224,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,高松,タカマツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000225,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,高城,タカシロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000226,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,高津原,コウヅハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000227,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,高添,タカゾエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000228,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,高畑,タカハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000229,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,高無礼,タカムレ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000230,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,高野,タカノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000231,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,轟,トドロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000232,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,黒松西,クロマツニシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000233,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,黒松東,クロマツヒガシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000234,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,今山,イマヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000235,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,佐草,サクサ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000236,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,佐代,サダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000237,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,佐渕,サブチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000238,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,左右知,ソウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000239,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,細口,ホソグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000240,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,三口,ミクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000241,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,三重原,ミエバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000242,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,三重大原,ミエオオハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000243,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,三成,サンナリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000244,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,三木,ミツキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000245,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,山ノ口,ヤマクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000246,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,山の田,ヤマノタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000247,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,山の内,ヤマノウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000248,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,山中,ヤマナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000249,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,山田,ヤマダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000250,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,山内,ヤマウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000251,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,山方,ヤマカタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000252,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,市原,イチバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000253,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,市場一区,イチバ１ク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000254,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,市場五区,イチバ５ク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000255,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,市場三区,イチバ３ク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000256,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,市場四区,イチバ４ク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000257,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,市場六区,イチバ６ク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000258,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,師田原,シダハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000259,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,志屋,シヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000260,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,志賀迫,シガサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000261,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,志田原,シダワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000262,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,枝石,エダイシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000263,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,寺原,テラバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000264,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,寺山,テラヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000265,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,鹿屋,シヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000266,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,鹿毛,シシゲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000267,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,室屋,ムロヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000268,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,漆生,ウルシオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000269,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,篠原,シノハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000270,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,柴山,シバヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000271,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,柴北下,シバキタシモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000272,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,柴北上,シバキタカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000273,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,芝返,シバガエシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000274,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,若宮,ワカミヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000275,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,若山,ワカヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000276,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,若林,ワカバヤシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000277,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,酒井寺西,サカイジニシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000278,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,酒井寺東,サカイジヒガシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000279,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,宗福,ソウフク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000280,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,舟木,フナギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000281,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,住吉,スミヨシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000282,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,十時,トトキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000283,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,十矢,トヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000284,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,小園,オゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000285,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,小久保,コクボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000286,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,小原,オハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000287,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,小鹿,オシカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000288,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,小切畑,コギリハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000289,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,小川野,オガワノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000290,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,小倉木,コグラキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000291,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,小仲尾,コナカオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000292,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,小津留,コヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000293,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,小豆穴,アズキアナ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000294,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,小迫,オサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000295,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,小畑,オバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000296,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,小福手,コブクテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000297,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,小無田,コムタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000298,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,小木浦,コギウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000299,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,小門,コカド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000300,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,小野,オノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000301,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,小野崎,オノザキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000302,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,庄屋,ショウヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000303,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,松ノ木,マツノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000304,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,松谷,マツタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000305,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,松田,マツダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000306,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,松迫,マッサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000307,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,松尾,マツオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000308,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,上ノ原,カミノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
