lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442127,0000309,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,上園,カミゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000310,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,上栗生,カミクリウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000311,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,上犬塚,カミイヌヅカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000312,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,上山奥,カミヤマオク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000313,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,上市,カミイチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000314,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,上重,ウエノジュウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000315,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,上小坂,カミオサカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000316,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,上赤嶺一区,カミアカ１ク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000317,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,上赤嶺二区,カミアカ２ク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000318,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,上滞迫,カミタイザコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000319,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,上津尾,コウヅオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000320,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,上馬背畑,カミマセバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000321,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,上畑,ウワハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000322,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,上鷲谷,カミワシタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000323,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,城山,シロヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000324,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,尻井,シリイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000325,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,新,シン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000326,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,新殿,ニイドノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000327,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,新道,シンドウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000328,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,森迫,モリサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000329,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,深田,フカタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000330,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,深又,フカマタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000331,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,深野,フカノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000332,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,真茅,マカヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000333,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,真萱,マカヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000334,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,神ケ辻,ジンガツジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000335,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,菅生,スガオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000336,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,菅田,スゲタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000337,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,瀬口,セグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000338,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,瀬子,セコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000339,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,生木,ナマキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000340,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,西原,ニシバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000341,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,西白寺,サイハクジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000342,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,西平,ニシビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000343,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,西蓮寺,サイレンジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000344,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,石ヶ原,イシガハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000345,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,石井,イシイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000346,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,石原,イシバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000347,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,赤嶽,アカダケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000348,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,千束,センゾク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000349,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,川南,カワミナミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000350,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,川辺,カワベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000351,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,川北,カワキタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000352,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,泉園,イズミゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000353,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,泉殿,イズミドノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000354,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,浅水,アソウズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000355,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,浅草,アサクサ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000356,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,前内田,マエウチダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000357,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,倉園,クラゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000358,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,倉元,クラモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000359,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,倉波,クラナミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000360,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,早水,ソウミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000361,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,早尾原,ハヨオバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000362,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,草深,クサブカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000363,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,草深野,クサブカノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000364,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,増氏,マシュウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000365,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,蔵内,クラウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000366,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,蔵万寺,ゾウマンジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000367,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,代,ダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000368,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,代ノ原,ダイノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000369,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,大恩寺,ダイオンジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000370,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,大久保,オオクボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000371,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,大西,オオニシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000372,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,大村,オオムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000373,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,大鳥,オオトリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000374,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,大塚,オオツカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000375,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,大坪,オオツボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000376,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,大渡,オワタリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000377,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,大迫,オオサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000378,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,大無礼,オオムレ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000379,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,大牟礼,オムレ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000380,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,大木,オオギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000381,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,滝ノ上,タキノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000382,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,沢田,サワタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000383,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,谷,タニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000384,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,谷ノ窪,タンノクボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000385,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,谷犬山,タニイヌヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000386,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,谷門,タニカド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000387,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,炭焼,スミヤキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000388,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,池在,イケザイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000389,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,茶屋場,チャヤバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000390,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,中ノ原,ナカノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000391,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,中角,ナカツノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000392,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,中玉田,ナカタマダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000393,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,中熊,ナカグマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000394,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,中犬塚,ナカイヌヅカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000395,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,中原,ナカバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000396,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,中山,ナカヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000397,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,中市,ナカイチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000398,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,中小坂,ナカオサカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000399,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,中村,ナカムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000400,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,中津無礼,ナカツムレ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000401,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,中津留,ナカヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000402,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,中土師,ナカハジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000403,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,中道,ナカミチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000404,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,中馬背畑,ナカマセバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000405,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,中尾,ナカオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000406,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,中部,チュウブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000407,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,中野,ナカノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000408,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,朝倉,アサクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000409,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,朝地,アサジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000410,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,朝日ヶ丘,アサヒガオカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000411,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,町,マチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000412,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,長小野,ナガオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000413,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,長谷,ナガタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000414,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,長迫,チョウザコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000415,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,長畑,ナガバタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000416,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,長尾,ナガオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000417,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,長尾野,ナガオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000418,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,長峰,ナガミネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000419,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,鳥屋,トリヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000420,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,沈墮,チンダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000421,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,津留,ツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000422,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,通山,トオリヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000423,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,塚田,ツカダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000424,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,辻,ツジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000425,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,釣戸,ツリド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000426,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,鶴ノ原,ツルノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000427,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,鶴ノ口,ツルノクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000428,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,定付,サダツキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000429,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,天神,テンジン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000430,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,殿ヶ迫,トノガサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000431,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,田原園,タハラゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000432,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,田口,タグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000433,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,田村,タムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000434,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,田町,タマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000435,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,田尾,タオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000436,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,田尾崎,タオサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000437,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,田夫時,タブトキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000438,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,田附,タズク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
