lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442127,0000439,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,田良原,タラワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000440,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,吐合,ハケアイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000441,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,渡無瀬,トナセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000442,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,渡来,ワタライ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000443,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,土岩,ツチイワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000444,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,土祝,ツチイワイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000445,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,土入,ツチバミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000446,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,東,ヒガシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000447,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,東営団地,トウエイダンチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000448,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,湯之迫,ユノサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000449,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,藤北,フジキタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000450,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,藤浪,フジナミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000451,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,堂ノ内,ドウノウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000452,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,徳ノ原,トクノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000453,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,徳田,トクダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000454,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,徳尾,トクオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000455,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,徳部,トクベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000456,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,内河,ウチガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000457,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,内山,ウチヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000458,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,内田,ウチダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000459,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,内平,ウチビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000460,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,鍋倉,ナベクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000461,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,南,ミナミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000462,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,日向久保,ヒユウガクボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000463,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,入北,イリキタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000464,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,年野,トシノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000465,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,馬場,ババ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000466,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,梅木,ウメギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000467,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,柏野,カシワノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000468,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,白石,シロイシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000469,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,白谷,シロタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000470,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,迫辺,サコウベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000471,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,畑ヶ川,ハタケガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000472,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,八屋,ハチヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000473,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,八原,ハチバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000474,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,八坂津留,ヤサカツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000475,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,鉢屋,ハチヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000476,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,斑瀬,マダラゼ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000477,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,板屋,イタヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000478,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,飛尾,トビノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000479,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,樋の口,ヒノクチ,,,0,0,0,3,0,6A0B_*_*,0,0,1947-04-17,,0,,
442127,0000480,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,樋口,ヒノクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000481,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,尾崎,オサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000482,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,尾首,オクビ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000483,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,尾森,オモリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000484,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,尾迫,オサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000485,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,尾平,オビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000486,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,尾峰,オミネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000487,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,百枝,モモエダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000488,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,府手,フデ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000489,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,普光寺,フコウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000490,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,伏野,フセノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000491,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,福河内,フクコウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000492,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,福地,フクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000493,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,平井,ヒライ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000494,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,平岡,ヒラオカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000495,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,平原,ヒラバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000496,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,平治畑,ベジバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000497,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,米山,コメヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000498,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,片内,カタウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000499,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,宝川内,ホウガチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000500,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,法泉庵,ホウセンアン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000501,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,北,キタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000502,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,北園,キタゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000503,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,北平,キタビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000504,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,牧,マキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000505,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,牧原,マキバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000506,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,牧原西,マキバルニシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000507,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,牧原東,マキバルヒガシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000508,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,堀家,ホリケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000509,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,本村,ホンムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000510,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,本谷,ホンダニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000511,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,又井,マタイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000512,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,妙勝庵,ミヨウショウアン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000513,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,牟礼,ムレ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000514,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,椋ノ木,ムクノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000515,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,名本,ナモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000516,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,名免利,ナメリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000517,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,綿田,ワタダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000518,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,木浦内,キュウラウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000519,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,木浦畑,キウラバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000520,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,木原,コハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000521,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,木南切,キナギリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000522,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,野尻,ノジリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000523,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,野中,ノナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000524,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,野仲,ノナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000525,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,矢田,ヤダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000526,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,役ヶ迫,ヤッカサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000527,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,柚ノ木,ユウノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000528,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,柚木,ユウノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000529,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,用作,ユウジャク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000530,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,落合,オチアイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000531,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,梨原,ナシハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000532,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,立迫,タッサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000533,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,竜千寺,リュウセンジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000534,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,和田,ワダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000535,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,朷迫,オウコサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000536,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,眞光院,シンコウイン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0000537,3,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,,,,,,,眞竹,マタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442127,0001000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,朝地町朝地,アサジマチアサジ,Asajimachi Asaji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796222,
442127,0002000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,朝地町池田,アサジマチイケダ,Asajimachi Ikeda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796224,
442127,0003000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,朝地町板井迫,アサジマチイタイザコ,Asajimachi Itaizako,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796223,
442127,0004000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,朝地町市万田,アサジマチイチマンダ,Asajimachi Ichimanda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796201,
442127,0005000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,朝地町上尾塚,アサジマチカミオツカ,Asajimachi Kamiotsuka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796213,
442127,0006000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,朝地町栗林,アサジマチクリバヤシ,Asajimachi Kuribayashi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796333,
442127,0007000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,朝地町志賀,アサジマチシガ,Asajimachi Shiga,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796212,
442127,0008000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,朝地町下野,アサジマチシモノ,Asajimachi Shimono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796202,
442127,0009000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,朝地町坪泉,アサジマチツボイズミ,Asajimachi Tsuboizumi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796221,
442127,0010000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,朝地町鳥田,アサジマチトリタ,Asajimachi Torita,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796331,
442127,0011000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,朝地町梨小,アサジマチナシコ,Asajimachi Nashiko,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796334,
442127,0012000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,朝地町宮生,アサジマチミヤオ,Asajimachi Miyao,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796211,
442127,0013000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,朝地町綿田,アサジマチワタダ,Asajimachi Watada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796332,
442127,0014000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,犬飼町犬飼,イヌカイマチイヌカイ,Inukaimachi Inukai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797301,
442127,0015000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,犬飼町大寒,イヌカイマチオオソウ,Inukaimachi Oso,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797304,
442127,0016000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,犬飼町久原,イヌカイマチクバル,Inukaimachi Kubaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797302,
442127,0017000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,犬飼町栗ケ畑,イヌカイマチクリガハタ,Inukaimachi Kurigahata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797314,
442127,0018000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,犬飼町黒松,イヌカイマチクロマツ,Inukaimachi Kuromatsu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797313,
442127,0019000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,犬飼町高津原,イヌカイマチコウヅハル,Inukaimachi Kozuharu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797312,
442127,0020000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,犬飼町西寒田,イヌカイマチササムタ,Inukaimachi Sasamuta,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797307,
442127,0021000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,犬飼町柴北,イヌカイマチシバキタ,Inukaimachi Shibakita,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797311,
442127,0022000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,犬飼町下津尾,イヌカイマチシモツオ,Inukaimachi Shimotsuo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797306,
442127,0023000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,犬飼町田原,イヌカイマチタハラ,Inukaimachi Tahara,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797305,
442127,0024000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,犬飼町長畑,イヌカイマチナガハタ,Inukaimachi Nagahata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797316,
