lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442127,0025000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,犬飼町山内,イヌカイマチヤマウチ,Inukaimachi Yamauchi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797315,
442127,0026000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,犬飼町柚野木,イヌカイマチユノキ,Inukaimachi Yunoki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797303,
442127,0027000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町安藤,オオノマチアンドウ,Onomachi Ando,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796401,
442127,0028000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町後田,オオノマチウシロダ,Onomachi Ushiroda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796404,
442127,0029000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町大原,オオノマチオオハル,Onomachi Oharu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796433,
442127,0030000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町片島,オオノマチカタシマ,Onomachi Katashima,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796445,
442127,0031000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町北園,オオノマチキタゾノ,Onomachi Kitazono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796435,
442127,0032000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町桑原,オオノマチクワバル,Onomachi Kuwabaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796434,
442127,0033000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町郡山,オオノマチコオリヤマ,Onomachi Koriyama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796426,
442127,0034000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町小倉木,オオノマチコグラキ,Onomachi Koguraki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796422,
442127,0035000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町酒井寺,オオノマチサカイジ,Onomachi Sakaiji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796431,
442127,0036000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町澤田,オオノマチサワタ,Onomachi Sawata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796408,
442127,0037000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町杉園,オオノマチスギゾノ,Onomachi Sugizono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796406,
442127,0038000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町代三五,オオノマチダイサンゴ,Onomachi Daisango,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796405,
442127,0039000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町田代,オオノマチタシロ,Onomachi Tashiro,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796444,
442127,0040000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町田中,オオノマチタナカ,Onomachi Tanaka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796441,
442127,0041000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町十時,オオノマチトトキ,Onomachi Totoki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796407,
442127,0042000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町中土師,オオノマチナカハジ,Onomachi Nakahaji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796402,
442127,0043000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町長畑,オオノマチナガハタ,Onomachi Nagahata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796403,
442127,0044000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町中原,オオノマチナカバル,Onomachi Nakabaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796421,
442127,0045000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町夏足,オオノマチナタセ,Onomachi Natase,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796424,
442127,0046000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町藤北,オオノマチフジキタ,Onomachi Fujikita,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796442,
442127,0047000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町宮迫,オオノマチミヤザコ,Onomachi Miyazako,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796443,
442127,0048000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町矢田,オオノマチヤダ,Onomachi Yada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796423,
442127,0049000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町屋原,オオノマチヤバル,Onomachi Yabaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796432,
442127,0050000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,大野町両家,オオノマチリョウケ,Onomachi Ryoke,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796425,
442127,0051000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町井上,オガタマチイノウエ,Ogatamachi Inoe,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796613,
442127,0052000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町上畑,オガタマチウワハタ,Ogatamachi Uwahata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796864,
442127,0053000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町小宛,オガタマチオアテ,Ogatamachi Oate,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796633,
442127,0054000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町大石,オガタマチオオイシ,Ogatamachi Oishi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796759,
442127,0055000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町小原,オガタマチオハル,Ogatamachi Oharu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796861,
442127,0056000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町尾平鉱山,オガタマチオビラコウザン,Ogatamachi Obirakozan,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796865,
442127,0057000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町上自在,オガタマチカミジザイ,Ogatamachi Kamijizai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796642,
442127,0058000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町上年野,オガタマチカミトシノ,Ogatamachi Kamitoshino,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796751,
442127,0059000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町上冬原,オガタマチカミフユバル,Ogatamachi Kamifuyubaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796755,
442127,0060000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町木野,オガタマチキノ,Ogatamachi Kino,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796757,
442127,0061000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町草深野,オガタマチクサブカノ,Ogatamachi Kusabukano,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796641,
442127,0062000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町久土知,オガタマチクドチ,Ogatamachi Kudochi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796616,
442127,0063000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町栗生,オガタマチクリュウ,Ogatamachi Kuriu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796862,
442127,0064000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町越生,オガタマチコショウ,Ogatamachi Koshio,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796612,
442127,0065000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町志賀,オガタマチシガ,Ogatamachi Shiga,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796602,
442127,0066000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町軸丸,オガタマチジクマル,Ogatamachi Jikumaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796635,
442127,0067000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町下自在,オガタマチシモジザイ,Ogatamachi Shimojizai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796643,
442127,0068000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町下徳田,オガタマチシモトクダ,Ogatamachi Shimotokuda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796753,
442127,0069000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町大化,オガタマチタイカ,Ogatamachi Taika,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796626,
442127,0070000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町滞迫,オガタマチタイザコ,Ogatamachi Taizako,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796863,
442127,0071000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町知田,オガタマチチタ,Ogatamachi Chita,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796614,
442127,0072000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町辻,オガタマチツジ,Ogatamachi Tsuji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796632,
442127,0073000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町寺原,オガタマチテラバル,Ogatamachi Terabaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796634,
442127,0074000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町天神,オガタマチテンジン,Ogatamachi Tenjin,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796622,
442127,0075000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町徳田,オガタマチトクダ,Ogatamachi Tokuda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796756,
442127,0076000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町中野,オガタマチナカノ,Ogatamachi Nakano,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796758,
442127,0077000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町夏足,オガタマチナタセ,Ogatamachi Natase,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796611,
442127,0078000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町野尻,オガタマチノジリ,Ogatamachi Nojiri,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796621,
442127,0079000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町馬場,オガタマチババ,Ogatamachi Baba,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796601,
442127,0080000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町原尻,オガタマチハラジリ,Ogatamachi Harajiri,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796631,
442127,0081000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町平石,オガタマチヒライシ,Ogatamachi Hiraishi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796624,
442127,0082000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町鮒川,オガタマチフナガワ,Ogatamachi Funagawa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796615,
442127,0083000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町冬原,オガタマチフユバル,Ogatamachi Fuyubaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796754,
442127,0084000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町馬背畑,オガタマチマセバタ,Ogatamachi Masebata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796623,
442127,0085000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町柚木,オガタマチユギ,Ogatamachi Yugi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796752,
442127,0086000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,清川町雨堤,キヨカワマチアマヅツミ,Kiyokawamachi Amazutsumi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796902,
442127,0087000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,清川町臼尾,キヨカワマチウスオ,Kiyokawamachi Usuo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796901,
442127,0088000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,清川町宇田枝,キヨカワマチウタエダ,Kiyokawamachi Utaeda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796911,
442127,0089000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,清川町大白谷,キヨカワマチオオシロタニ,Kiyokawamachi Oshirotani,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796922,
442127,0090000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,清川町砂田,キヨカワマチスナダ,Kiyokawamachi Sunada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796903,
442127,0091000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,清川町左右知,キヨカワマチソウチ,Kiyokawamachi Sochi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796914,
442127,0092000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,清川町天神,キヨカワマチテンジン,Kiyokawamachi Tenjin,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796904,
442127,0093000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,清川町平石,キヨカワマチヒライシ,Kiyokawamachi Hiraishi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796913,
442127,0094000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,清川町伏野,キヨカワマチフセノ,Kiyokawamachi Fuseno,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796921,
442127,0095000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,清川町三玉,キヨカワマチミタマ,Kiyokawamachi Mitama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796905,
442127,0096000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,清川町六種,キヨカワマチムクサ,Kiyokawamachi Mukusa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8796912,
442127,0097000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,千歳町石田,チトセマチイシダ,Chitosemachi Ishida,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797403,
442127,0098000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,千歳町柴山,チトセマチシバヤマ,Chitosemachi Shibayama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797411,
442127,0099000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,千歳町下山,チトセマチシモヤマ,Chitosemachi Shimoyama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797413,
442127,0100000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,千歳町高畑,チトセマチタカハタ,Chitosemachi Takahata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797412,
442127,0101000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,千歳町長峰,チトセマチナガミネ,Chitosemachi Nagamine,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797404,
442127,0102000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,千歳町新殿,チトセマチニイドノ,Chitosemachi Niidono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797401,
442127,0103000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,千歳町船田,チトセマチフナダ,Chitosemachi Funada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797402,
442127,0104000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,千歳町前田,チトセマチマエダ,Chitosemachi Maeda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797414,
442127,0105000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町赤嶺,ミエマチアカミネ,Miemachi Akamine,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797111,
442127,0106000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町秋葉,ミエマチアキバ,Miemachi Akiba,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797141,
442127,0107000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町浅瀬,ミエマチアサセ,Miemachi Asase,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797108,
442127,0108000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町芦刈,ミエマチアシカリ,Miemachi Ashikari,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797105,
442127,0109000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町井迫,ミエマチイサコ,Miemachi Isako,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797106,
442127,0110000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町市場,ミエマチイチバ,Miemachi Ichiba,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797131,
442127,0111000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町内田,ミエマチウチダ,Miemachi Uchida,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797125,
442127,0112000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町内山,ミエマチウチヤマ,Miemachi Uchiyama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797124,
442127,0113000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町大白谷,ミエマチオオシロタニ,Miemachi Oshirotani,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797264,
442127,0114000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町奥畑,ミエマチオクバタ,Miemachi Okubata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797262,
442127,0115000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町小坂,ミエマチオサカ,Miemachi Osaka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797104,
442127,0116000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町小田,ミエマチオダ,Miemachi Oda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797142,
442127,0117000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町上田原,ミエマチカミタハラ,Miemachi Kamitawara,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797107,
442127,0118000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町川辺,ミエマチカワベ,Miemachi Kawabe,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797154,
442127,0119000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町菅生,ミエマチスゴウ,Miemachi Sugo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797102,
442127,0120000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町玉田,ミエマチタマダ,Miemachi Tamada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797153,
442127,0121000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町中津留,ミエマチナカヅル,Miemachi Nakazuru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797263,
442127,0122000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町西泉,ミエマチニシイズミ,Miemachi Nishiizumi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797151,
442127,0123000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町西畑,ミエマチニシハタ,Miemachi Nishihata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797103,
442127,0124000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町久田,ミエマチヒサダ,Miemachi Hisada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797143,
442127,0125000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町伏野,ミエマチフセノ,Miemachi Fuseno,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797261,
442127,0126000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町本城,ミエマチホンジョウ,Miemachi Honjo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797144,
