lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442127,0127000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町松尾,ミエマチマツオ,Miemachi Matsuo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797123,
442127,0128000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町宮野,ミエマチミヤノ,Miemachi Miyano,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797101,
442127,0129000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町向野,ミエマチムコウノ,Miemachi Mukono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797155,
442127,0130000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町百枝,ミエマチモモエダ,Miemachi Momoeda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797152,
442127,0131000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町山部,ミエマチヤマブ,Miemachi Yamabu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797121,
442127,0132000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,三重町鷲谷,ミエマチワシダニ,Miemachi Washidani,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8797122,
442127,0133000,1,大分県,オオイタケン,Oita,,,,豊後大野市,ブンゴオオノシ,Bungoono-shi,,,,緒方町片ケ瀬,オガタマチカタカセ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442135,0000101,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,キノウシロ,キノウシロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000102,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,サントピア古野,サントピアフルノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000103,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,みの草,ミノクサ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000104,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,阿鉢,アバチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000105,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,芦松,アシマツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000106,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,鮎川,アユカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000107,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,伊小野,イオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000108,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,井手下,イデシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000109,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,一木,イチギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000110,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,宇南,ウナミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000111,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,瓜生田,ウリュウダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000112,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,雲取,クモトリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000113,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,影ノ木,カゲノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000114,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,影戸,カゲト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000115,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,永畑,ナガバタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000116,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,猿渡,サルワタシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000117,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,奥詰,オクヅメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000118,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,奥江,オクエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000119,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,横枚,ヨコマイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000120,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,岡,オカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000121,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,岡ノ平,オカノヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000122,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,乙丸,オトマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000123,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,下依,シモヨリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000124,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,下柿木,シモカキギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000125,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,下笠,シモガサ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000126,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,下鬼崎,シモオニザキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000127,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,下詰,シタヅメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000128,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,下原,シタハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000129,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,下黒野,シモクロノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000130,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,下瀬口,シモセグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000131,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,下石武,シモイシブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000132,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,下津々良,シモツヅラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000133,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,下田,シモダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000134,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,下武宮,シモタケミヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000135,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,下柚ノ木,シモユノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000136,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,下来鉢,シタクバチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000137,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,下櫟木,シモイチギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000138,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,加倉,カクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000139,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,花合野,カゴノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000140,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,海老毛,エビケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000141,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,角神,ツノカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000142,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,岳本,タケモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000143,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,梶屋,カジヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000144,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,葛原,カズラハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000145,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,葛小野,クズオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000146,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,栢ノ木,カヤノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000147,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,茅場,カヤバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000148,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,間田,マダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000149,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,丸田,マルダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000150,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,岩下,イワシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000151,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,鬼瀬,オニガセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000152,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,久保,クボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000153,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,宮,ミヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000154,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,弓袋女,イブクメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000155,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,橋爪,ハシヅメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000156,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,栗ノ木,クリノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000157,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,桑鶴,クワヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000158,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,原,ハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000159,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,原口,ハラグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000160,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,原中,ハルナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000161,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,古園,フルゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000162,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,古屋敷,フルヤシキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000163,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,古原,コバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000164,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,五福,ゴフク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000165,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,後田,ウシロダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000166,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,光永,ミツナガ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000167,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,口原,クチノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000168,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,向,ムカイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000169,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,向原,ムカイノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000170,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,幸野,コウノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000171,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,甲斐田,カイダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000172,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,荒木,アラキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000173,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,高津原,コウヅバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000174,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,高津野,コウヅノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000175,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,黒ヶ鶴,クロガツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000176,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,佐土原,サドハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000177,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,佐平治,サヘジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000178,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,妻ヶ城,ツマガジョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000179,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,山井,ヤマイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000180,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,山口,ヤマグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000181,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,山崎,ヤマサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000182,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,山鶴,ヤマヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000183,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,山田,ヤマンタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000184,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,山本,ヤマモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000185,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,寺小野,テラオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000186,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,寺川,テラゴ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000187,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,時松,トキマツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000188,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,鹿出,ロクデ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000189,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,七倉,ヒチクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000190,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,七蔵司,ナナゾウシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000191,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,室小野,ムロオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000192,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,芝尾,シバオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000193,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,蛇口,ジャクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000194,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,若杉,ワカスギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000195,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,酒野,サケノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000196,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,宗寿寺,ソウジュウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000197,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,十合野,ジュウゴノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000198,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,出水,デミズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000199,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,春ノ段,ハルノダン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000200,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,所小野,トコロオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000201,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,小原,オバラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000202,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,小鹿倉,オガクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000203,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,小松台,コマツダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000204,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,小倉野,オクラノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000205,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,小袋,コブクロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000206,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,小平,オヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000207,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,小野屋,オノヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000208,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,小野仲,オノナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000209,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,小挾間,オバサマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000210,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,松ノ木,マツノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000211,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,上,カミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000212,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,上市,カミイチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000213,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,上重,アゲジュウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000214,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,上小野,ウワオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000215,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,上瀬口,カミセグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000216,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,上切畑,ウエギリハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000217,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,上組,カミグミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000218,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,上中尾,カミナカオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000219,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,上津々良,カミツヅラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000220,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,上武宮,カミタケミヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000221,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,上柚ノ木,カミユノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000222,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,埴坪,ハネツボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000223,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,深谷,フカタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000224,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,神屋敷,カミヤシキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000225,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,仁瀬,ニセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000226,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,水足,ミッタル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000227,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,水地,ミズチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000228,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,雛戸,ヒナド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000229,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,成合,ナリアイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000230,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,清白,キヨジロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000231,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,生田原,イクタバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000232,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,西石松,ニシイシマツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442135,0000233,3,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,,,,,,,西鶴,ニシツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
