lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442135,0033000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,挾間町下市,ハサママチシモイチ,Hasamamachi Shimoichi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795504,
442135,0034000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,挾間町高崎,ハサママチタカサキ,Hasamamachi Takazaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795513,
442135,0035000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,挾間町田代,ハサママチタシロ,Hasamamachi Tashiro,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795519,
442135,0036000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,挾間町谷,ハサママチタニ,Hasamamachi Tani,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795531,
442135,0037000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,挾間町筒口,ハサママチツツグチ,Hasamamachi Tsutsuguchi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795532,
442135,0038000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,挾間町時松,ハサママチトキマツ,Hasamamachi Tokimatsu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795524,
442135,0039000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,挾間町七蔵司,ハサママチナナゾウシ,Hasamamachi Nanazoshi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795514,
442135,0040000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,挾間町挾間,ハサママチハサマ,Hasamamachi Hasama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795506,
442135,0041000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,挾間町古野,ハサママチフルノ,Hasamamachi Furuno,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795511,
442135,0042000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,挾間町朴木,ハサママチホウノキ,Hasamamachi Honoki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795525,
442135,0043000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,挾間町三船,ハサママチミフネ,Hasamamachi Mifune,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795515,
442135,0044000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,挾間町向原,ハサママチムカイノハル,Hasamamachi Mukainoharu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795502,
442135,0045000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,湯布院町川上,ユフインチョウカワカミ,Yufuincho Kawakami,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795102,
442135,0046000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,湯布院町川北,ユフインチョウカワキタ,Yufuincho Kawakita,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795114,
442135,0047000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,湯布院町川西,ユフインチョウカワニシ,Yufuincho Kawanishi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795113,
442135,0048000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,湯布院町川南,ユフインチョウカワミナミ,Yufuincho Kawaminami,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795103,
442135,0049000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,湯布院町下湯平,ユフインチョウシモユノヒラ,Yufuincho Shimoyunohira,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795111,
442135,0050000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,湯布院町塚原,ユフインチョウツカハラ,Yufuincho Tsukawara,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795101,
442135,0051000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,湯布院町中川,ユフインチョウナカガワ,Yufuincho Nakagawa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795104,
442135,0052000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,湯布院町湯平,ユフインチョウユノヒラ,Yufuincho Yunohira,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795112,
442135,0053000,1,大分県,オオイタケン,Oita,,,,由布市,ユフシ,Yufu-shi,,,,挾間町東院,ハサママチトイ,Hasamamachi Toi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8795510,
442143,0000101,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,つた巻,ツタマキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000102,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,はりま,ハリマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000103,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,一ノ瀬,イチノセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000104,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,一円坊,イチエンボウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000105,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,稲荷,イナリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000106,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,稲川,イナガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000107,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,陰平,カゲヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000108,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,浦手,ウラテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000109,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,雲崎,クモサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000110,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,影,カゲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000111,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,影山,カゲヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000112,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,影平,カゲヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000113,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,塩屋,シオヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000114,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,横手,ヨコテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000115,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,横小路,ヨココウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000116,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,横谷,ヨコダニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000117,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,岡,オカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000118,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,下,シモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000119,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,下岐部,シモキベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000120,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,下櫛来,シモクシク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000121,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,下原港,シモバルミナト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000122,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,下志和利,シモシワリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000123,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,下治郎丸,シモジロウマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000124,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,下西本,シモニシモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000125,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,下麻田,シモアサダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000126,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,下油留木,シモユルギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000127,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,花山,ハナヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000128,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,柿園,カキゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000129,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,間熊,マグマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000130,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,岩ノ後,イワノウシロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000131,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,吉木,ヨシキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000132,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,久保畑,クボハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000133,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,久末,ヒサスエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000134,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,宮ノ原,ミヤノバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000135,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,宮の本,ミヤノモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000136,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,宮西,ミヤニシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000137,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,宮本,ミヤモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000138,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,京一,キョウイチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000139,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,京田,キョウデ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000140,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,京乱,キョウラン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000141,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,橋上,ハジカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000142,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,興導寺,コウドウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000143,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,金剛寺,コンゴウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000144,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,金藤,カネトウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000145,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,金湧,カナワキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000146,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,櫛海,クシノミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000147,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,恵良,エラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000148,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,堅来,カタク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000149,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,原,ハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000150,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,古江,フルエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000151,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,古市,フルイチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000152,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,古城,フルシロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000153,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,古柄,フルカラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000154,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,戸取,トトリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000155,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,後野,ウシロノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000156,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,光明寺,コウミョウジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000157,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,向鍛冶,ムコウカジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000158,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,向田,ムカタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000159,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,工寺,クデラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000160,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,恒清,ツネキヨ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000161,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,江尻,エジリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000162,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,荒巻,アラマキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000163,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,行者原,ギョウジャバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000164,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,行入,ギョウニュウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000165,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,高地,コウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000166,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,高良,コウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000167,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,黒川原,クロガワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000168,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,黒津,クロツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000169,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,今在家,イマザイケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000170,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,今市,イマイチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000171,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,作道,ツクリミチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000172,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,三郎丸,サブロウマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000173,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,山浦,ヤマウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000174,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,山口,ヤマグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000175,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,山吹,ヤマブキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000176,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,山内,サンナイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000177,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,市場,イチバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000178,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,志村,シムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000179,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,志保利,シホリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000180,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,寺山,テラヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000181,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,寺脇,テラワキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000182,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,時枝,トキエダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000183,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,七郎,シチロウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000184,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,種田,タネダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000185,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,諸田,モロタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000186,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,小ヶ倉,コガクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000187,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,小園,コゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000188,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,小原,オワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000189,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,小江,オエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000190,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,小高島,コダカシマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000191,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,小瀬原,コゼバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000192,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,小川原,ココバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000193,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,小倉持,オグラモチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000194,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,小畑,オバタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000195,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,小俣,オマタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000196,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,小野,オノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000197,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,小野田,オノダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000198,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,床波,トコナミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000199,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,松ヶ迫,マツガサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000200,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,松原,マツバラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000201,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,焼野,ヤケノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000202,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,上,カミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000203,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,上岐部,カミキベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000204,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,上櫛来,カミクシク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000205,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,上治郎丸,カミジロウマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000206,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,上小原,カミオワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000207,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,上村,カミムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000208,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,上麻田,カミアサダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000209,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,上油留木,カミユルギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
