lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442143,0000210,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,城川,ジョウガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000211,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,新栄,ニイサカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000212,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,新貝,シンガイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000213,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,新涯,シンガイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000214,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,新町,シンマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000215,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,深江,フカエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000216,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,深根,フカネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000217,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,須川,スゴ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000218,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,杉山,スギヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000219,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,成吉,ナリヨシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000220,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,成久,ナリヒサ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000221,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,成仏寺,ジョウブツジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000222,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,西小川,ニシコガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000223,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,西中,ニシナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000224,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,西浜,ニシハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000225,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,石ノ田,イシノタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000226,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,石生,イシウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000227,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,石川内,イシゴウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000228,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,赤根,アカネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000229,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,赤禿,アカハゲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000230,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,川原,カワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000231,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,川西,カワニシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000232,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,草場,クサバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000233,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,大恩寺,ダイオンジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000234,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,大河内,オオゴウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000235,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,大海田,オオミダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000236,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,大熊毛,オオクマゲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000237,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,大高島,オオダカシマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000238,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,大上,オオガサ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000239,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,大添,オオソイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000240,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,大嶽,オオタケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000241,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,沢掛,サワガケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000242,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,地間,チマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000243,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,中,ナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000244,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,中ノ川,ナカノカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000245,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,中ノ迫,ナカノサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000246,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,中園,ナカソノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000247,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,中河内,ナカゴウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000248,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,中岐部,ナカキベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000249,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,中狭間,ナカハザマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000250,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,中志和利,ナカシワリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000251,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,中川,ナカガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000252,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,中村,ナカムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000253,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,中津尾台,ナカツオダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000254,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,中分,ナカブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000255,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,中野,ナカノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000256,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,仲村,ナカムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000257,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,長見,チョウケン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000258,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,長瀬,ナガセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000259,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,長野,ナガノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000260,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,鳥越,トリゴエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000261,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,鶴,ツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000262,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,天堤,アマツツミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000263,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,田口,タグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000264,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,田中,タナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000265,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,唐見,カラミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000266,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,島田,シマダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000267,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,東ヶ迫,ヒガシガサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000268,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,東小川,ヒガシコガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000269,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,東中,ヒガシナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000270,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,当官,トウカン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000271,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,藤ヶ谷,フジガタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000272,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,藤本,フジモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000273,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,堂ノ下,ドウノシタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000274,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,奈良原,ナラハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000275,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,内ヶ畑,ウチガハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000276,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,内迫,ウチサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000277,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,南,ミナミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000278,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,日向,ヒナタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000279,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,馬場,ババ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000280,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,馬爪,ウマツメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000281,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,馬渡,マナワタリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000282,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,迫,サコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000283,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,畑,ハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000284,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,畠,ハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000285,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,樋村,ヒムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000286,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,尾崎,オサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000287,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,尾出柚ノ木,オイデユノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000288,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,尾迫,オサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000289,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,尾本,オモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000290,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,浜,ハマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000291,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,浜陰,ハマカゲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000292,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,浜崎,ハマサキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000293,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,浜手,ヒンデ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000294,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,浜中,ハマナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000295,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,浜陽,ハマヒナタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000296,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,夫婦石,ミョウトイシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000297,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,富永,トミナガ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000298,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,富来,トミク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000299,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,富来浦手,トミクウラテ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000300,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,払,ハライ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000301,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,平原,ヒラバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000302,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,弁分,ベンブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000303,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,北江,キタエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000304,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,牧留,マキドメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000305,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,本城,ホンジョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000306,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,本村,モトムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000307,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,本谷,ホンタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000308,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,密乗院,ミツジョウイン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000309,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,蓑辺,ミノベ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000310,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,鳴,ナル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000311,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,木野,キノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000312,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,野在,ノザイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000313,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,野田,ノダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000314,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,矢治払,ヤジバラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000315,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,矢川,ヤガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000316,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,柳,ヤナギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000317,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,油原,ユハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000318,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,来浦,クノウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000319,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,落合,オチアイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000320,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,立野,タツノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000321,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,連仏,レンブツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000322,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,藁蓑,ワラミノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000323,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,啝ノ浦,ナギノウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000324,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,筧,カケヒ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0000325,3,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,,,,,,,簗瀬,ヤナセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
442143,0001000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町朝来,アキマチアサク,Akimachi Asaku,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730351,
442143,0002000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町糸永,アキマチイトナガ,Akimachi Itonaga,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730354,
442143,0003000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町大添,アキマチオオソエ,Akimachi Osoe,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730223,
442143,0004000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町掛樋,アキマチカケヒ,Akimachi Kakehi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730205,
442143,0005000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町向陽台,アキマチコウヨウダイ,Akimachi Koyodai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730232,
442143,0006000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町塩屋,アキマチシオヤ,Akimachi Shioya,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730212,
442143,0007000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町下原,アキマチシモバル,Akimachi Shimobaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730231,
442143,0008000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町下山口,アキマチシモヤマグチ,Akimachi Shimoyamaguchi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730222,
442143,0009000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町瀬戸田,アキマチセドタ,Akimachi Sedota,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730202,
442143,0010000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町富清,アキマチトミキヨ,Akimachi Tomikiyo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730355,
442143,0011000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町中園,アキマチナカソノ,Akimachi Nakasono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730203,
442143,0012000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町成久,アキマチナリヒサ,Akimachi Narihisa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730204,
442143,0013000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町西本,アキマチニシモト,Akimachi Nishimoto,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730221,
442143,0014000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町馬場,アキマチババ,Akimachi Baba,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730211,
442143,0015000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町両子,アキマチフタゴ,Akimachi Futago,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730356,
442143,0016000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町明治,アキマチメイジ,Akimachi Meiji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730352,
