lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
442143,0017000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町矢川,アキマチヤガワ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
442143,0018000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町山浦,アキマチヤマウラ,Akimachi Yamaura,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730206,
442143,0019000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町山口,アキマチヤマグチ,Akimachi Yamaguchi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730224,
442143,0020000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町油留木,アキマチユルギ,Akimachi Yurugi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730207,
442143,0021000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,安岐町吉松,アキマチヨシマツ,Akimachi Yoshimatsu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730201,
442143,0022000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町赤松,クニサキマチアカマツ,Kunisakimachi Akamatsu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730523,
442143,0023000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町安国寺,クニサキマチアンコクジ,Kunisakimachi Ankokuji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730504,
442143,0024000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町岩戸寺,クニサキマチイワトウジ,Kunisakimachi Iwatoji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721653,
442143,0025000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町岩屋,クニサキマチイワヤ,Kunisakimachi Iwaya,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730522,
442143,0026000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町小原,クニサキマチオワラ,Kunisakimachi Ohara,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730511,
442143,0027000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町川原,クニサキマチカワラ,Kunisakimachi Kawara,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730531,
442143,0028000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町北江,クニサキマチキタエ,Kunisakimachi Kitae,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730501,
442143,0029000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町来浦,クニサキマチクノウラ,Kunisakimachi Kunora,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721652,
442143,0030000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町見地,クニサキマチケンジ,Kunisakimachi Kenji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730533,
442143,0031000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町重藤,クニサキマチシゲフジ,Kunisakimachi Shigefuji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730514,
442143,0032000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町下成仏,クニサキマチシモジョウブツ,Kunisakimachi Shimojobutsu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730534,
442143,0033000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町成仏,クニサキマチジョウブツ,Kunisakimachi Jobutsu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730535,
442143,0034000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町治郎丸,クニサキマチジロマル,Kunisakimachi Jiromaru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730512,
442143,0035000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町大恩寺,クニサキマチダイオンジ,Kunisakimachi Daionji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730646,
442143,0036000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町田深,クニサキマチタブカ,Kunisakimachi Tabuka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730502,
442143,0037000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町綱井,クニサキマチツナイ,Kunisakimachi Tsunai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730513,
442143,0038000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町鶴川,クニサキマチツルガワ,Kunisakimachi Tsurugawa,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730503,
442143,0039000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町富来,クニサキマチトミク,Kunisakimachi Tomiku,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730645,
442143,0040000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町富来浦,クニサキマチトミクウラ,Kunisakimachi Tomikura,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730643,
442143,0041000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町中田,クニサキマチナカダ,Kunisakimachi Nakada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730532,
442143,0042000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町浜,クニサキマチハマ,Kunisakimachi Hama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721651,
442143,0043000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町浜崎,クニサキマチハマサキ,Kunisakimachi Hamasaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730644,
442143,0044000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町原,クニサキマチハル,Kunisakimachi Haru,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730521,
442143,0045000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町東堅来,クニサキマチヒガシカタク,Kunisakimachi Higashikataku,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730642,
442143,0046000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町深江,クニサキマチフカエ,Kunisakimachi Fukae,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730641,
442143,0047000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国東町横手,クニサキマチヨコテ,Kunisakimachi Yokote,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730524,
442143,0048000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国見町赤根,クニミマチアカネ,Kunimimachi Akane,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721405,
442143,0049000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国見町伊美,クニミマチイミ,Kunimimachi Imi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721401,
442143,0050000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国見町大熊毛,クニミマチオオクマゲ,Kunimimachi Okumage,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721612,
442143,0051000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国見町鬼籠,クニミマチキコ,Kunimimachi Kiko,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721323,
442143,0052000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国見町岐部,クニミマチキベ,Kunimimachi Kibe,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721614,
442143,0053000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国見町櫛来,クニミマチクシク,Kunimimachi Kushiku,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721406,
442143,0054000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国見町櫛海,クニミマチクシノミ,Kunimimachi Kushinomi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721324,
442143,0055000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国見町小熊毛,クニミマチコクマゲ,Kunimimachi Kokumage,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721613,
442143,0056000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国見町西方寺,クニミマチサイホウジ,Kunimimachi Saihoji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721322,
442143,0057000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国見町千燈,クニミマチセンドウ,Kunimimachi Sendo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721404,
442143,0058000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国見町竹田津,クニミマチタケタヅ,Kunimimachi Taketazu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721321,
442143,0059000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国見町中,クニミマチナカ,Kunimimachi Naka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721402,
442143,0060000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国見町野田,クニミマチノダ,Kunimimachi Noda,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721403,
442143,0061000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,国見町向田,クニミマチムカタ,Kunimimachi Mukata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8721611,
442143,0062000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,武蔵町麻田,ムサシマチアサダ,Musashimachi Asada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730405,
442143,0063000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,武蔵町池ノ内,ムサシマチイケノウチ,Musashimachi Ikenochi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730401,
442143,0064000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,武蔵町糸原,ムサシマチイトハル,Musashimachi Itoharu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730421,
442143,0065000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,武蔵町内田,ムサシマチウチダ,Musashimachi Uchida,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730402,
442143,0066000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,武蔵町小城,ムサシマチオギ,Musashimachi Ogi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730422,
442143,0067000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,武蔵町向陽台,ムサシマチコウヨウダイ,Musashimachi Koyodai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730432,
442143,0068000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,武蔵町志和利,ムサシマチシワリ,Musashimachi Shiwari,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730424,
442143,0069000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,武蔵町手野,ムサシマチテノ,Musashimachi Teno,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730414,
442143,0070000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,武蔵町成吉,ムサシマチナリヨシ,Musashimachi Nariyoshi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730404,
442143,0071000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,武蔵町狭間,ムサシマチハサマ,Musashimachi Hasama,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730407,
442143,0072000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,武蔵町古市,ムサシマチフルイチ,Musashimachi Furuichi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730412,
442143,0073000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,武蔵町丸小野,ムサシマチマルオノ,Musashimachi Maruono,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730406,
442143,0074000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,武蔵町三井寺,ムサシマチミイデラ,Musashimachi Miidera,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730423,
442143,0075000,1,大分県,オオイタケン,Oita,,,,国東市,クニサキシ,Kunisaki-shi,,,,武蔵町吉広,ムサシマチヨシヒロ,Musashimachi Yoshihiro,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8730415,
443221,0000000,4,大分県,オオイタケン,Oita,東国東郡,ヒガシクニサキグン,Higashikunisaki-gun,姫島村,ヒメシマムラ,Himeshima-mura,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
443221,0000101,3,大分県,オオイタケン,Oita,東国東郡,ヒガシクニサキグン,Higashikunisaki-gun,姫島村,ヒメシマムラ,Himeshima-mura,,,,,,,,,,西浦,ニシウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443221,0000102,3,大分県,オオイタケン,Oita,東国東郡,ヒガシクニサキグン,Higashikunisaki-gun,姫島村,ヒメシマムラ,Himeshima-mura,,,,,,,,,,大海,オオミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443221,0000103,3,大分県,オオイタケン,Oita,東国東郡,ヒガシクニサキグン,Higashikunisaki-gun,姫島村,ヒメシマムラ,Himeshima-mura,,,,,,,,,,南浦,ミナミウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443221,0000104,3,大分県,オオイタケン,Oita,東国東郡,ヒガシクニサキグン,Higashikunisaki-gun,姫島村,ヒメシマムラ,Himeshima-mura,,,,,,,,,,北浦,キタウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000000,4,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
443417,0000101,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,井ノ辻,イノツジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000102,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,井手,イデ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000103,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,一ノ坂,イチノサカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000104,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,影平,カゲヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000105,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,榎,エノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000106,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,奥畑,オクバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000107,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,下川久保,シモカワクボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000108,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,下地蔵丸,シタジゾウマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000109,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,会下,エゲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000110,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,皆本,カイモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000111,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,覚雲寺,カクウンジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000112,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,萱場,カヤバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000113,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,迎屋敷,ムカエヤシキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000114,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,軒ノ井,ノキノイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000115,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,原山,ハルヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000116,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,後村,ウシロムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000117,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,港,ミナト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000118,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,高平,コウビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000119,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,今畑,イマバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000120,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,笹原,ササハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000121,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,三尺山,サンジャクヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000122,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,山田,ヤマダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000123,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,宗行,ムネユキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000124,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,秋貞,アキサダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000125,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,小浦,コウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000126,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,小布倉,コオクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000127,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,沼津,ヌマヅ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000128,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,照川,テルカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000129,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,上ノ原,ウエノハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000130,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,上三釘,カミミクギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000131,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,上深江,カミブカエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000132,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,上川久保,カミカワクボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000133,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,新貝,シンガイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000134,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,真那井,マナイ,Manai,,0,0,0,1,0,0,0,0,1947-04-17,,0,8791503,
443417,0000135,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,神宮,シングウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000136,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,瀬ノ上,セノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000137,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,是広,コレヒロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000138,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,成行,ナリユキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000139,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,清水,シミズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000140,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,西の一,ニシノイチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000141,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,西小深江,ニシコブカエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000142,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,石丸,イシマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000143,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,赤松,アカマツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000144,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,千騎,センギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000145,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,相原,アイハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
