lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
443417,0000146,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,則次,ノリツギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000147,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,太田,タイダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000148,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,台,ダイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000149,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,大津,オオヅ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000150,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,大峰,オオミネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000151,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,中央,チュウオウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000152,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,中山,ナカヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000153,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,中村,ナカムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000154,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,長野,ナガノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000155,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,津留,ツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000156,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,通山,トオリヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000157,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,辻ノ尾,ツジノオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000158,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,辻間団地,ツジマダンチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000159,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,東小深江,ヒガシコブカエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000160,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,内野,ウチノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000161,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,南河原,ナンコウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000162,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,南大神,ミナミオオガ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000163,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,楠,クスノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000164,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,日出,ヒジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000165,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,日出団地,ヒノデダンチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000166,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,日比ノ浦,ヒビノウラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000167,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,日平,ヒビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000168,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,柏川,カシワガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000169,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,薄尾,ススキオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000170,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,八代,ヤシロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000171,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,平原,ヒラバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000172,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,片原津,カタワラヅ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000173,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,法花寺,ホケジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000174,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,豊岡,トヨオカ,Toyoka,,0,0,0,1,0,0,0,0,1947-04-17,,0,8791507,
443417,0000175,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,北大神,キタオオガ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000176,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,牧ノ内,マキノウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000177,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,本町,ホンマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000178,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,鳴川,ナルカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000179,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,目刈,メガリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000180,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,弥四郎,ヤシロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000181,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,立野,タテノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000182,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,和泉,イズミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000183,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,櫃,カラト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000287,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,仁王,ニオウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0000288,3,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,,,,,,,堤,ツツミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
443417,0001000,1,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,大字大神,オオアザオオガ,Oga,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791504,
443417,0002000,1,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,大字川崎,オオアザカワサキ,Kawasaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791505,
443417,0003000,1,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,大字豊岡,オオアザトヨオカ,Toyoka,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791507,
443417,0004000,1,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,大字平道,オオアザヒラミチ,Hiramichi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791508,
443417,0005000,1,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,大字広瀬,オオアザヒロセ,Hirose,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791501,
443417,0006000,1,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,大字藤原,オオアザフジワラ,Fujiwara,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791502,
443417,0007000,1,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,大字真那井,オオアザマナイ,Manai,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791503,
443417,0008000,1,大分県,オオイタケン,Oita,速見郡,ハヤミグン,Hayami-gun,日出町,ヒジマチ,Hiji-machi,,,,大字南畑,オオアザミナミハタ,Minamihata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8791509,
444618,0000101,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,旭,アサヒ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000102,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,粟野本村,アワノホンムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000103,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,安川,ヤスカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000104,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,井手,イデ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000105,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,引治,ヒキジ,Hikiji,,0,0,0,1,0,0,0,0,1947-04-17,,0,8794722,
444618,0000106,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,越道,コエド,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000107,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,奥双石,オクナメシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000108,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,奥野,オクノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000109,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,横道,ヨコミチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000110,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,横尾,ヨコヲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000111,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,荻釣,オギヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000112,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,下右田,シモミギタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000113,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,下原,シモバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000114,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,下旦,シモダン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000115,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,下畑,シモバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000116,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,河原,カワハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000117,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,河内,カワウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000118,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,花牟礼,ハナムレ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000119,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,柿ノ木原,カキノキバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000120,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,樫原,カシバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000121,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,梶屋,カジヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000122,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,茅原小野,チワラオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000123,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,寒ノ地獄,カンノジゴク,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000124,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,甘川水,アマガセ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000125,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,丸塚,マルヅカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000126,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,岩ノ上,イワノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000127,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,吉部,ヨシブ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000128,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,狭間,ハザマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000129,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,桐木,キルギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000130,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,筋湯,スジユ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000131,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,金山,キンザン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000132,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,串野,クシノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000133,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,栗原,クリバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000134,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,見留,ミトメ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000135,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,見良津,ミラツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000136,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,後辻,ウシロツジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000137,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,後野上,ウシロノガミ,Ushironogami,,0,0,0,1,0,0,0,0,1947-04-17,,0,8794803,
444618,0000138,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,後野上麦ノ平,ウシロノガミムギノヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000139,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,口ノ園,クチノソノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000140,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,高柳,タカヤナギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000141,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,黒猪鹿,クロイガ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000142,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,甑岩,コシキイワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000143,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,作草,サクソウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000144,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,山ノ口,ヤマノクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000145,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,寺小野,テラオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000146,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,寺床,テラトコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000147,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,鹿伏,カブシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000148,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,室園,ムロゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000149,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,舟ヶ迫,フナガサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000150,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,書曲,カイマゲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000151,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,小園,オゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000152,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,小垣,オガキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000153,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,小久保,オクボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000154,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,小平谷,オイラダニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000155,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,上旦,カミダン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000156,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,城ノ尾,ジョウノヲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000157,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,陣ノ内,ジンノウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000158,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,須久保,スクボ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000159,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,吹上,フキアゲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000160,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,杉ノ尾,スギノヲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000161,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,菅原,スガワラ,Sugawara,,0,0,0,1,0,0,0,0,1947-04-17,,0,8794724,
444618,0000162,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,星生,ホッショウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000163,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,生竜,イキリュウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000164,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,西,ニシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000165,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,石原,イシハラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000166,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,川下南,カワシモミナミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000167,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,川上,カワカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000168,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,川西,カワニシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000169,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,川底,カワソコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
