lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
444618,0000170,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,川東,カワヒガシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000171,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,潜石,クグリイシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000172,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,前辻,マエツジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000173,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,相狭間,アイバサマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000174,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,大岳,オオダケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000175,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,滝上,タキガミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000176,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,拓郷,タクゴウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000177,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,旦原,タンバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000178,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,地蔵原,ヂゾウバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000179,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,中原,ナカバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000180,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,中須,ナカス,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000181,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,中巣,ナカズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000182,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,中村,ナカムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000183,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,中板,ナカイタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000184,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,猪伏,イブシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000185,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,猪牟田,シシムタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000186,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,長者原,チョウジャバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000187,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,鳥越,トリゴエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000188,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,釣,ツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000189,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,田尻,タジリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000190,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,田代,タシロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000191,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,田中,タナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000192,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,湯坪,ユツボ,Yutsubo,,0,0,0,1,0,0,0,0,1947-04-17,,0,8794912,
444618,0000193,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,栃木,トチギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000194,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,南恵良,ミナミエラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000195,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,日平,ヒビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000196,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,入小野,イリオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000197,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,年ノ神,トシノカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000198,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,梅ノ木,ウメノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000199,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,尾本,オモト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000200,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,富迫,トミサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000201,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,物見塚,モノミヅカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000202,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,平家山,ヘイケザン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000203,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,壁湯,カベユ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000204,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,宝,タカラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000205,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,宝泉寺,ホウセンジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000206,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,宝泉寺温泉,ホウセンジオンセン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000207,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,北恵良,キタエラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000208,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,北方,キタガタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000209,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,牧ノ戸,マキノト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000210,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,麻生原,アゾバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000211,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,麻生釣,アソズル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000212,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,無田下,ムタシモ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000213,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,無田上,ムタカミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000214,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,無田中,ムタナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000215,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,木納水,キノズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000216,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,野上,ノガミ,Nogami,,0,0,0,1,0,0,0,0,1947-04-17,,0,8794802,
444618,0000217,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,野上麦ノ平,ノガミムギノヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000218,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,野倉,ノグラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000219,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,野矢,ノヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000220,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,竜門,リュモン,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000221,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,蕨原,ワラベワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000222,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,楮原,カゴワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000223,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,疥癬湯,ヒゼンユ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0000224,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,,,,,,,筌ノ口,ウケノクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444618,0001000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,大字粟野,オオアザアワノ,Awano,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794721,
444618,0002000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,大字後野上,オオアザウシロノガミ,Ushironogami,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794803,
444618,0003000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,大字恵良,オオアザエラ,Era,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794631,
444618,0004000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,大字菅原,オオアザスガワラ,Sugawara,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794724,
444618,0005000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,大字田野,オオアザタノ,Tano,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794911,
444618,0006000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,大字野上,オオアザノガミ,Nogami,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794802,
444618,0007000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,大字引治,オオアザヒキジ,Hikiji,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794722,
444618,0008000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,大字町田,オオアザマチダ,Machida,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794723,
444618,0009000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,大字松木,オオアザマツギ,Matsugi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794632,
444618,0010000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,大字右田,オオアザミギタ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
444618,0011000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,九重町,ココノエマチ,Kokonoe-machi,,,,大字湯坪,オオアザユツボ,Yutsubo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794912,
444626,0000101,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,井川道,イガワミチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000102,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,宇戸,ウト,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000103,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,影の木,カゲノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000104,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,栄町,サカエマチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000105,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,駅東,エキトウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000106,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,円徳野,エントクノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000107,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,横道,ヨコミチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000108,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,荻原,オギハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000109,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,乙師,オトシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000110,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,下綾垣,シモアヤガキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000111,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,下引治,シモヒキジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000112,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,下園,シモソノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000113,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,下横尾,シモヨコヲ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000114,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,下河内,シモカワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000115,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,下泊里,シモヅマリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000116,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,河内,コウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000117,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,花香,ハナガ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000118,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,柿西,カキサイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000119,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,柿木,カキギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000120,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,梶原,カジワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000121,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,岩室本村,ユワムロホンムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000122,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,鬼丸,オニマル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000123,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,弓ノ木,ユミノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000124,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,魚返,オガエリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000125,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,金粟院,コゾコイ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000126,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,元組,モトグミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000127,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,元畑,モトバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000128,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,原,ハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000129,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,原口,ハラグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000130,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,古後,コゴ,Kogo,,0,0,0,1,0,0,0,0,1947-04-17,,0,8794523,
444626,0000131,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,戸刈,トガリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000132,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,戸上,トガミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000133,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,戸畑,トバタ,Tobata,,0,0,0,1,0,0,0,0,1947-04-17,,0,8794331,
444626,0000134,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,午王,ゴオウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000135,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,後迫,ウシロザコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000136,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,高橋,タカハシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000137,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,今村,イマムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000138,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,坂ノ上,サカノウエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000139,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,坂口,サカグチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000140,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,笹ヶ原,ササガハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000141,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,山ノ口,ヤマノクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000142,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,山王,サンノウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000143,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,山中,ヤマナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000144,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,四日市,ヨッカイチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000145,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,市ノ村,イチノムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000146,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,志津里,シヅリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000147,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,志津里原,シヅリバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000148,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,寺村,テラムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000149,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,鹿倉,カクラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000150,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,七本木,シチホンギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000151,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,車谷,クルマダニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000152,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,秋畑,アキハタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
