lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,remarks
444626,0000153,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,十の釣,トウノツル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000154,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,十五駄,ジュウゴダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000155,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,小原,オハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000156,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,小城,コジョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000157,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,小場,コバ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000158,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,小清原,コゼバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000159,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,小川内,オガワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000160,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,小迫,オサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000161,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,小麦河野,コムギカワノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000162,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,小野,オノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000163,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,小野原,オノバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000164,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,松信,マツビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000165,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,上の市,カミノイチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000166,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,上引治,カミヒキジ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000167,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,上戸畑,カミトバタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000168,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,上庄屋,ウエジョウヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000169,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,上谷,カサタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000170,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,上丁,カミチョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000171,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,森,モリ,Mori,,0,0,0,1,0,0,0,0,1947-04-17,,0,8794404,
444626,0000172,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,神原,コウバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000173,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,須山,スヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000174,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,杉河内,スギカワチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000175,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,杉山,スギヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000176,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,杉塚,スギツカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000177,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,瀬戸口,セトクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000178,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,清田川,セイダガワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000179,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,西,ニシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000180,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,石坂,イシザカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000181,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,石飛,イシトビ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000182,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,専道,センドウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000183,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,川底,カワソコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000184,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,倉ヶ峠,クラガトウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000185,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,倉園,クラゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000186,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,早水,ソウズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000187,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,相の迫,アイノサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000188,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,草ノ入江,クサノイリエ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000189,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,鎗水,ヤリミズ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000190,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,太田本村,オオタホンムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000191,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,代太郎,ダイタロウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000192,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,大九郎,ダイクロウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000193,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,大池,オオイケ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000194,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,第一大原野,ダイ１ダイゲンヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000195,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,第二大原野,ダイ２ダイゲンヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000196,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,滝の原,タキノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000197,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,滝瀬,タキゼ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000198,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,谷,タニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000199,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,谷口,タニクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000200,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,谷川内,タニカワウチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000201,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,池の原,イケノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000202,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,池ノ尾,イケノオ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000203,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,中の原,ナカノハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000204,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,中山田,ナカヤマダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000205,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,中丁,ナカチョウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000206,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,中通,ナカドオリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000207,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,中塚,ナカヅカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000208,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,中塚脇,ナカツカワキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000209,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,中島,ナカシマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000210,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,中泊里,ナカヅマリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000211,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,中野,ナカノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000212,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,仲田,チュウダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000213,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,朝見,アサミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000214,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,長小野,ナガオノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000215,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,長谷,ナガタニ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000216,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,長田,チョウダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000217,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,長野,ナガノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000218,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,鳥屋,トヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000219,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,塚脇,ツカワキ,Tsukawaki,,0,0,0,1,0,0,0,0,1947-04-17,,0,8794413,
444626,0000220,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,堤,ツツミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000221,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,天道,テンドウ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000222,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,田の口,タノクチ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000223,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,田ノ平,タノヒラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000224,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,田代,タシロ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000225,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,田中,タナカ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000226,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,田能原,タノバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000227,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,唐杉,カラスギ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000228,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,道の迫,ドウノサコ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000229,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,内河野,ウチカワノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000230,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,内山,ウチヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000231,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,内匠,タクミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000232,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,内松,ウチマツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000233,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,内帆足,ウツバシ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000234,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,日出生本村,ヒジュウホンムラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000235,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,馬勢,マゼ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000236,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,萩ヶ原,ハンガハル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000237,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,泊里,ツマリ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000238,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,板屋,イタヤ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000239,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,伏原,フシワラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000240,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,平,タイラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000241,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,平井,ヒライ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000242,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,平原,ヒラバル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000243,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,平川,ヒラカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000244,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,米山,コメヤマ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000245,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,片草,カタクサ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000246,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,片平田,カタヒラダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000247,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,北組,キタグミ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000248,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,北平,キタビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000249,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,麻生釣,アソヅル,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000250,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,末松,スエマツ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000251,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,鳴川,ナルカワ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000252,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,木牟田,キムタ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000253,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,野平,ノビラ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000254,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,矢園,ヤゾノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000255,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,矢野,ヤノ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000256,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,柚ノ木,ユノキ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000257,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,立羽田,タチハダ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0000258,3,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,,,,,,,老兼,オイガネ,,,0,0,0,1,0,0,0,0,1947-04-17,,0,,
444626,0001000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,大字綾垣,オオアザアヤガキ,Ayagaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794402,
444626,0002000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,大字岩室,オオアザイワムロ,Iwamuro,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794405,
444626,0003000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,大字大隈,オオアザオオクマ,Okuma,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794414,
444626,0004000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,大字太田,オオアザオオタ,Ota,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794521,
444626,0005000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,大字小田,オオアザオタ,Ota,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794411,
444626,0006000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,大字古後,オオアザコゴ,Kogo,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794523,
444626,0007000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,大字塚脇,オオアザツカワキ,Tsukawaki,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794413,
444626,0008000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,大字戸畑,オオアザトバタ,Tobata,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794331,
444626,0009000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,大字日出生,オオアザヒジュウ,Hijiu,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794406,
444626,0010000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,大字帆足,オオアザホアシ,Hoashi,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794403,
444626,0011000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,大字森,オオアザモリ,Mori,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794404,
444626,0012000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,大字山浦,オオアザヤマウラ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
444626,0013000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,大字山下,オオアザヤマシタ,Yamashita,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794522,
444626,0014000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,大字山田,オオアザヤマダ,Yamada,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,8794412,
444626,0015000,1,大分県,オオイタケン,Oita,玖珠郡,クスグン,Kusu-gun,玖珠町,クスマチ,Kusu-machi,,,,大字四日市,オオアザヨッカイチ,,,,,,,,,0,0,0,0,0,0,1,1,1947-04-17,,0,,
